,PlasticTypeGeneral
b15db5aa0d892c8657556156a6c7ed92,0.0006147965680322089
adf0667077e7ea24d9861a7b5d8b881a,0.0006139475036870233
d35702f2b1f6889d5d658bf2fa763440,0.0006130114987438175
2825e526402ff0374b152ccd6672b7ae,0.000612614882360761
872ef2e5a0cb2abdb69607b54fdd6bda,0.000611407481283591
8b64c92f100e3a8e49c7795af238333d,0.0006091558055731659
1b42f41fcd0f54b698a9b9f529c3f10d,0.0006090569335668575
6a9d026233eb0414fa4017df86343290,0.000606243838547552
754c6ae3687cce139fd2569108d567e4,0.0006060686662416917
8abd3585c9b1660fdd408406819f4295,0.0006053872076940201
304d1a8fe851969c2eb82c85f9f88c11,0.0006022091599280512
e3eabf942da79c4a106980feb08eb2a6,0.0006013830527039945
303f385d50eb79d53b67a81c9bfaded4,0.0006007183975671212
1c73e1dd8862b6fdbc044d6e0d9ecc26,0.0005972203505741677
b10a3abcb06208342d214afef66b2ac5,0.0005966123394817501
51917b66d3b216ad6525a8358be56b1d,0.0005964384508062508
