,Latitude,Longitude,Source,MaterialType,PlasticTypeSpecific,PlasticTypeGeneral,Temperature,Salinity,Season
f6109bc861dbe36a3a971c371196eba2,0.00024384127145857107,8.173191742696942e-05,0.0018229018095351837,0.0038590245538336456,0.0047410936601281675,0.0031923908816900892,0.020427227490387858,0.010242463371028833,0.018369969883361006
6245d6bd1bb4acfc219b51dbb922f89b,0.00022957203714401645,0.0019212280088990621,0.0052267772888689255,0.01695401159067872,0.01927667969297715,0.008597444696383981,0.0024235053747651307,0.002055787570818542,0.005926425850247632
b26611c1177971f642d38968b295fd68,0.0002211963446859215,0.0016707549207403923,0.001046301372341845,0.006252373906711309,0.010220982526524083,0.001461024916442599,0.00040426342430129525,0.004007318784194212,0.0018266975019011911
58d3d2af144c63c4c48204fcff48d37b,0.0002072084512261655,0.0005227657911012137,0.004517683876987846,0.0038272384822666686,0.0036210231120759515,0.00868627802140863,0.001998868803024548,0.001135332001915353,0.002832140115832174
2f827ba77c04305281894e2fe8e1aa4b,0.00019020147574378506,2.8951722546810735e-05,0.00044448154039315567,0.00043276748743142706,8.797036434271737e-05,0.00016395778185180113,0.0012864367719137612,0.014081111937794676,0.0008025960207882995
9285aa60b5dc6276cd7e61a87dc708b0,0.00015886997019150392,7.55078357119994e-05,0.00532635119959139,0.00555957516584949,0.0025804298420442377,0.006001250807466656,0.0003699713305925593,0.0029090727978122602,0.005772574678099469
257cd0b328d0df8e379ab8c098d4eb8d,0.00014954644113700423,0.00016431311495620254,0.0008968789142842871,0.0012757558314569718,0.0018236889524750413,0.0010315622970750182,0.018223050187019908,0.004795972251746943,0.004839648513598413
f3127eace44e5d6e2862333a410418bb,0.00014396326037788992,0.0,0.0003140953140628055,0.001042294421873269,4.7648477367829245e-06,0.0008420250625654483,9.933459140543203e-05,5.2511122507997595e-05,0.0005429257813008724
42db08e44e0d5f1abbe54e0138f1ff27,0.00014149323623983165,0.0001432646937949656,0.005203501532523667,0.0015768301901778268,0.002112074538586417,0.006801083470194963,0.0005848096230044687,0.0007990162483823221,0.0012326227172944468
96730263ca104bafb3991d0bea756708,0.00013694144198044016,0.001739546142587763,0.014630630089471824,0.01072878206182434,0.009244443274669074,0.0045344742247224856,0.0038141559835525906,0.000737219187369666,0.006124364485674886
68395d56952922138aa54c9879869959,0.00013622211404232514,0.0012083029253984379,0.0033258674229387467,0.006605040974528027,0.008075030710293852,0.008510006049776723,0.006661783072571713,0.0016593988023187961,0.006223625456412658
3ebf439e645d3325b72398d660500a24,0.00012235933987238693,0.0008115164645687169,0.00033550877700635524,7.210452699411663e-05,0.00031812555199722483,0.0002655751233432797,0.0017715032276188608,3.0227510247456947e-06,0.0008114784198396248
e538267ceb8465a6e2ddde24c27f959a,0.00012219077060421674,5.4827987032025125e-05,0.002492822725495006,0.009744163517705405,0.002527999867259368,0.014167396311090798,0.0011170148680188297,0.0004480953652476577,0.006794788702636644
5e1037f6884dc55e9600e93d5a84f7f5,0.0001104955888421324,0.0010295148155245169,0.000466878935563557,0.003959245003745555,0.007354602274262749,0.00129395433938832,0.0011160993244812812,0.0003023309671019997,0.0013273178757360119
0f498607131ba82c06301ad65c4502ff,8.592101749121081e-05,0.0002006280278380942,0.004430636437627713,0.008022894636507811,0.008057972372801373,0.004125452329319149,0.0088070782091393,0.00287534098868851,0.007456945889813596
21a98809af0c2424003ebd14bb5d6259,7.08707619900064e-05,8.195749551186452e-05,0.0002583433740314221,0.0022535907833127087,0.001376922769210185,0.0003629787610191162,7.38060984910083e-05,0.003295335018763261,0.0028087712261144274
6539f59062d16f8454aa0eeb82a123c1,7.01578937815346e-05,0.00013666632642278054,0.0014718466558041455,0.005191802787688921,0.00399410069764981,0.004536692891400904,0.002664172820708849,0.002229065647900255,0.004946243383435222
88f127fe3a140d751f366226d300f85d,6.095343160491484e-05,7.213750758749432e-05,0.0005386333060807685,0.0056996528909204255,0.006945596816976131,0.0015418899683300065,0.000272810267912197,0.00012885549757251939,0.0008650642096501658
683a730220e36716c0c6774b03a432fe,5.367897897429581e-05,0.00014910845623303115,0.000568692997912399,0.0016498230345089486,0.0009289093629727185,0.002580353708251303,0.002973393030433016,0.002307051321647046,0.0032153121800185883
a4d6349ba45d6270e8b7da187d2049ac,5.2655653227676076e-05,1.5547078539647125e-05,0.0006710673430707496,0.0016151709778811218,0.002214177665522092,0.0010500895330483899,0.00031220000729745756,0.00013327597000300113,0.0009051800305846536
e5aebabb33d4f559d088023f2e6642d0,4.61275847975991e-05,8.655946162265585e-05,0.0,7.534712228525521e-05,4.871274870673866e-05,5.2121513533906125e-05,0.0007594886156429483,0.0,0.0013145410707167944
fb5d33e9375e4d1640c7eaf9ce9ea7ed,4.473802818670044e-05,1.7594535069560468e-05,0.0020209388449400545,0.00017885400712659407,0.0004706439093625335,0.0003374014366092654,0.0009502110775054879,0.004706838954381065,0.0012585786824023696
bda5f283fa6227873db686f50110e12b,3.7831873727414696e-05,0.0,0.0003939958877098424,0.00026046611517194636,0.0002750607072742418,0.0008273481710397437,0.0002199262046727203,0.00010764812538858887,0.0005562593692588568
dc8cf703a967fc8d36d9de024d1b4c59,1.4920739241394986e-05,0.0,7.038450902378479e-05,0.0,5.041924819931251e-06,0.0002070957030566201,2.1370769267722196e-05,0.0,0.0
29ac36dd29a66d85c721d14fec2a51ff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5dd42ed6093dcb9f9cb273699ca38d12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183b1085ec7d9b20001265937f063710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473ddee7b8e2fd08b007de6ee0cc63e4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705e3dec5657e2a9927e4f637ba6c471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a66561049b7127e5e5a9203804c7001c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6c41016b07b777c4c73bba188d905408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26802bac4ba35ae87b896e8ac5cbc00e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0b05a3e25b18e9d8a7e5dfb2de6f5d65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1d2aae35677a955f1f1f94915714cf9a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61e2f28e499bbd8f438e970d92f9acc8,0.0,0.04037940016964901,0.0,0.00026666875405380704,0.0003531118860168007,0.0005779976887818453,2.4481793103996856e-05,3.1364497977537366e-05,0.0
391f1ca5ecded548491d7f7312cc83cd,0.0,0.00019487160514361062,0.0056721640337112755,0.004781269878173251,0.005196027952740097,0.004051480894364266,0.0036185763315994676,0.01577873873262939,0.01267970792531389
7fe96498443be08b90817fd1b5b6890a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fa70487c89301fa60b0c425f83bd041c,0.0,0.00033132797691012747,0.0,0.00012590649000575587,7.056297904478682e-05,0.00023225245996628128,0.0007284730517035742,0.0,0.0007423819824023728
4c0770efbaa62146f8a6aea48ed97b1f,0.0,0.0001777901542575223,0.0022295898732489078,0.0005262220682661231,6.009815224988182e-06,0.0008623752074664656,0.00037477527672829034,0.0015587062206341429,0.00019893704764090895
46821515e5e6ba665ce3cf972564a622,0.0,0.0,0.0006109804467425978,0.0,0.00032535717442725137,3.5312490530936986e-05,7.10952349947047e-05,0.00012880572130300356,0.00010268115324504654
e17f20cc08fbbe50140cbe85806907b8,0.0,0.0,0.0,0.0,0.0,0.0007329451283355395,0.0,0.00015188292288372787,0.0
d51bbee5982f1ffd38b4ba60d5bbfd76,0.0,0.0,0.0,0.0035404396407933726,0.004442737195561453,7.385738498075273e-05,0.0,0.0,0.0
c1a3af7e27a8864d84d87132493aad12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bf17db85a34499b77ceb9685eb9055cb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9a6167034fa675c9549e6dfd0b57b19a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5e4fd19c72db263aa01287b322a5aa63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9029ef027b9f160b90570a228a8a2885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8eb8c19e1409dfd815acbe3a3dc6a72c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16d22bd7877a40755a4606bf7c5e5f9c,0.0,0.00034624419370648044,0.00028254848966024847,0.0,0.0010730062182793033,0.0018556855509662261,0.00024400307557089995,9.596125322608283e-05,0.00034234233603523976
bb85a7606929b9b16533da4867677b5a,0.0,0.0,0.0005428777480361497,0.0028338055708437802,0.003101343615455827,0.0012348774251316086,0.00010566821726443232,3.676227323991649e-05,0.0006177393281234028
7b027b73db18db16c4e1b8629afc77ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24c2b884adba4e48e0465d83d670081d,0.0,0.00031006463660118743,0.0002947060145691778,0.0003847327128916372,0.00020644678222449776,9.759444960988745e-05,5.280955018104342e-05,0.0029884692977360503,0.0
6c1a94a228ba9bd589edf8de8be896c6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005a9b14ac5ad971fa2717aea392c604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600adb211cece9d1f72517f7076054a3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970b949e80ff5e02b5ddf188f4355c11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2fe28c1aa5e654de0f15ff1ea4333694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f3069db271872dc44c464ad471fc97d8,0.0,0.0,0.0005182005897378201,0.0015763326313854354,2.169951578858133e-05,0.00139863512560001,0.0004323909238349606,0.0003542001840690955,0.000719987984671423
ebf00dd6a9329614e82c0a214cb16490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0ae14e4ca61b4d8ec1579f833a4afc3a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9d70470cbc06b3a92c4561a5ae6d33c6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecfc97fe8cd5bfeda4ca9664613659ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0fb538dc7ae93db1aad8af6b841e0274,0.0,0.0,0.0003268717459576856,0.0,0.0,8.96055453637584e-06,9.69441920298701e-05,2.89863198110461e-06,0.0
77148c1dd2d4f57c14f28ddd517b653e,0.0,0.0,0.0,0.0,0.0,0.0,0.0002364932118908559,0.0002252122763408016,0.0
557aa6ec2ee9b4f1a60c2c364c2b45dc,0.0,2.63573890484278e-05,0.0005740260711990656,2.9320308989430932e-05,0.0003853399139138061,0.00018236989825571416,0.0,0.0003632075819121611,0.0
102c412f3faf55b0f15119fa48877c76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396310a84458f9c56aae5f4fa363527f,0.0,0.0,4.3444242816662935e-05,0.0004927282073648369,0.0006498152967126801,5.02551947632001e-05,0.0,0.0006090264721640864,7.792246063976546e-05
f2bbc44a1a527c3f250da2743b8cc083,0.0,0.0,0.0,0.0,0.0,3.204535888908951e-05,0.0,0.0,0.0
d203685b3866d3d190e3f44c1c6570ea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34a1711ea4e60dc2812f78c619f410c0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c9abe6c582e2e8c0e9ffe7472ef9da3b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a46336565ea7352a5af45c7f3fc9d8a0,0.0,0.0,0.0,4.6996415956470265e-05,0.00010193143439633699,9.317763463309771e-05,0.0010335211267145552,0.0,0.00011868109713953857
adce2ecf5c10cdd828d666338f09eb74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2e7f1b2301cf46c7f33864706ca74b5f,0.0,0.0002101652149609754,0.0003253526774051804,0.0003330864678620282,0.0003044208882425385,1.9360838368316858e-05,8.963536847637011e-05,6.40439032292311e-06,0.0
ddfd3e486b0d02642cc978ee2e1c7cea,0.0,0.0,0.00023378818921964437,0.0,0.00038582159038594684,0.0001245320397654811,0.0,9.363228946650601e-05,5.6285502289271e-05
d11da482d3e946fcc69b537414d99a9d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dc69efec9a1010963d9534dee83789d5,0.0,0.0,0.0,0.0,0.0,2.5452794993681915e-06,2.4375387555742533e-05,0.0,0.00011885444038263899
4d4e2f5e56cf0c304afce0fc5a4ca8a1,0.0,0.0,0.00951882608165478,6.18418320209323e-05,0.0,0.003054939061052445,0.0006466410995676517,0.0006143976496536733,0.0003671345402014117
573b9abfc6e322828978a4fac894cada,0.0,0.0,0.0,3.870597527632265e-05,4.5122116282633526e-05,0.0,0.0,0.0,0.0
74323c9e02cb1d3c2d3dc169912e9e90,0.0,0.0,5.135612409300034e-05,0.0020514157567616802,0.00023986729068772568,0.00012441213926891873,0.0,8.417438829751222e-05,0.0005336736372439316
a044b8369514afde397ad369f7a982e4,0.0,0.0,8.058828392402066e-05,0.00045836093248699685,0.0,4.715156870476375e-05,0.0,9.087406793719356e-05,8.035525166664625e-05
7eb9ff5c946bb6c8b0300eadfb6b15cb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aba79dcdbcd98b27dc61ac0e812f6f49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
090c4430436801cff90cf01d1f37df42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3c3aca8da0c184f0de44b5c78fc2cf1c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cf94eabfce5d98559c81477664bc167a,0.0,0.0,0.0004966605007380297,0.0,0.0003166900390268243,3.9330861014010575e-05,5.924859784445552e-05,0.00017661611388350583,0.0001363757791521909
49055a8926642ad934ee01650da59860,0.0,0.0017725513594683885,0.0,0.0,0.0018051549849149903,0.0,2.875217240176671e-06,0.0,0.0
9ed96aadd10f89ded682b6efc5e1e9dc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f2b49c178db4ba91add739173c6693f5,0.0,0.0,0.00025172687609385146,0.0,0.0,0.0,8.683308646720801e-05,0.0,0.0
ae402d8c293d31fa2e8b9f7c2fa1d794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05aee268d4070147e0f0388044c3454b,0.0,0.0005324287734819435,5.997904958328591e-05,0.000957398548102657,0.00014230040648234736,0.001263192488754382,0.001014273279275088,0.00020574571439656387,0.00026208149040902974
825aba1c21aff834aa8bb5cb98c53de2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535ececa077b9329540a1e7154c28e59,0.0,0.0,0.0,0.00040390749369812904,0.0002767407263235147,2.5984289888206224e-05,5.391932212206746e-05,0.0,0.0
1676de4d93ba2f4afc9d51ceaa7a9cd3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8277a01458a615075d974cc0b6cce4b4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86daab3823fdf0b9917cb9a8244c05e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42d5f19b35427ee322a472dee982053e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4ce1805b5c9e3a0e76fa691d979ad98a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0e7d3c2b894329caa1008dfa30603812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4d826143169fb5424968d33261a1d140,0.0,0.0,5.295750611774647e-05,3.890154745803553e-06,0.0,5.455521852052617e-05,0.0001180087539194103,0.0,0.0
c6fa17df258861c6887348648db350cb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006c3cd1f605b40e3fb8ceda9d19fc0f,0.0,0.0,3.629917134524816e-05,0.0,0.00010251096166101985,3.713445289963446e-05,0.0,0.0,0.0
0484b829f6b265342f9d75bc76c1a9e1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66a77c102ee5a5e184aceab173dd0937,0.0,0.0,5.199038322218058e-06,0.0,0.0002383701616486943,0.0,0.0,0.0,8.201146572249057e-05
e463badfb0f550c071a92d5abb40da99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6a12def96fd0c7a2c1c43d33fe0a6f09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4791646dccadd0a7b6d38f574d09f6c4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddf7062f0e9d6c6373601f72a1eb6291,0.0,0.0,0.0,2.8716963627999326e-05,1.5468837011834014e-05,4.209007473216528e-05,0.0,0.0,0.0
07bced27d21113e0c04099cbc6bbdc98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a0b9fc0337836b09f60433272e84bc20,0.0,9.939487330176321e-05,0.00023278513358642602,0.0009398731247309689,0.004093193986291752,0.001214390860148344,0.0002330831078635709,0.00044139104554170226,3.460624580358065e-05
af3fc034d7882a728c52f092cf9f08d4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Score,0.11229431543453905,-0.3237755454721418,0.75,0.5833333333333334,0.3333333333333333,0.5833333333333334,0.03878076562105148,0.14418623291446897,0.5
OOB_score,-0.21415016756806549,0.15041182945069465,0.8085106382978723,0.3617021276595745,0.46808510638297873,0.6382978723404256,-0.1657308968642046,-0.17733448250883432,0.5106382978723404
