,Latitude,Longitude,IncubationOrCollection,Source,MaterialType,PlasticTypeSpecific,PlasticTypeGeneral,DEPTH,IncubationGeneral,Temperature,Salinity,Season
1123096fb41290033c23c1cd1625383c,0.0007912547493653799,0.0006056678149024779,0.0010617465375658546,0.0016302613108348906,0.0009212828762682141,0.0005723076744761222,0.0009599403951407593,0.01902505194492629,0.0007782185410368903,0.00016446302379890553,0.0002352881356397665,0.0031490940229992564
4a1563b41210decea833bb88d3d617e9,0.0007894648286025266,0.0009368706981483215,1.1250270726135698e-05,0.0004687232452756848,3.244283290483411e-05,0.0001535765258699066,0.000275122656888985,0.0001732769255339234,2.1419838100560163e-05,2.8298722651055143e-06,2.3137567401230576e-05,0.0002260857911452403
2a2baa8bcabfcbc85b4ec52aa079deab,0.0007595530314162041,0.014968901422028552,0.0013462384903612805,0.0021958451880561506,0.00191990656423422,0.0037698885467149527,0.0038155591197913223,0.007791912590704072,0.0016723687364804522,0.012447422425260299,0.0011751744818078085,0.0023852516972805273
d3e6b1b76675b8d2815c61ab4c249538,0.0007572536955923112,0.0007051273547513029,0.012137973531630446,0.002365451288597165,0.003391087593650502,0.0024387129892608148,0.004062710857154743,8.132064764618671e-05,0.010348971243426557,0.0006160007989358762,0.0024862978480147476,0.0014920640264972857
b57c83876a93d974ddcdbec83e4fbfa1,0.0007567274978002512,0.00032454821467818,0.0008667268292937043,0.0010811670275473586,0.0006385568330746786,0.00255577182268168,0.000284210431183893,8.66598656507534e-09,0.0030057790143310417,1.4039081123941744e-05,0.005324484861191753,0.00046396804916701544
8eb8c19e1409dfd815acbe3a3dc6a72c,0.00073776041595235,0.0009691980324199804,0.002290012500061993,0.003013604922126163,0.003102285279983308,0.0030120946508151334,0.0029927653700989646,0.0004072398536477272,0.002864535472902767,0.0009415906724909241,0.0016463149453058502,0.0018092484161846283
bf0f25e0fdd7e4ce9e29710b59863b1f,0.0007202587495625107,0.002118263653579754,0.0009149483093331167,0.002619514664603554,0.001996971083805011,0.0016932805793727528,0.002568941883537651,0.004516587358892244,0.0009032937594876502,0.005140107163995981,0.000771423809302249,0.002713403937426497
b90b5c23cc2ae8d6128b0dc39f9d6069,0.0006932790375760288,3.602490133108107e-07,0.00019934033854011077,0.0001867308296836452,8.745543682167528e-05,0.00012653258536276895,0.00011121108271207875,9.559489886188094e-12,5.732223841311976e-05,8.47633104977373e-05,2.5555798556648262e-05,6.94526390498254e-05
7a8d668059a4564ad29ab1e0a9ec3ca3,0.0006900957984959585,6.685225963855587e-06,0.00013951677690397497,0.0001792786497008506,3.8106048043841316e-05,6.314961750676178e-05,0.00013470888223989812,0.0,6.610439979880427e-05,0.00020212669578927874,1.580274187383387e-07,0.000377409544907863
adfe34d97e6a555ce815b9edcdf13f5f,0.0006711190234529265,2.7504091146937077e-05,0.00017183680736613095,0.001164650803728591,0.00026398009224913815,0.0005842435451997411,0.0002893722496558048,4.183165370648007e-05,0.00026661513213295003,0.00013892040742542476,0.00048292433114242926,0.0007295586791394805
1b84b05165a78cf7e0645f6f639c86a4,0.0006707629806891399,0.00018290564009558225,0.0010732047951905852,0.0015366015223360057,0.0007497751291739132,0.0006707027486160703,0.0009840354514766467,2.796503080419109e-06,0.0004595964114635459,0.00014007751634249503,0.00016020384807739833,0.0010280121427297744
05ac8ee131ef7ab06050b6787e42ddf4,0.000664084817435185,0.0006705913017577972,0.0015229977077454175,0.0012850127132495574,0.0008236716320757821,0.0008786745882906167,0.0016891626662710563,0.001584181862338195,0.0014015274890180984,0.000714512441602511,0.00012001344329532298,0.001803203440229699
7f19654125e4620b4183b2c129d0c945,0.0006631517113943734,0.000496969820754991,0.0014241995993037897,0.0010649104291640089,0.0004373652774972769,0.000959281009458382,0.0013669739843810704,0.0045845930424912125,7.585880543311975e-05,0.0017898028863188636,0.0011387502787861073,0.0001506111078561081
16086ac839b34216eeffa58011452414,0.0006581837158452874,0.0009773419831127354,0.0010471754925337805,0.0024828470805350923,0.0009307283642738196,0.002581708255593259,0.0010921142057795995,2.4085117526868662e-08,0.0007021877058633395,0.00016618264752183912,0.003989024749076771,0.0007299636745739409
a906c929f969c9aeeb710472899edf27,0.000651354859184444,0.00037813418084420796,0.0032935365789339586,0.0006107779937631526,0.001553489001762872,0.0019054759923271321,0.0012264288279296009,3.3018939636009954e-07,0.0031853763836758066,0.0001319481392370914,0.004925022221255482,0.0025568026567788465
ad8dc839197efbbeb40238c1bd31bce0,0.000644374758440116,0.0071628123982249185,0.0004566605395252059,0.0007664791546094921,0.0007127580245743258,0.0008260007740359135,0.0006343259837625332,0.06282407007194452,0.0005253201776422538,0.03956439127914942,0.002035334927619813,0.002153976850994747
e8451b3d8e967b4a0f1f6fa1e3a68880,0.0006415550505909145,0.00032923979002325336,0.00029219455122814734,0.0006293795224149297,0.0011947354443136732,0.0011032220689033178,0.000740514018834668,0.005439032546114059,0.000535800992457717,0.009334821420231629,0.0003879645241275703,0.0013933488516079768
12249189f8dc9e46b60ab25d55ed39de,0.0006155940153382088,0.0002993873282371515,0.0024809074261819965,0.001231868593218245,0.0006013119841896236,0.0006217204775776768,0.0008434870883624999,0.00010532446371748564,0.0009270484932422251,4.1760474698498e-05,0.0005899562847805883,0.0014616267522406824
2acf98467e7fa929c9b4fb1ca10a6eb7,0.0006135213162357166,0.0018773289070625069,0.001742227304010561,0.002329420674185915,0.005385951317433513,0.003778034002770786,0.002279156655009842,0.00025634407404498264,0.0006365861976895345,0.00030382893202926737,0.0017238849861080663,0.0007965627411631799
c94baaea6f23d5fa7eba35b5e261b7fc,0.0006084407887736508,0.00016919215839753207,9.44810988503548e-05,0.00045897297278321605,0.0008492607450172261,0.0004667181347386283,0.0008865089645628615,1.8307911819860728e-08,4.354413992561602e-05,0.00020798235087139734,9.401434908011097e-05,0.0006801804324610778
ee518624e9546f1259c7f7907114474a,0.0005645321300727319,0.0029247449039442926,0.001528049392960134,0.002972478565153622,0.0032014212872571867,0.0012656265157427822,0.0014936712236081238,9.733936909830243e-05,0.0005988342821855538,4.0837844354550005e-05,0.00028556376508950755,0.00029851116755355133
0575d37ae814dc9ef10644f8355e4678,0.000560111428381176,0.0,4.657129187723544e-06,1.5096057032004925e-05,6.385721289317207e-06,2.2236326155387873e-05,4.675464870376015e-05,0.0,5.644002963020439e-05,0.00011355772160065291,4.804058863808377e-08,0.00028132679188812255
13290c150ffce5ae76a3d10545b1408c,0.0005579132061921783,3.651882604516014e-06,0.00026835193137997077,8.474459602713754e-05,3.133447913624719e-05,6.0024098222513985e-05,4.922915576141264e-05,3.9830190014893167e-11,0.0005215951542387471,0.000186103215855479,0.00023963323072587666,0.00024986324667290494
0769eb289bb6b67957f0dc056c194ebd,0.0005461181099442141,0.0009949243463664176,0.0006477609122724639,0.0009569779240724827,0.0010188678539496674,0.0007768272422482219,0.0010948256492417058,6.538325308705937e-05,0.0006779464700047541,0.0003180557081561178,0.00019051548152607988,0.001169278313798592
32ff741977ececc28c5f9cd6be160100,0.0005136411136379955,0.0005673713352067067,0.0007452193736955456,0.0011348841675947025,0.0007362284082654281,0.0012709877193452326,0.0012622031746266425,0.00018580850674355197,0.0010534947379221128,0.0011296204807703218,0.000668171370121918,0.0012237280439571583
cd85bb47439f5eb2111017094f6a8a3b,0.0005132998854341155,0.0006240211122058166,0.0017305655058275176,0.0013165008798434867,0.0013457189493465882,0.0012743064445380745,0.001003762315566803,8.738755795185256e-05,0.0017677924778164613,0.00018625268906152453,0.005374907767632263,0.001303750425038645
f4c9bb81bbe3ad6b07df45719a892870,0.0005104372600972906,0.008920592074222947,0.0006100598677381182,0.001472978166364855,0.0014142944375723759,0.0022464711659723265,0.0021016827486205337,0.004782504536159196,0.0008878171544405035,0.00260557645019989,0.0052580751469798745,0.0013754777409304292
6dcb778b30b666ef79b311f71e442cff,0.0005090442145079852,0.0002895836943275942,0.00030022270098867276,0.0024893667570528755,0.0008628603425856647,0.0007970897422616702,0.0011934405431488734,2.1802022097469374e-08,0.0006213175834582915,0.0006377467602427989,0.0012709680345060587,0.0021043925311712013
6670b7bfb79b50dd178290aa111329fd,0.0005066943766884002,0.00033587186493180544,0.00011682381225098173,0.0006650118534046306,0.0004163751360841316,0.0004441083842639266,0.0005221477532532149,0.004047924550719608,0.00012867279387449886,0.003905991281293233,0.0005308537614400163,0.00033379311679860793
0b69fa59d4f708f3d25f25a513f8dad9,0.000503696168535691,0.00034966637031419093,0.0005963015615144635,0.002484474638692426,0.0009329557747768584,0.0010872386874870897,0.0009948062027599271,0.0003853445668799077,0.0005008573275459479,0.0001176683222687118,0.00014851561941052872,0.0009056151268894118
21f938a751b5c1a269eac2782ae25cd6,0.0004990349842386474,7.212959130285285e-05,4.5152389012322827e-05,2.0470423547362187e-05,0.0005350054783555403,0.0006777231438981873,0.00016569134338041594,9.11110458622793e-05,0.00014577543478909102,4.4524601081371406e-05,9.940061779686804e-07,0.0019939456970677455
82c41d87dce6c1c73ed88a8b67ff6ae9,0.0004974406226725454,0.0009481814640582173,0.0038102533089783767,0.0029638513824261506,0.004551178516837625,0.004654964207934388,0.0038243832074389026,9.371564523458399e-05,0.003281191572356631,0.0017774690070991028,0.001710494381380096,0.002641674020260525
07af43b2a16bbdf59f49aa2df821daf6,0.00047400412381640205,0.0003004417049993576,0.0007577148155199678,0.0010173002814040082,0.0012393825946431171,0.0013166463389253167,0.0013931922131274152,1.3665521779450795e-07,0.0008194954033651617,0.0003349367964361479,0.00168952016375214,0.0014129412507337626
bfc4f4077484e7636f0ea90e392215d3,0.00045774556732610625,0.001665977062096609,0.0013561441764687499,0.0018602420494693297,0.0027864861179072104,0.002175195500159545,0.0026298244135267877,0.0005456473417465108,0.0019901195497502144,0.0008631003140229458,0.0005815926450063672,0.001566529114551065
37ab42882c5b5a19af9a2b182937b06c,0.00045623605326192655,0.00025688408482761697,0.006857727049908192,0.0007880837200774115,0.0021552735587780044,0.002238293109676543,0.0018500681642869186,7.534685368198804e-05,0.007585980197256408,0.0005112122543968473,0.0024585206245787625,0.0018465671694717254
d8d29061ed28d312f9fa1db3fb8f3a1c,0.0004515472840071347,0.001025567035117664,0.000499226154046954,0.000611549186136583,0.00034782138061420346,0.0006677283729284751,0.00038542851240808856,0.037588065854735064,0.0001922594535172231,0.0001013561338551739,6.641278465593353e-05,0.0006082359020596393
a3d7b61268f8fc3f9c46f23c610f7492,0.0004513887948385436,0.0004836211160666943,0.00032196943515775073,0.0006989875363471997,0.0007512015205848418,0.0005936562486010028,0.000544778191269327,0.0009956468599461611,0.00048068161242364516,0.00012686772401513272,0.0006890193642461396,0.000916480211923404
5b396c3d39fd825ae2c5db1c50d19e10,0.0004509535132855749,9.366192001081468e-06,0.00021931275635676605,3.128588484969662e-05,0.00010775754922383821,7.934648655418851e-05,4.66163753816349e-05,1.8623214108455957e-07,7.022639052154217e-06,3.598898285940072e-07,0.00017603214881879858,0.0
29e3767a5735bb081fb277d47828588a,0.00044545039023247027,0.00012470091977372286,7.942954194148995e-05,0.0002528348561613561,0.00016550396944381033,0.0004921218799868757,0.00018350870198078468,7.823602877706199e-09,0.0001018949182823617,0.0007778591464104078,5.24073551454861e-05,0.00031999156058127676
578d2f835bfed9f5fc95a9d7aef592a9,0.00044158726416051005,6.15653410354974e-05,0.00014412208100009482,1.8079774874068706e-05,0.0010552472136032133,0.0005944833065691735,0.00041160706439389373,0.0,0.00010824333542063707,0.00012324334929222355,5.163579042786586e-06,0.0014763505470564316
7f00165d40e569c3c88b512d3c836efa,0.00043436198752736606,0.0002707187531023553,8.557002095982289e-05,0.0015164502572503956,0.0008171534129199932,0.0006859440614566368,0.000587246862895406,5.7543266082850585e-05,0.00019335491435698454,0.00020391784303794514,3.8604353444274e-06,0.0003992368360941849
e40c513c0e0463447cb8c59809046830,0.00043390954421691964,0.0001392872753002271,0.0005013158455581678,0.001082888645086178,0.0015414582556148254,0.00103889609307527,0.0005418540810001994,0.012295159098110506,0.0009793883832315015,0.00026442890226600034,0.0007401820237235334,0.0015416336578093195
ac035b3bf118a397533c53caaa258f4c,0.00043294536639049586,0.0001631145633654137,0.0018374320186009768,0.00029882181041646793,0.0010032982232402639,0.0004397989424423379,0.0003814912918571476,9.091471087104027e-06,0.00031854524275579593,4.202938391625506e-05,0.0025961445427713217,0.0023669605162138295
4a96ca7140fd5861997c7e0333b3a5b5,0.00042686637343091263,0.0004957229657605302,0.0005572123670118487,0.001059023752674297,0.000877949949042306,0.0009326089151186105,0.0009945550599028432,0.00011109833133641569,0.0006543584763062284,0.0001060828842185151,0.0002581262297339511,0.000986805709509459
8af52b0dd9ab01f7b1c9846ad7b2a94d,0.0004252753948670775,9.938202690412199e-05,0.00035795065728165673,0.0005209857941042932,0.001339774806047965,0.0010819680604153927,0.0004944511289380686,0.0007483913264079597,0.0015637713889487357,4.9022297930612444e-05,5.485639627870248e-05,0.0007676597132840779
55ea56a7637329bf0055d35edd5a506b,0.00040845300904663646,0.0022129000235004397,0.0012806446673161106,0.0007608658862929765,0.0009340653210871446,0.0008984196413883372,0.0009865840151026544,0.0034245301499293474,0.0021034166260455373,0.004072059125058585,0.002198803500677057,0.0016214362719375256
ac65eb2b8583be5c8218ee7aeb7362d7,0.0004033401151349248,0.0006956537532040062,0.00027410289252591355,0.0009722437715045388,0.002870670701509803,0.001641360918543651,0.0029062453853868084,2.6281749306213395e-09,0.00017297251368187205,5.649015496424594e-05,0.0008075753805810786,0.0004742371604354717
03037cb9c815728f9a40293df0132fa6,0.0003982597701366767,0.0006585227655930723,0.00030443506305267325,0.00036713260218781724,0.001700637262200913,0.000996893101003799,0.0004248835877440869,0.00011608853830685617,0.00015191020224784613,0.00035320457819144966,0.0004979549139908612,0.0003994830402075566
fe0facab668940bffb0f6064fc25fe35,0.0003948262903176566,0.00042058530804206957,0.00026646815107229076,6.549576810090122e-05,0.0002487908372586273,3.550021560294209e-05,6.554526620601552e-05,0.0018382543169124903,0.0002880020177994949,3.38178869178715e-05,4.7157095203659845e-05,0.00012912420412746682
3d99565d024c736e801f9c233d86771d,0.00039080590861305555,0.0005115966310552247,0.000489713731334554,0.00027759726097499333,0.0015366043223109284,0.00046704499622678743,0.00042595104506804656,4.4544255630420654e-09,2.065157992074298e-05,2.2238482711524569e-07,0.00025808866882618374,0.00019969649798157424
9186cc569a93c3af4ca5af767522c576,0.0003761814780811276,0.0001376619450351743,7.173945128507669e-05,0.0002360838972303144,0.00031066632618126014,0.0001333856572198912,0.00021467050064448133,5.659114139776796e-10,9.247014316931097e-05,0.0001844434958281792,1.3430463358733461e-05,0.0006423579736545923
097e325e533fd3eb0f5183826fbb410d,0.0003645947553565727,0.0010336376967194226,0.0008935393102058762,0.001185263788468009,0.0010919855706911176,0.0011994504003056538,0.0015429681040938256,0.00011498454160485251,0.0006267981185936532,0.00033210175967827993,0.001072233393428099,0.0014812533731571752
208f14aa41cb899f20521cea144ecd5f,0.00036116899027453976,0.00016702191413195546,0.0017868093836444952,0.0003518084912614543,0.0005620872349165013,0.00031065389720969584,0.000451644287472373,6.1857440040050135e-09,0.003156861648871329,2.5594427865894627e-05,0.00020539911776010423,0.0015792543583520008
ddacbe7a4b5c5098b5a8879b199c0167,0.00035234969970108067,0.00018581518806479083,0.00010891030526486516,4.1164820690048574e-05,0.00013558563777548718,5.091527346977741e-05,3.6666771981820236e-05,9.006138574509788e-11,0.0002327784802491425,0.0001557534996692332,3.531628767562331e-06,0.00019178579779054118
0a173ff4419838a2979c37a459e60161,0.00033418840801243977,6.998322578524918e-05,0.00035394878128937833,0.0019872512607033727,0.0009388138855391552,0.0006745234812680571,0.0009712353544204859,5.02477186838147e-05,0.00024371407211029356,6.124556597016567e-05,0.0003890900441390968,0.0005857192478514787
51006b3a4cce93901c3a722ec00dbbe6,0.000330867545545167,2.4540293504667553e-05,0.000555956573504908,0.00016230499600393942,0.0001317232414162451,0.00038954084078390454,0.00045180216621926053,0.0010794317403824381,0.0003714401544049482,0.009076444568666507,0.003808597716736022,2.3438639005041502e-05
6265602e75d63ae464f8809f39610487,0.0003266544314953725,0.0001599986207122588,0.00038164398054764967,0.0006789829196100024,0.0005798523471471088,0.0005736740964144945,0.0001949329500839809,0.0033313062248125367,0.00020545618704482697,0.00012569818327332543,0.00017132092019399672,0.0006317458928765362
cbb11165ef6f5385a46f134015837d40,0.0003242221488150443,5.4118909569056384e-05,3.2118845462475406e-05,0.0004792944754554278,0.00011128251517155156,8.84644284686316e-05,0.00021760427002805023,0.014888074673861695,6.553562245675682e-05,4.222210929152068e-05,6.70821698501822e-06,0.00014472356159462226
09c33bd7da07486ee3290e9e862ac03c,0.0003183160466719731,0.0003195748964730045,0.0002011820828379372,0.0008802225304883866,0.001341851566797537,0.00017344960427037427,7.36033726571258e-05,0.000384032988924438,0.0005394144367648616,0.00010495609458312092,0.0005090712351732096,9.420113327157146e-05
0cfbf0d35877cad0417418f47200c07e,0.0003045107625239557,0.0004743739004150613,0.0020026581022462384,0.0015337100067191157,0.00040036830840564863,0.0009508798042412261,0.000991575532942269,2.6877915838460054e-08,0.0004302428897136623,5.07527624746286e-05,0.00040736371412270075,0.0006326318423190456
a99ae609350c4c3a4982eefac43e3c8c,0.0003012520211696586,0.0005773221118756702,0.00043217545118282594,0.0008031675289619,0.002230961998506806,0.0020381673780593746,0.0012890427111187464,0.0012130206114155022,0.0008935998193321003,0.000771425627212013,0.0008458030071501712,0.00046831005087779047
a943d5bacf1d093d839b295dd66f599c,0.0002997418361811634,0.00044840580921972,0.00011794040268665334,0.00021225060616979755,7.731270522325561e-05,5.206072990071234e-05,0.00023130113535840775,8.59481748733294e-06,0.00044627023804425685,3.0418046811122608e-05,0.0002479311104042266,0.00022283921109691183
8745992fcf31b802dac13cd82484b793,0.0002995626678101551,0.0030719093872343564,0.0006621361879546587,0.0037148007388964977,0.0010201813834358415,0.0018157059333234371,0.0009528454859027782,0.026689986563877974,0.0005261916999772094,0.007057838733796644,0.0006027342897963874,0.0015346085712249985
d965ad4e5693e6d3e9e15721c81f05f9,0.0002903394830683485,0.001805049568002048,0.0003308989528897125,0.0006159039541551702,0.0013402829215669048,0.000805420245216174,0.0004134890485794757,3.261336180275322e-05,0.0005588787293692699,0.00013760234494306068,0.00010333547572855148,0.0006829631348778432
b25ed06624bec6c0694fb83026e9290d,0.0002796329235109651,0.00010474336266464641,0.0022097782298929293,0.0007161928530811511,0.0017163306423783502,0.0017757497918697194,0.0022170197664465015,0.00010169740032008384,0.0025075149568639103,9.920245448479336e-05,0.0009052995771753923,0.0002668332776451818
6e83765cf541eeae043741cba4f73b30,0.00027520728877601343,0.002196037007635968,0.0006745397871831452,0.0010039878283355597,0.0006452376920376347,0.0003584482898011322,0.0007720729572451552,8.235000545522486e-08,0.00045621685418918494,5.963612260190971e-05,0.0014386847859570709,0.001733250786085827
3e3ce3d55b6f993a46e2a549160f6e3e,0.0002682334626991398,7.402584281411568e-05,0.0007101181432176766,0.0006243196960183243,0.0008075562066426749,0.0009226458773034325,0.0006450456834274104,0.0032004014676836503,0.0011922618170368791,0.0016858499763567842,9.178056774494577e-05,0.0008251908480707453
6cbfd7351f2f3f81ca8d084d46403b29,0.00026058796903547627,0.0002906389274920132,0.0006266500789147981,0.001789705567664499,0.0002016617858462043,0.00030273499312029084,0.00058347821324646,1.877608753218045e-05,0.00014111965319440288,0.03655725887375571,0.0005895216967450938,0.0004467397927106174
7ed58c3c5283768523b4ad2dbf805240,0.00024785400716979795,0.00010733054251558086,0.0008847444267126832,0.0002408968266593617,0.0017100974835694911,0.0014473756451836286,0.0008334309874683304,6.398241160649178e-10,0.000903489000676622,1.9432485236349273e-05,0.0012327412663667855,0.0018861125925786794
239a7ce7776d589a8c5abea7524c526d,0.0002462500713290317,0.0038658082274250017,0.0015330537024535879,0.00031279804710122855,0.000378203469496534,0.0004380507337465948,0.0003318641548489221,8.921181862901587e-07,0.0009322031616923993,2.0136804127462532e-05,0.006737016750382403,0.0004670593046723342
45f2e50d685371d8243ea650efa40e28,0.00024298856894575474,8.823089434601315e-05,0.0015377371925283045,0.0009459780162427453,0.0001698943201663943,0.00021408470182056097,0.00032731176735034223,2.1552375313994828e-05,0.0005853717682115061,0.0002855514609267032,0.0003556260557835227,0.00033038994068491115
2d14da0517d4ac2b7d57fe1544049478,0.00023912422047533383,0.0014978128461823317,0.0005147171729254455,0.0012542918700569658,0.0011635345255136408,0.0007193769660610548,0.0009940971261702244,9.065373151526105e-09,0.0004206779981682998,0.00045969136681534364,0.000631639240855319,0.0010281725220558692
434b37310078ea2b18ba4ff0ca5992aa,0.00023783688562001214,1.9471495861977052e-05,0.00026609533446840365,0.00031330480668493796,0.0009462295783614351,0.0005372414763339563,0.00012252476513904419,0.00033822793777863017,0.0003820062079465827,0.0022809571263192004,0.00011302864237583008,8.728177825751856e-05
fdb15fbeecbbbf61f205b5337b389be1,0.0002373154567481732,0.0042923606991670015,0.00034068231182167365,0.0006996316320063423,0.0015170790432542597,0.0012186986195547383,0.0018866437724487256,0.004608119973581307,0.0003943424621950873,0.0037649084575179332,0.0005964940214139007,0.0005771552571337612
6a06eec35056fd04d7eec429d2e9def4,0.00023575847410774626,0.0008616348988154203,0.0007729456722036902,0.0021929819044094905,0.004094615897877956,0.0035534879153278254,0.002192960879357493,0.0005153175339397715,0.001089319262875196,0.0031006280523527222,0.0007923243368032616,0.0009124375646661027
48280d0b7b03e93a9cac7b19743cc1d8,0.00022254025492988492,0.00018424538894867333,0.0007564886003980164,0.00021996799771030581,0.0010894362173003661,0.00042226308642598543,0.0002919232404020271,0.0019789557005958133,0.001139643869382702,0.0006793457382572256,0.0018255363774930355,0.0002173713887548376
874869057b2b776cd3cb18f404d8d29f,0.00021800505544438686,0.000740848444992915,0.0006590897849918872,0.0016247494206947475,0.002748344755934125,0.004358168600261911,0.0019234293378175165,0.0006892337602724187,0.0009602126421022252,0.0026545530461311046,0.00011283893225470214,0.000884441495655042
2376d49439e916ff91cb817479022e24,0.00021735368386039324,5.071035795723925e-05,0.0005072175167828821,0.0014105086685227389,0.0015896202285281063,0.0009301811611926115,0.0016639106133592863,0.0032998136063846976,0.0014378128269726422,0.0006219483501867166,0.0002027468187628957,0.0006659077534615184
699ee71c67a990cb074239d69d1128b3,0.0002131431895599531,0.0009620723886958195,0.0007505602918837043,0.00022376402703690198,0.0021237699716099437,0.0015338951556792323,0.0016918989678378572,3.9625710679974856e-07,0.0027998340023606136,4.836539622485856e-05,0.0017984474090301454,0.0003631487517787069
4f07a51b83edfedb4453f92b1453310b,0.00021015289241859797,0.001249557615575351,0.0001447433124693964,0.000491374826992639,0.0006714963118092909,0.0011609106819819015,0.0009113283125703693,0.0001169944774386155,0.00038032338531887204,0.00011270952951893927,3.0067759845882648e-05,0.00026195827827274725
46ce61ec4481119f152238a2ffd59c34,0.00020360559959722488,3.364471805283598e-05,0.0002784940467442327,0.00011821488679580856,0.0007595048216226057,0.00035379243370393964,0.0005285778858345228,6.796488008990049e-10,0.0005971314578717846,4.074548707267687e-06,9.265291246170571e-06,8.582598770986389e-05
6119bc2c76b6773565d762a460d6486f,0.00020058146175137888,2.4963317009617448e-05,0.00020480166420619455,0.0003342574816603633,0.0006465867984888798,0.00046303309683857385,0.0004419792899792571,0.00013954337930539694,0.000323051685448789,3.5728117240324024e-05,0.00036870470547401365,0.0011927324500014432
aa33ce3fff30a7081f210459950f6c3c,0.00020003187837299027,0.0005036668610621622,0.00013563790388440423,0.00044009000278141705,0.001029751578119327,0.00035777390167080066,0.000646404505243547,3.3286922160288864e-05,0.00046394936579483936,1.5980061031007528e-05,0.00045012726015289096,0.00029502977386490205
4c7506325799956d2621a800606aa10b,0.0001880607073152865,0.0006042027888305414,0.0005078947571036124,0.0008395099833187426,0.0019395097301934479,0.0008621691798961174,0.0012898983733594957,8.980325623279768e-06,0.0003661416825221209,0.0002625354902233815,0.00015821274773066118,0.0006960591317250363
3c89820784b95cb8bf42c61df3e9ae58,0.0001767041709453091,0.0002444438065815475,0.003570098240292958,0.0004960766126478365,0.0015460843850060122,0.001429819434814701,0.0019790813773131704,1.3434272920729927e-07,0.005162760788442218,3.167215213588822e-05,0.014849739125254998,0.0014459257555553128
6afa5410b62997ab7a3efcf6faad91fd,0.00017361790104264307,0.0005539042472294489,0.00030364280194198,0.0005420902188806848,0.00035941737841991444,0.000483870982434425,0.00017920919036277288,2.4836545540477756e-05,0.0002169461713079759,0.0001428985726067688,1.1725148109086428e-05,0.0005398819247167053
6386ab9840ae54996d6270fc4b56d6e5,0.00017226494871633297,0.00046795945575679054,0.00016641026069324897,0.0003447480710862124,0.000984235247068287,0.0003953087071435399,0.00035239414012493554,3.888392544877508e-09,0.00016874528023416992,6.952640197526507e-05,5.5692990392550226e-05,0.0004999558687828526
031bb53b5d84dcd6a8d191aa1954dc0d,0.0001688664645926124,3.1188747206348194e-05,0.00023047382794865655,0.0007049858860160185,0.0005781105815240845,0.00040470277265406557,0.0007849623348933276,1.2806288836431865e-08,0.0005653773821896378,2.5035586086505042e-05,0.0,0.0007519017358353581
d6a4d85bd06fdbf7fdd7cadb30225b6d,0.00016764516199693194,0.0004650469827021295,0.0005190144868554132,0.0015004635389976588,0.002010606443662035,0.0006823356938666786,0.0008294088726314154,6.765991584625614e-09,0.0003994967165801615,3.872274320623542e-05,0.0003416144162102988,0.000444670537860208
72d458807840d0075bcfdbe62975292d,0.0001666944736015182,0.00016762189039592172,0.00032787542764305485,0.0007792284628882132,0.0004392132204528656,0.0006299131929884446,0.00036067380470585706,0.0002692202421083777,0.0002218342832186572,0.00012180451538705693,1.2254703616321741e-05,0.0005129460184285362
bf43a62ee563acff7dcd7ba5c5c47ec4,0.00016188350334364629,0.0005126623519111988,0.0012521810353773647,0.0007252314670321644,0.0010671254264366962,0.0007965977805208817,0.0014396968902953347,6.772710503626642e-09,0.0016198346356966944,9.251791052231679e-05,0.0013561582931856378,0.00039433339437312755
bc091bc9dcd628c8a889478481134356,0.00016016497985063636,7.705742441328132e-05,0.00037912707206343545,0.00012868106382389,0.0004792789784686238,0.0001620322383068584,0.0003951895809975287,5.444312543163499e-09,7.616033300303905e-05,1.0597423161729043e-05,0.00021683454699450295,0.0001400542708866644
fe3155fa4097787440f806194ab5f2a0,0.00015865003581819564,0.0003009228949383763,0.004348496318847264,0.000618561407146084,0.0016396099395045577,0.0007447861651697788,0.0011672138480415433,0.0003349031604030672,0.002047015214763139,0.0011119862795789328,0.0025703139772924656,0.0008942372091414518
abb6597a241ae23fc2ce7a5e882baacb,0.0001568969576513172,0.0008598851477909301,0.0001696303752039368,0.0005575714218726487,0.0011588891789286533,0.0019996356440074217,0.0013644761974460594,0.0009127472336515197,0.0002090493790606044,0.007010472659288993,0.0001349412029052734,0.0002974682925080862
3a5baa5d17894ba7a08f007b7bb71caa,0.00015638230878029617,4.935581279338905e-06,2.6022736494907716e-05,0.00023200823265077106,6.76637562463136e-05,0.00010128959891790168,5.331884354510006e-05,3.0086419337904305e-11,1.2711223203026492e-06,0.0,0.0,1.2923560612124107e-05
eefd5b8957ac7a38c8fdb929fb628f57,0.00015034444855652516,2.5849854575017392e-05,0.00012283369802833507,0.0010327219275517445,0.00029063135822670786,0.00034351220896010137,0.0002753192259231467,8.92201468982076e-05,0.00010108472365405143,7.326355561490826e-05,1.3081938384481565e-05,0.0004600580144130503
1c9b7dbb3b56b8a7072f2deb46cae831,0.0001412905644779744,1.4760788137261736e-05,0.000333631074763137,0.00024540662075636004,0.0004388219703006485,0.00033657805223935756,0.00028820394979998276,0.0019853547196193614,0.0001510258951919078,2.45510387332518e-05,8.187364183430582e-05,0.00019478049197586679
