,Latitude,Longitude,Source,MaterialType,PlasticTypeSpecific,PlasticTypeGeneral,DEPTH,IncubationTime,IncubationGeneral,Temperature,Salinity,Season
44161519d4737e24b9d69550fffc372b,0.0009423547121299962,0.004681288505014179,0.0005504784456465035,0.0010693802663941994,0.0008261165679657106,0.0005402257455453072,0.0021480100712412964,0.0010551923135873758,0.0029527249571837224,0.00141790790197908,0.0009805276359574362,0.0005784098189900431
e6d6896ffe360c34f0a35b5c1c13dac4,0.000937898463088046,0.003650866418000534,0.005536205932815291,0.004344935194621383,0.005026592581531422,0.0045751279098225385,0.0018856586665264182,0.0001397923526762181,2.3842555655781305e-05,0.0001783269092542104,9.107633761120884e-05,0.000783623019934497
8fd372cb3bcacc2b01a8934a383fab36,0.0009281159903226618,0.0005348475450599151,0.0003333103259802424,0.0020861250015409517,0.0037385586054302267,0.0031759571329758544,0.0007532465310563109,0.0008083769218571156,0.001331941147629137,0.001647338940085735,0.0002012152078251996,0.003326580774742213
abb07f582a3bd51246ab6ff9b63f92a4,0.0009233371464532457,0.0003570334942894339,0.0006249759568380009,0.0009333680547429837,0.0007473872526565352,0.0005032696861885077,0.0009772849343726857,0.00095305769314083,0.006902960805824695,0.000706005150044039,0.00024625865424704414,0.000744797688129138
39ef02a62118c1f096ede90310feef23,0.0009129918707544661,0.00139108889709008,0.0002430723441312927,0.0011317279811046124,0.0010921495495540897,0.0015664669964534823,0.00048484521448572554,0.023195566430443914,0.0006134341668266964,0.0059589801432718215,0.0013114491778955576,0.0020611482534368384
420030783f9365226f5b62bbd4275ce8,0.0009110994097228539,0.0004253577899892655,0.0026305410626056834,0.0015482793272741692,0.0033332341839610933,0.0015440217806519066,0.0003726351119545951,0.0007057676413380609,0.0,0.00024660585193004187,0.00011606588109149491,0.0007824719286484375
fe6bfbb3550ca1c257c21d41d71716b3,0.0009075107211973142,0.0010332390147816187,0.0016574806205488422,0.0017583847669326844,0.0007154557681683473,0.0026758495877953,0.0004886598449182641,0.00048631159247451754,0.0011245255449150425,0.0015912157246709179,0.0024123206958271927,0.0010604722892472954
c6a37996d192b9cb322d3a83fdad24c3,0.0009028702207452755,0.001996484224717313,0.0055900914516234055,0.0024108438127941854,0.006176396218514862,0.0034538337306476157,0.004718853733659332,0.001197921764153081,0.00332093534797327,0.0017914655172873424,0.0014759360865753649,0.0028799424766384144
a0d326398c7d619365ab7fd5b8f712fd,0.0008888625550903853,0.00043083855462734466,0.0008275457405334832,0.0007434115028638111,0.0004814730321641395,0.0010500753564775314,0.008354112899148908,0.0011989432873508506,0.006279465045253963,0.004115312715078736,0.00019971667405102827,0.0007587160929096759
7013003539058cc1aa858a27bd5460b8,0.0008849300956437456,0.0008473752377575069,0.0007973001800977531,0.0007640561931784846,0.0007757372638771137,0.0008326951326035802,0.0012258795049114861,0.0022730051479675916,0.0008067804135521261,0.0032844362943858342,0.0005561533417806759,0.0032787742271282974
342eca328b16a2c6156119cb6eac07ef,0.0008785201589533072,0.0017088194485027465,0.000647969718664738,0.0003310759386944225,0.0003881116368380987,0.000621714667543375,0.0012722619443341558,0.002762197846182378,0.003310810444958139,0.002292407848654258,0.0004815319961131568,0.003162700461195976
b3f3c9e6976a6c20d3f17f3e5f6f2118,0.0008752896802293843,0.0010256882198237225,0.0009082848604790893,0.00293707167697047,0.0024043358188444927,0.0019163083477488222,0.001449739987786663,0.0030503961051515298,0.0018437728348555359,0.002657273878763641,0.002390016753866889,0.0018215303754343895
0b9fdcdc35f2b2dd742be90dce3d9bbf,0.0008729698767598264,0.0011270946686377514,0.0031350137327090686,0.003932904705527768,0.0027747287638283484,0.0030930089925434567,0.0008649244456134961,0.0033630927242097094,0.0032416078611420458,0.002440223014227658,0.0066140162763384065,0.003947320299965039
32a7ddfcd5d5215849c5ea80f7928e07,0.0008727441931373299,0.0006684668784638691,0.0004706619976523395,0.001155834296344373,0.0014402661337384218,0.0014431423687753342,0.0007056168454054037,0.005073280421804641,0.0015121637396460792,0.00013029715694986974,0.0015028239009986263,0.0016528363977935093
a2e1edb8e7ee378d123eccdb4ab36832,0.000864810422693689,0.0022657808533322996,0.0014795905910287418,0.001125853234785931,0.0008720518469510931,0.0011071385222261988,0.0029196932971075357,0.005423096745616535,0.004457797799482164,0.010049938562719336,0.006357182242841112,0.004256941464072948
0981687d35682d4936912f7dc5f0252e,0.0008491291219370076,0.0008511931575978326,0.0011039209055228576,0.0026008182194248507,0.0037988938499862635,0.002952342692861733,0.0008230663664686406,0.0008015532223079022,0.0017811791962671633,0.0026007475170768714,0.0017197311091165805,0.0014025119274450185
bc05288d26814363bd9b443cd8659dcc,0.0008467702206867345,0.0011236684751279415,0.0020064123769864134,0.0011891388980220853,0.001037304498130281,0.0007862740668284363,0.0010391581225433293,0.0010536319603996233,0.0010956464363194127,0.0011427133210057366,0.0011913145973035284,0.001600956141028345
818c21c0854719810ef35ae77bda5220,0.0008308741956130491,0.0008431183729224102,0.0010283466586563643,0.0007034084514720387,0.0009162039977148623,0.0006252304660077405,0.0006441684934709646,0.00022978742880800258,0.00027391532665397737,0.0005172578442194593,0.00019910327570915132,0.0011313368661993576
aad30cf12e89a99c66835854f1944366,0.0008299342398108791,0.0006195786965333069,0.005989297939620418,0.004488004152307819,0.008114474246278654,0.007491269368999887,0.0016863164635499794,0.002096917451799008,0.003463078876426869,0.0009459907021379501,0.0013255494160901908,0.0037780554306086145
428b95d24310da0d23502263ae408375,0.000806204329509102,0.0010366658127340183,0.0015454590399657684,0.0027648170776034017,0.0010726282578551844,0.0016059902035798228,0.0013384137484144445,0.00104837576681634,0.005169761233598339,0.0018325618188516973,0.0007809316534081908,0.0006173363644558751
8c830b0da7822046498bea79d85cf8d6,0.0008045161762617192,0.002490628473987277,0.002698018382596269,0.0024746790363924234,0.0027864752434108913,0.002797682173807665,0.0008184058367912162,0.001975535940329732,0.002985692965203489,0.0013502212132896138,0.0007908919557233952,0.0022985356670522416
6e30f502fcdd5e0d4f1eb85413c43962,0.0007976929316552781,0.0007869354474020224,0.003997798030351949,0.00478089681579538,0.002939164097918035,0.0020674357139833367,0.0010593088414306688,0.015275168024985632,0.0014466488321247446,0.003220790888821685,0.030701582350321496,0.010533670793071097
3b65e5ce18231cc40aa92ba84c2d0e54,0.0007815850500361346,0.0003768371281020781,0.0009375399745177237,0.001427597866917216,0.0007192473825064685,0.001206567276316713,0.0006532286884558554,0.0010215295688691278,0.004428521087661847,0.002650386349474674,0.0006093819416663702,0.001207107810040118
7139bb903b40e9ab7bc6ec17c8cc5a1e,0.0007762631370594881,0.0006539438499387601,0.0022714754554822585,0.0021206724192249756,0.0015413195198329664,0.0009421468603551359,0.0003300787491503796,0.0004887208641022494,0.001046060284231802,0.0022394368879350415,0.00040278280728942386,0.0011137991054995366
8a1473e39a66024e9f6b8c0f8da1e4bb,0.0007738540400535404,0.002319100972556655,0.0009697179944630356,0.0007602830554345209,0.0008826097929232144,0.00039735340005601027,0.0008132746063467958,0.0011060142199035606,5.0109010648904966e-05,0.00028860725650596954,0.0004750333603497205,0.0013529925127521145
7d90d5ed128c6d4519c33e4e5b4deda9,0.0007712143437658258,0.0006713564510463377,0.0005841309087660513,0.0008550271438896936,0.000156589687357937,0.0005853295880758511,0.00041536787215434113,0.00019706184984888468,0.002735727765464772,0.0003377106505332403,0.0005801158411289835,0.0002866421841047901
c5e3e495cb33882d396dc0ab22c299f0,0.0007695289155787936,0.00019345913265765845,0.0016396631295140906,0.0011994840322215024,0.0020286360126549894,0.0013081597810170043,0.00020820435707033692,0.00017537537599604113,0.0011864653189544267,0.00019167574854409388,0.00018059781377471204,0.002026882426244257
f0c51a4fd75096ee36c01c63fbc31cec,0.0007579625803122399,0.000732416820921583,0.0015609625523462648,0.00271218287084356,0.0005447036113388075,0.0016232424849391117,0.0006593222667985703,0.0010833117269747462,0.009757708695389646,0.0026102499589351646,0.0010217590946806935,0.0030748958343127684
ed1999e74bb56260160953d099075226,0.0007476007970552856,0.001011080148987626,0.0030079819360736325,0.002273387660096067,0.002662183143980516,0.0021609342210976335,0.0017227819962002248,0.01243996555928888,0.0008463450289006979,0.0038929988663921316,0.0011484836689868627,0.0040280558259008625
36948bac9d861c4b1622e86f819a9792,0.0007377731888214804,0.0004460592481812548,0.00022803394025737683,0.0,0.0,0.00028429253614690883,0.0005280246822521845,2.757431943272099e-05,0.00018612467852451413,0.0,0.0,0.0
6a97d9b937c2bf6f81c316dc47fd6c9f,0.0007269816486348966,0.0006666938291584962,0.0021038494562301267,0.0038935925238662004,0.002762593797435332,0.0030838678537143064,0.0014287099176192811,0.0005016785551848163,0.0008860417381545537,0.0006597348545352552,0.00537820347788031,0.0030539177716823692
e86013a6d341f6c562fc0eb699418ee7,0.0007184819778027595,0.0003546934976281483,0.003225142104957341,0.002931918171472468,0.003491351607061875,0.0036900589586539886,0.0003480279372512015,0.0023314544839370833,0.0006674914123765569,0.0003812607047520252,0.0031316193263111612,0.0032887713501444926
39f3e5d90483ddecea2c541aaf69ced7,0.0007174299912813127,0.0013009304057050094,0.0017340027135889183,0.0011516406319967407,0.002208869969613297,0.0020662443776017876,0.0023982764089142423,0.00018330912025774876,0.007266401118541644,0.003493667572902262,0.00037136809135279725,0.0012229973997313433
0bf20ddcc3aefd9ac6c52d208cc347f9,0.0007156329387281505,0.0017523527188900872,0.0014458471658666744,0.0008955386791084749,0.0013104169622455185,0.0011439295823896004,0.0006104664472723245,0.016512074503309448,0.0003116101189407132,0.001973178655876637,0.00313067449931779,0.005934109798263568
79101543b8fff2e4ec2155737b5519e6,0.0007152803984399706,0.0006790866484123967,0.0012825073817188991,0.0017721749461289036,0.0009520063427495426,0.0012428930809121528,0.0009334912579189341,0.004489401678349542,0.010874871813231345,0.0011696290244493535,0.0003132776469221045,0.0016504329747425409
72d458807840d0075bcfdbe62975292d,0.0007137111354285624,0.0002656664665434305,0.0005492314191325947,0.0002606964598432726,0.0003973678994176628,0.0004636931084846932,0.000636597419536729,0.000252752210312372,0.0019909181184847298,0.0010439014274617184,0.0004558095470611467,0.0002845150594868639
8ec6cb2989776c1156e9bb3610f0663e,0.0006998907557715601,0.00021036554155603765,0.0040195294705752185,0.003489706880115715,0.00418724426850606,0.004238843578089834,9.477347153083503e-05,0.0003168133403771153,0.0005756019254367672,0.0003032632996168415,0.0014274950289461007,0.0016988029233965583
31b41b280084b32b9667b26b18fb4c91,0.0006975911131455792,0.00048997456373574,0.0009488532883642597,0.001051265976098728,0.0018356517934927368,0.00034510194370869626,0.0005723536027875546,6.114357566422062e-05,0.0013742936930548524,0.0002372069883822104,6.29120968370156e-05,0.000972061124716749
2c6ef45a672b41895b5bbc71dcf5b2ec,0.000691349813035191,0.0006707561014250878,0.0004653049476751141,0.00044305306957084925,0.0006208404209926965,0.000771769616122619,0.00018906881462838154,0.00022033343339626172,0.004350032908533821,0.004273353504274397,0.00027972723265804557,0.0019668012675273555
27581bd56d23a5ce184f41ebd43301b8,0.0006861500956176586,0.00034369334987071503,0.0014665282833632332,0.0012986249224774206,0.0009571841796504254,0.0013641622610821766,0.0004943884198920552,0.0025012297120009753,0.0023377146050024156,0.0015591061248767227,0.007398749687815683,0.004199444661675902
d5f58d5102ae637efafd3005f59bf886,0.0006814958569781435,0.0008684741415961054,0.0019311425033227728,0.00200056351075017,0.002138128830166358,0.0012215939910548235,0.0009569453715122055,0.0028792403909462237,0.0005044448734448098,0.001675671420348137,0.0010533534628295181,0.004347348174962358
803275fb0f8c382d10ca5e0fa10cb443,0.0006764145692158601,0.001280270070304331,0.0008395568876622031,0.002758537487571732,0.003256013335665391,0.004978749920316316,0.0004824590709517657,0.007214304391336967,0.0007669198762537249,0.000313588394851417,0.005365053414524173,0.002046948115615721
5ca104d20636d63cf1a0a3f3279b91d1,0.0006491371635977643,0.0010355269436616522,0.0008201777200731336,0.0005801453162364481,0.0006807448576950308,0.0006020229354873987,0.0014182867433353676,0.0008881060446090012,0.00039047973327597775,0.0011615794745869746,0.0021022500713461945,0.0029010999913551333
232c4ba127b4b1bb548f8d6c542eb66b,0.0006477183143544816,0.0006809925738269535,0.0008005366525078204,0.0008842956394752737,0.0005322068981410814,0.0009145568556713786,0.0007341606081973862,0.00047262187629448825,0.005408376627216265,0.0027111743915672715,0.00010164624341779271,0.0034392180644112974
288feeabf3abd35ebb07987d1c187e69,0.0006342917557142238,0.0007681971350514793,0.001104651621068783,0.00584400469314575,0.005684356698602618,0.005640050966538919,0.0010537536880378796,0.00019630885343011682,0.0025371698768601983,0.000738112910091492,0.00045239126873103565,0.001677492924709663
8c67e45c061bc65bfbc6a0aca9d02716,0.0006304416015864126,0.0022866152738422836,0.0009021731237364657,0.0007951147519148573,0.0004409959660331788,0.0008351618500030664,0.0006480409026464164,0.000600890660228624,0.00020683244605119552,0.00030601588823336493,0.002339110413313006,0.0021025335453781083
8526589ce01ad8c7774cd175a0f4cb76,0.0006249918172928351,0.0007832848895383517,0.00027082253734319304,0.0022971162518952157,0.0018837231097287269,0.0023757601367049683,0.0005644989206665589,0.0008034344000707911,0.0014048812123524817,0.0011948565931974569,0.00024396448966437304,0.0010231241513327337
14d8f839cfde5f1b974be363b574dd3d,0.0006158773264837078,0.0005349717713725974,0.0027941949757796973,0.004639775194261976,0.0044326021012198215,0.0031070382596788846,0.002896490860798738,0.0,0.005936553143602185,1.1459458850205568e-05,0.009890855773499373,4.033750860892249e-05
3de67a1233f5efa6b1364a2f32a3183e,0.0006144378886170232,0.0005077427011365726,0.002971020109242723,0.0027160964370135056,0.0028005726541348993,0.0017747549897887997,0.0006235562659854193,0.0006975663613207617,0.0011164029549952203,0.003274438433161962,0.0015497383067132825,0.004027012831190535
d846951bcdd161896bc4c981cc4f0aab,0.0005989028043062212,0.0004966190508960795,0.0014801229145841623,0.003852367330624077,0.002234673865948387,0.002317410174179333,0.0009011854269867025,0.0016669355218541454,0.002248006329191858,0.0007588412167030769,0.00017862326902729606,0.0012034522829068746
da374ad5bfd4f7fa013b9f016f944629,0.0005976614717442235,0.0,0.0001151759627209724,6.30758526413084e-05,0.00015869330222697392,0.00010690401947698756,4.559048833399719e-05,1.3176080002825813e-06,0.004005715994776151,0.0005035994522498458,1.9391271433723752e-05,4.5007006510529466e-05
024fd6c42bb3725783643f1863bc1f6f,0.0005818954358532108,0.0007568994286982666,0.002866326900254788,0.0019117508901709333,0.0038761745045380884,0.0014707794896265918,0.0011813967381801836,0.002501920660925649,0.0035165830789311505,0.004206747653932297,0.00318976766272416,0.003704102043980272
e3ce603e54563dcbcf68cef490afdfaf,0.0005722206877407297,0.0007843525613923165,0.0018753787875998313,0.0036497121602967492,0.000834637673267923,0.00268904567581162,0.00032693638618002036,0.0009453395665958212,0.003239140101835733,0.001782906108154213,0.00031450940204212825,0.0008301891780589976
8cf85523e4843c094981375e707881e0,0.0005714812060979934,0.001321773110027544,0.0007062771382498479,0.000840286916770264,0.0007045392770992159,0.0007813912803879977,0.000693978370899925,0.0005261862558177522,0.0006093135567033676,0.0005046337405159616,0.0006502528820079252,0.001972928736066024
c11b6171a51d3f763e6f72a059f5af6a,0.0005655718330445164,0.0006210580635039474,0.003375765597698681,0.004404501114278285,0.002645496748668434,0.0009195713375990687,0.0009061743297733777,0.00017679476885058162,0.0002589969778882317,0.0005045947863174813,0.0005990737755387388,0.0006698320946699629
71106c13f0fd8f33f7b4b5c1c90988d4,0.0005588562906742905,0.0007132534440044256,0.002810678699276189,0.002977581613121959,0.002833669187364064,0.002103160182237238,0.0007202260891791451,0.0016455331942623846,0.0007235482062677819,0.0008734733703408619,0.0006559744025583766,0.0012965720620861344
8b2b72166e848b9cb5c8bfa963d867df,0.0005557063508356333,0.00020202851717246283,0.0011367768636119707,0.0011807678384150482,0.0012247399987275062,0.0008979695680296519,0.0005118045871603739,0.0006746661932473205,0.0008543164443582668,0.0007965138436796794,0.0002844776286493702,0.001798543889459647
5451073a84a3fc554cf199b95245415d,0.0005369974221900286,0.0005711910656077332,0.004928639770831577,0.004359644004248216,0.004022498935734764,0.0019011805311440534,0.0003731668036188938,0.00019863198838382604,0.0005542372285904152,0.005122976333085446,0.00039733766715057317,0.0034621471014215986
8f19b7a58894b7e4dab2411dd3197762,0.0005363187810093315,0.0018762188917537562,0.0019945244030549376,0.0020564099237234184,0.00047700059118024256,0.0011851185120117455,0.000921063007095593,0.007229603249100804,0.0011560077472970928,0.000491517192734993,0.0005817986873417855,0.0012553146759948217
f068f9e2dff58d50ecf1a71899ef147d,0.0005208334400391833,0.0008228834293585001,0.0017257258709537488,0.0012756150717563473,0.002829803749751701,0.0017694217765581307,0.0003259703798785012,0.0008616721979016216,0.00020896440566186615,0.0006717865776426717,0.0009422761903599203,0.0021328048106020866
0b59a39511050d6af174534cb1465f28,0.0005205291574081647,0.00028382065612167484,0.0010322833937661177,0.0007034052411720377,0.0005448037555515531,0.0009279473419338086,0.0003485994970504778,6.633349229516328e-05,0.004314836580932721,0.00010973114421985025,8.375130967614002e-05,0.00107225879981264
af1559ce8337e9683517ea32fb1180ce,0.0005129962123847538,0.0007882725410351409,0.0032577977248673855,0.0014917055906987684,0.0022684813525528065,0.0023895625190536573,0.0015940649453676395,0.0007757031367704092,0.0024043588989826445,0.0007853057524455425,0.0038418278483973345,0.004605959516762686
f2bbc44a1a527c3f250da2743b8cc083,0.0005072537887741685,0.00035461007996544496,0.002709597944358896,0.001660049612066809,0.0013798891885133402,0.0034767788826672607,0.00034927195132692165,0.0009645961813996122,0.0020767094345504116,0.0011172984927366994,0.009160764471710072,0.0013191569842845737
fca5491109b29c077a5ce8974725886d,0.0005072126262581262,0.0009788767834352924,0.00196295849067004,0.0009708457540939798,0.0011806181124474646,0.002158484626093912,0.0009830366026195143,0.004120335850852975,0.0009411013724744591,0.0006425105827470849,0.003410860811708278,0.0023046388237240967
0eac79a1ddcf606a0d14e7c289fe5999,0.0005051519031717877,0.0007401542550480551,0.0006021356713672327,0.0020113455750088737,0.0041130972604574035,0.002757072923843731,0.001066193384408036,0.003920196071738998,0.0011346633500239347,0.0011372607962586991,0.000423995756270278,0.002097424176090654
a157e58637f3503a5732efc49137de5a,0.000488603670219894,0.0005676110267088349,0.004875691119454642,0.0060821345227604256,0.005281794844294727,0.0037370146791667665,0.0011860108188728679,0.0008760723438727124,0.0008106811308730849,0.0001927685443827446,3.336051336716569e-05,0.000654198533679748
c61215e23caead4c46b94c8063eb0eb8,0.00048326073614834406,0.00026097129012317183,0.002423546575022503,0.0021035610445698668,0.002308880972597643,0.0028296063402286032,0.0003148343967208569,0.0019639562829939267,0.005922323722089227,0.006324263817659786,0.0005264497946275389,0.002787443399856272
c9abe6c582e2e8c0e9ffe7472ef9da3b,0.000479623149504202,0.0008675137587698799,0.004056000028081643,0.002950233438809762,0.0014387456271157402,0.0017036470541774954,0.0009698240832539859,0.0021075058676002065,0.0014786466714329914,0.002933158296797818,0.002815396763758033,0.00290896492213901
59fefff4f3b2cdd6d06613c73ce6274b,0.0004772196788961143,0.0005238373892567453,0.0012580787394209634,0.0011733068541164605,0.0017497874418677768,0.0013907713979043315,0.000666886212248114,0.0018915545083998718,0.0009002479550376156,0.0015139517724613374,0.0012926344784842403,0.0027303927333487575
622bdb96ecdcc14424b87a9717eeb134,0.00047531101501278996,0.0004843722145506371,0.0007730266421006541,0.00046561448560239504,0.0005536272909667229,0.0006720385963316266,0.0008701060040724141,0.00013368197133146374,0.0005111145209666443,0.0006968051040782695,6.989386735023123e-05,0.0009499684328984276
acec52a8a774707b33745959049c931b,0.0004733521686575728,8.613255673767106e-05,0.002097475331624576,0.0011271987854546963,0.0025778253621701647,0.0009540841179959904,0.0002305282621119901,0.0003612944745963784,8.98751562475888e-06,0.0010458561176078778,0.00018488917225534647,0.0007913586907525804
adc87d401f071c5c54247bc05c522338,0.00046270272918975193,0.014187676038864306,0.004368956147372984,0.003499668893257427,0.004503838110662258,0.006570364355509271,0.006013812750366666,0.0010176435678890315,0.0019662185155373763,0.00010928054096622526,0.0016445997361429286,0.001758446905640258
ab7b388aa19aab19e2e487242f4dfefe,0.0004541159666268207,0.0017480995037576128,0.003100895392040244,0.0014257336281740635,0.001407341184004801,0.002510133192805722,0.0013399742343261436,0.0008674933024594908,0.0012834776804798497,0.001209119530358235,0.0008320230875072413,0.0024337988457777855
e344e4847a4c01e536b652872327a3b9,0.0004532060699790767,0.0020114647844576604,0.0001848430818046066,0.0004413415761377199,0.0009434887529083835,0.0010136571014868385,0.0012733865229452978,0.0005221863574481633,0.00021430537756045895,0.0002979714706317488,4.326773815983533e-05,0.001122544750587
04ae959a6ffecd39bffb44101fd2b91a,0.00045080896391902107,0.0016336273389105259,0.00041313473654272173,0.00042842024077720004,0.00012814625153483763,0.0006637752491943574,0.0010569130816973197,0.00016253829336620342,0.00016292266174280242,0.00012827306337457722,0.0041597645745906275,0.0011765482222421853
46ce8e42853eeb1bf98af36ac9173d47,0.0004426466652465732,0.0024195822364086526,0.0009311277972394699,0.0005995313172117722,0.0009570402485172117,0.0011034405028088293,0.005591091391583231,0.00020187024463201272,0.00032603701288400316,0.0009036886686774031,0.00018058586365252044,0.0013642282378038852
a8952c4742fdeef3f29f20df1f1a8ecc,0.00043694736874938614,0.0002008140578434647,0.003651072549377812,0.002665430715760308,0.0015429457227941947,0.001543607292326648,0.00033433058708753314,0.00021738334830022517,0.001415006912960896,0.00018934127506875498,0.0004424244292648459,0.0005747088539201531
f2bb90b1eb1cbad829f67c71e4cf79d3,0.00043474670487083863,0.0007863272441908229,0.0007795625593280267,0.00038212658669723793,0.001429890839015624,0.0014503439950216345,0.00262863634814437,0.000687747519655213,0.0001513556699345549,0.002593185158433498,2.353204670271262e-05,0.004668728338060759
32d69b6bb66ca757a8ce39f6d691f7fa,0.0004299815076517121,0.00021647079691280497,0.003170551752688801,0.0023231168594072807,0.0029536415995901322,0.0008360208104181025,0.0002575553416019425,0.00013762115708866894,0.001083599524256574,0.0003132468772216942,0.00020759582744577575,0.0007662783027458777
b2b160f257dcf95ac377197b4c86b4c3,0.00042135875506858766,0.000415635086768338,0.0006557908746724781,0.0004932710983129814,0.0005488896886486435,0.0009641695500918405,0.001115859490956522,0.0003431404438847161,0.00044467418253993477,0.00038694673978337577,0.001740338332512913,0.0015123009218377813
8b51b57937c987c1f5c15ac5f2bff2f0,0.0004213222394908969,0.0003714332390664099,0.0013287481094498876,0.0006956175148406325,0.00023244615441259068,0.0013621305677878083,0.0001966727172631095,0.0013993524112720559,0.0006565952330525063,0.00010660008221069686,0.004297696683251081,0.0007550892781536846
c9f28acd07e39454b86732fa4a931a86,0.0004156363127024592,0.0006628747268002912,0.003509485927833019,0.0027576570657176264,0.0042532482877625025,0.0019959530509000827,0.0004987740824248162,0.00029991009677246577,3.843651508652931e-05,0.0007132153652162301,0.00023697660047860495,0.0011501929237039512
3c14d457a8dc0e1c981ac441561a2cb7,0.0004138634192830932,0.0008330359175912501,0.0027280886351490814,0.0021636369731968933,0.002967339541091145,0.002634387134368292,0.000667793928870212,0.005740983670215835,0.0016546239971097665,0.0023857544052498392,0.005364173033407065,0.00186586445397798
43ff848fc8368a1033424a54116190c1,0.0004113085286072986,0.00021498527295002866,0.0026443928097652017,0.0033541251990438998,0.0031406797690646986,0.0019841222815906627,0.0002045600527050962,0.00011070970459617677,0.0007959381173994975,0.00143394731282559,4.604809715029435e-05,0.0019265707058062703
850de5f5f84588973983836a61d731b6,0.0004031704362035064,0.0012530302934647111,0.0003340483358764674,0.00032103614182189794,0.00019718951826617077,0.0003337777909646945,0.0008144860769974474,0.0006929342644870633,0.003946638599218744,0.0024989361800960555,0.0003501687004282414,0.0009360288121020528
91e4c4128b2cb50904f9ac04048bf482,0.0004011515219450867,0.0008584148112754352,0.0033058917967213005,0.0037611865470594413,0.003960507432572711,0.0013985758037085424,0.0017021206091460577,0.00039442131708171423,0.0013303697637113815,0.006943701897071022,0.00011838313786460093,0.003355222612496589
ee0fc6c6787f28dcf90136fc6a39d9fe,0.0003966486400329269,0.00026654095022827384,0.0016948450678458328,0.0014984025537964753,0.0010270035942129333,0.0017628439793316013,0.0007676826112881233,0.0006332959838271525,0.0017538826842264162,0.000870541412200644,0.001268383707746407,0.002733415678414331
966751b812bb7f04e791151fab78040a,0.00039074153763292484,0.0003344850633944441,0.001264470487472142,0.001511147125871113,0.0014552242988318325,0.000971167335121672,0.0004475537346572371,0.00089654320935169,0.00097576098479925,0.0003969424405784337,0.0041390282141484085,0.003039090720589078
f33580c41de4645eef57875e31043898,0.00039055288018900454,0.0005631259071921363,0.0005785896249180948,0.0004102522141520103,0.00016622303509518876,0.00044965344436376567,0.00024495433755783414,6.130312691771667e-05,0.0003218622756015173,0.00013325383427632555,0.00041585461217052354,0.001067641741067104
d8d29061ed28d312f9fa1db3fb8f3a1c,0.00038331063657597996,0.0008374077545664566,0.0008252462332214856,0.0008258073321454677,0.0003355802816440239,0.000677993367961806,0.0004501274630087,0.00025091316610070276,0.004000730345494474,0.0020112845431730845,0.00030361976153483365,0.0011083941377527694
b79d4e1b1c73829eac31bd58812b271d,0.00038014191608651775,0.001091001456225067,0.001350656412459044,0.0012491512367026145,0.0014111415207879563,0.0010862747888216453,0.0007037381196712423,0.0012411606572740087,0.0002540658583992751,0.0006974834479112964,0.00039231754144734864,0.001063405553741467
69ecde639764a5718793b7488aec30f0,0.00037959167224817486,8.214619509873722e-05,0.0027811022500277014,0.001617005409574285,0.0006520363393501754,0.002836116829563041,0.00010875400479985331,0.00010050347363591266,0.005415271347486083,0.00010068121349113984,1.1723058219262986e-05,0.0007215535107526902
9dc1ec3985638bb443b9eeeba42b2171,0.000379371228686957,0.0003009791225199188,0.0006922320101486384,0.0006384933090576068,0.0005425871807591916,0.00038042862312693225,0.0002691017116603981,0.002703738463400971,0.0005848386135951205,0.0020077029524116466,0.0008344319097340376,0.003954148746207297
c4fef24c7d6f0ede7b4e334ad9752854,0.00037605338784732685,0.0008888215823985512,0.0008336820519925997,0.00048123513677189345,0.00037716578282085246,0.0005845867317399261,0.00029583505385357675,0.0002061534957612516,0.00040355240588411706,0.0001765919275723467,0.0010425409437171064,0.0017863438398975542
0f642cc8a550e1f8ac3f480c13e50927,0.0003702656080931051,0.0010640607025995145,0.00036509305253661176,0.00038054445696077057,0.00012564642319251297,0.00017612077889350586,0.0003266821814469451,0.0020663249576055908,0.00038763876384724077,0.0015598040004304971,0.0005065736121162162,0.00123538867189468
c201c9004c7e373fc9e717eb6153d7d2,0.0003701867636433653,6.906003147777208e-05,0.002481825649959265,0.0018048352084663612,0.0016650452011356663,0.0006954986314501532,0.0003503144223897911,0.00015873750387942367,0.0007786296229264158,0.0003585143488558288,0.000121359558351318,0.0020776461429127947
66a2306d599ccb6413fd9e3b18ac95df,0.0003622451721095869,0.00023293867402854898,3.610896852613662e-05,0.00019487254565958592,0.0,0.00028158553711621126,3.753636068097186e-05,0.0,0.0,0.0,0.0,3.7053361476424937e-05
5abffd7cc813b2a494cbfcfa714c2218,0.00036038248377879255,0.000460221087608754,0.0012038622297957853,0.0012401098482485988,0.0010677739999518181,0.0009076823892277519,0.0005286323541715321,0.0003297417277009372,0.0010538112498708321,0.001124661935713573,0.0007370392742284247,0.0012384865957425256
7c3a8682a853e73fb798accc2fbd9f2d,0.00035994114069704794,0.0009694391789541105,4.732469745014557e-05,0.00011608893328970926,0.00014878052451542786,0.0002023410417013833,0.0010502507822764812,0.002355068244755409,1.0844099006903634e-05,0.010939946008972475,0.00020511289444110928,0.0034275288822338125
0b585e5e5061e4af5bfd38e254548613,0.0003588199544244887,0.0002105426624809415,0.008399258617657765,0.0031615514600925234,0.007893066037201064,0.00706291527487645,0.002151140964637894,0.00023387379175055076,0.0009283314857360634,0.00010352658277041274,0.00012034726042777088,0.0009261420657012931
