,Latitude,Longitude,IncubationOrCollection,Source,MaterialType,PlasticTypeSpecific,PlasticTypeGeneral,DEPTH,IncubationTime,IncubationGeneral,Temperature,Salinity
3c40537179671d5391d0c9494322f919,0.0015674752958092688,0.0013876541228179703,0.00448153700979672,0.000886000621246822,0.001634286722703287,0.0016490462918499606,0.001192942618443145,0.00021081008209988957,0.0008931279256756121,0.0038967786198756678,0.000513209742097307,0.002142715557983079
b449f5066387be07ee577a95585d45ca,0.0015664162007239667,0.002787186983745834,0.0019838252664570967,0.004980490090431786,0.004393884627885375,0.0031480051062990327,0.00453909964139461,0.0025660065536776406,0.0022392983603523424,0.0030747130839858775,0.00826061886941564,0.0017343262485142333
4259c62698940560924f1e394b1284ab,0.0015501768910526432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23072716022179e-07,0.0
97991ce469a1cc109b514c89920eaa50,0.0015421748729575525,0.0008040357940083785,7.1252551033410964e-06,0.0012590603107555456,0.0010566140696718744,0.001312922698402807,0.0007243357908188405,9.925033788815058e-05,0.0028202632604567525,7.776747635824245e-06,0.0031979317095841295,0.0006746608868101634
71c9b09c1567f81e14bb6bef7b934e49,0.0015275010658503422,0.0010447437254986244,0.0005504280046784868,0.002673348241233829,0.002763603709489785,0.0029975709365262825,0.00245046505802646,0.0006957977952740202,0.0008891072329357776,0.00035429164345865096,0.000762649939544222,0.0015390025453972088
309daab1d81c4d763bcbbfd83b5cf207,0.0015135099041302662,0.0037039168576448087,0.0005393734870049198,0.0015805441935399704,0.0019945807287284852,0.0009302751108334013,0.0033686537794947687,0.0030180171442009173,0.0012117919492837877,0.0006986352694772483,0.0008804557995563376,0.001593492023555668
85ed1afb50c77ae459fe37e6c0206ffd,0.00149967836540779,0.001081969292075513,0.00364113882396274,0.0014317779692342677,0.00043278983163064764,0.0005666019287192659,0.0007413419870258293,9.312035243235643e-05,0.00030333104135540727,0.008487720979538399,5.925233850959289e-05,0.00044401189905250905
c530fa2c576c67ce632ce34474b8ea71,0.0014896402987246836,0.0020225761694365753,0.008767456318379274,0.005783894518634362,0.004548936147751897,0.007517945675963381,0.002295639339034463,0.0008970122475872393,0.001444441432183634,0.009073357220839599,0.0007107014942060761,0.0013853001960746712
ad8664f21c744d16b06f829014b5511c,0.0014791121652853885,0.0010134435261288945,0.0003315513945671671,0.005048156806928967,0.0021042828610934533,0.00919211423396282,0.0024168686567738033,0.0017404465876020543,0.0014985014956191787,0.00040822004247032667,0.0003765192918351634,0.0010470048907423087
c36b9a61196ae1b1cd2f890022be67ff,0.001460691659601891,0.0018330283138923312,0.0008545162255390795,0.002124761148693327,0.0037825024371351914,0.003396654150190075,0.0023119048889382295,0.0007575052191850423,0.004759734264968539,0.0009271112112773529,0.0013699083409856507,0.0015406559175529428
00417935e546dfe8e74de29f8f3f0b76,0.0014596169306713485,0.00034923664002168295,0.0032035700288418675,0.001982633709582711,0.0010008666798290136,0.0024239294059304104,0.0008838899715583535,0.0017214985313211044,0.0005947168098540296,0.001566989945067499,0.00014007871403483622,0.00042640110123660663
adc324b0e294b133e544f69030146d4c,0.001429704993415172,0.000286530540409729,5.155540515766159e-05,0.0008489510683022743,0.0006945850833909515,0.0010385313364058351,0.000562349866668482,9.231176526581032e-05,0.0004877226169374799,2.388255094368255e-05,0.00018332649921029242,0.0007223618209647706
2412eebd6bfdfa9814e463b5c3043e8b,0.0014149742045783582,0.003478922916328867,0.01302927943462599,0.0025976121222927124,0.0037944416804137774,0.0024555388263703074,0.004140853829322927,0.002950123834413325,0.0019491875338451838,0.010288219645738514,0.0009371396751331071,0.0016970877771551429
d2eda8eafb3d6774ab7d703bb5fdc023,0.0014078147405163694,0.0012962722182058492,0.0032783983635344418,0.002612234738804766,0.0016103735303132005,0.002911555489833772,0.0021975746710512405,0.007448188498404778,0.0018783359554329301,0.0013629496749416807,0.0006228403600161646,0.002910715959777128
19a3362629cd87fb8d10a5129929f97a,0.0014052837971153976,0.0025855281594631572,0.00043863806774945317,0.003874903484573464,0.00251462826879802,0.0026263303081867453,0.003180456042567359,0.0007791262125815554,0.0012175440542312608,0.0006759127303923747,0.0012182886631684066,0.0014208910254212325
6333a14627cc7d0c5340333ab6f4203d,0.0013921730312512184,0.001761678254668362,0.004161789516897929,0.003489798195137796,0.003287414857857267,0.004868439633445892,0.0025495782965882095,0.0009029506934026934,0.0023645417924415876,0.0012731367476437304,0.00045920845855783825,0.001753103280886318
9378156aa4e35b1f3056fb5a65d0cf61,0.0013846216381767254,0.0010876807429107255,0.0003851326870521014,0.0014846795379056755,0.0019481499023629024,0.004134892205433078,0.0012060096754956521,0.0002298172089088391,0.0006897072464139743,0.0001213995907484022,0.0001737902214721657,0.0010307238041790331
2b4e6ccd11a78681bceaffed2053907f,0.001358738538706726,0.0017437316821502515,0.00562909688353484,0.00913528022639765,0.005961704445495068,0.010640283163548214,0.002608223868096165,0.0029197132874010817,0.002444894363557854,0.004951794025391187,0.0005190285307593213,0.0012604832266945056
dba8866b9323bd640d57601fb02cb727,0.0013561387628858825,0.00032790353556801154,1.8371544757700826e-05,0.0007807081902452251,0.0003073047019980604,0.0017164522643386474,0.0008860506432877831,1.359213871082632e-05,0.0003471932900095289,2.1408555723329227e-05,6.93266750460638e-05,0.001341784682354786
4f2c79c139421c512deafcf14c5bd2f3,0.0013465246615016943,0.0007537119514304531,0.00012333853843278798,0.002440321161514667,0.0021026677018162114,0.004850458585999492,0.002300454346411981,0.002059531928302853,0.00035348310419338914,0.00041332224585523784,0.000506226733151461,0.0020439206182111987
c3207fc6d46b466b096995e2717cd484,0.0013394879355054,0.0021016148911823162,0.004548700381756654,0.002796787014221143,0.0023243157878437685,0.0022528699223813508,0.002398448659215451,0.0013571636988218838,0.0031576831884477987,0.0139129405124462,0.00040900616722604606,0.0025405809485297267
4d65f65496c3d0238ebf74738245e526,0.0013273575674886701,0.0009803745808718888,0.0047799647898457,0.00195354022769605,0.002752039393184158,0.0016932947635924464,0.0027609002999023106,0.001745193755037485,0.0026324999914467315,0.001007213480395696,0.0008108898621738746,0.006230652790042656
947e4e647e41cfe1e11857df5b9c3a14,0.0013225151545175704,0.00023653402115755083,0.0005331554217842428,0.0026917014139731495,0.001132422513693257,0.0017221625768998067,0.001149951815298578,0.00010289867411874913,0.0010316580079524238,2.4050759739168067e-05,0.0007083479878456764,0.0007012186947835152
110b5e349203691b4231003c56f44050,0.0013198427533248618,0.0010787980132072183,6.041293011484244e-05,0.0014419614470974275,0.001583690564995973,0.0011210106144665054,0.001002909074698825,0.0007932179180866775,0.0005949822038662805,9.224932922550278e-05,0.0005144380127528042,0.000993933296048339
1bf6d6f0e139ee65d4c58ce19be2a1b9,0.001311833382750447,0.0024880706226647776,0.00043403846721692165,0.0005374748251745707,0.0008502536966435649,0.00033796668672279325,0.0005514876921475507,0.0010104439705656606,0.0006189208194850576,0.0008150977315973239,0.00027323830497261056,0.0020369878521269767
37b34d7396284942168af69dac0138ef,0.001292153615468795,0.001119554116592135,6.765047626087165e-05,0.000445675435480449,0.0008715673618205409,0.00036860365501872156,0.0008741334604906332,0.00034039495650362033,0.00042654624135942976,3.029889272501478e-06,6.194843717781952e-05,0.0011917936284262269
f2f39264ecb6ddcb816117cd4ce7fe0b,0.001287061176502459,0.00035956002614877047,0.005761215653268487,0.00048798213259594646,0.00053681936487416,8.934186254034264e-05,0.0006183303538316112,5.7086165083211236e-05,0.0006886038254537869,2.355091719364811e-05,0.003302595667874018,0.0006278954781367927
44d9fcdd336ae8ddb4fd1661e328e315,0.0012863035309404124,0.0029901124042877956,0.0006003541387579649,0.0030133186615926575,0.0026559688479200444,0.0044279861197250815,0.0032191321785044586,0.012071382543183209,0.004027948848546631,0.0010656829870660722,0.004207684392313417,0.001647316039782565
ba59347b5b4b960a9b113b7f51be043a,0.0012760192848138856,0.0008476825523018256,0.007852181134934156,0.0031487402683872782,0.0003245492056252429,0.0006018873889037594,0.00041519144850455893,0.00016570961414295112,0.0006652453194367364,0.004323882627720851,0.00026978195798336725,0.0006533966495731152
14cbfbff578d66019bd47d58c798b4c3,0.0012692982628309001,0.0014127649438226894,1.6369304786277975e-05,0.0009156478115902386,0.0002436374375930189,0.0006245669220305927,0.00042428750904597684,0.0035451335540514187,0.0001299223627165165,7.26689335714967e-05,0.0005958133397958623,0.0004966483266183557
c61ec3924cb240085082b07fd5a9023a,0.0012492633842246684,0.0009392818223196572,0.0008472868867534109,0.002639507236560408,0.0018382867928054786,0.0025544107526919587,0.0020464627024016067,0.000947429338224287,0.0040899320804691315,0.0015887724102853203,0.005295993299541744,0.0016182162403976126
ba74aa35b84ca5c26ca52e7cbd003356,0.0012398053477001543,0.0011546157154947107,0.0013216201061021311,0.003723808875660211,0.0019324562505596327,0.0007507498727898198,0.002081759335077155,0.00035620370401108443,0.0005923839795177829,0.0016374028727933051,0.001268656084688659,0.0006609045065740642
ddb5416170d1d16bdf515ed397fb1f7d,0.0012390525179930192,0.0003877070442346934,0.0009982785012580709,0.0006287404834502334,0.0001398437380727955,0.00036614487662373605,0.000855427441666666,8.806707596806209e-05,0.00030351646269282805,0.0006977520002237772,4.50135672423883e-05,0.0012626759618964993
c8ba08f1cef3906af09e307b4fcce7fd,0.001227759711701862,0.0017656721128167653,0.0007101822654568549,0.001539814108700854,0.002208528002923924,0.0036045617569191142,0.0028995214446572892,0.0008087737422281248,0.0007145447402645663,0.001204111163661901,0.0005693701241968399,0.0013823130666577746
1fd940cf29ba88bb366c95501261807d,0.0012252922251045266,0.0002066889752607749,0.006737741345144933,0.0007212756303340242,0.000607084074953356,0.0005309608947576479,0.0010007737580073354,0.00011680334649776443,8.799793489440353e-05,0.009347936549600953,2.8516383742093646e-05,8.113197376550818e-05
6a197f2da803ba4495231d6a4a5d0532,0.0012040241304913902,0.002140640750294971,0.0002917686562025542,0.0018086731982208655,0.0013413854969322853,0.0026267102733975264,0.0021571198133982427,0.00021883535111391134,0.0012936865886799406,0.0006992184283749766,0.0006942721711952832,0.0005421940744645545
8052cc02fc1077a0a7949d62bed7f0f0,0.0012015416501342435,0.0012400053780647203,0.0019040046294041878,0.0042170948022826815,0.0036576417076314848,0.0017196824675163181,0.004893935689822022,0.0008271434889032473,0.0013838530970536238,0.0019855441205508697,0.002117598949078078,0.0014241025575777969
cbc39cbc218cc2d6b1b86068fcc3df91,0.0011980133935997025,0.0019020196270150228,0.0009271645245394847,0.0016879197553583197,0.002770305309943701,0.0013886981531913438,0.0029209091653930857,0.002051578017009374,0.0027116207614273826,0.0005162395524104512,0.0015304615399005011,0.0019052887981962463
6106cf78e56b5898d0a163b63b098d20,0.0011901915829621832,0.0012878618466997172,0.002459510328155726,0.0018508482901871566,0.0022109356549718687,0.0028418678524410575,0.0025476427555118654,0.002046186348361142,0.00361353465569561,0.003916429499582158,0.0015486619959327378,0.0020023510507247307
5cdf326d1392b9053408d8b7e8135342,0.001163861033136438,0.0022698373111046137,0.0014881104538308216,0.00862691266634089,0.005875690142985581,0.002553519178566387,0.006001700331659521,0.0008934385606091362,0.0017309288055320116,0.0020735627555426035,0.005577123414721327,0.0014669670753332577
d3381ed3365e985eda8cf88bc4b1a016,0.0011598979758858832,0.0011846485882578042,0.001686549537784449,0.0011380140487042081,0.0006754411505697535,0.0007145021825437251,0.001007759986081699,0.0013289640723093883,0.0009077870032496012,0.00145453899582437,0.00046967851684373487,0.0018094728793921725
161e4ea52f5ff7279794f10525d2ccbb,0.001155624463789864,0.0016016854878167822,0.0005049251419150517,0.001401304246759201,0.0011789884226380968,0.001626741724895753,0.0014732749857383853,0.00046071272328215417,0.0006512852249586567,0.0005967883812577022,0.0010596014478145975,0.002164229323824962
36bafb831773a4297ef0b43b41a11638,0.0011550855184939471,0.0018051543783335218,0.001369791658653436,0.004984628003899061,0.004066891261376457,0.002320191045139897,0.0034923998092209318,0.0009498327340213433,0.0014526580877281636,0.002116025742081423,0.0004842661816225776,0.0014190402839995115
99a36180c9b61696634b8fbdb8a603cc,0.0011541191745234943,0.0007722310907996118,1.115818238887179e-05,0.00041026736803406516,0.0008231799370578775,0.0003542573867277403,0.0022708661059015907,0.0001327536084411804,0.0004746709047865618,3.329959356276352e-05,6.64285226578362e-05,0.0007197256216318248
579413161dbd274314984f9edb58cb9e,0.0011520796326855657,0.00022622544343217882,3.8419695650255044e-05,0.001164850411278084,0.0014463083331384909,0.0007467098224496324,0.0007605267016387917,0.00024253775361391528,0.000501287555620599,5.2381519039534096e-05,0.00019555495670237565,0.0002318369963747308
78777159be675cc8b4b901e339be1139,0.0011509843341357586,0.001997967291335846,0.0003524345163254287,0.0023212011179649084,0.0017504416774090782,0.0021093652642103786,0.0017284603189895908,0.013639127607878665,0.00323676272568418,0.000758843899811481,0.001649494717601475,0.001283780768810144
d8d24bfd1fe2616ed4d1100a7cb56940,0.0011470073612559457,0.0021983804810274832,0.0024731600646843038,0.005737862529815769,0.0036013880976036626,0.004300755338539843,0.005287827133831002,0.0009555883156602244,0.01409243000934164,0.0020746872352314654,0.008470357074216112,0.0016397181719112841
d32e579b3ae7b2aae8d5bf9f027c29af,0.001146122275055292,0.0009999057969270408,0.00018571726089678566,0.0018234898631627543,0.0020263575433269866,0.002056211205543728,0.0021888918184506598,0.0001919145519448195,0.0015898086115449781,0.00040965243966409613,0.005173000523700512,0.0008945479984605113
1cb3558d8e931cbfe4138dc6111e0892,0.0011455606579434988,0.0019080535123502333,0.0009136070174641606,0.0009485273322549012,0.0016195657670184907,0.0015967062916329338,0.0010381176917557953,0.0013877552786719237,0.0008142573230131638,0.0027675820414252068,0.0012081433485172197,0.0006680707618228567
034aa7ea68b6dc89ae8555417127ed6f,0.0011356895296138249,0.0005685292371661555,0.00011286107188558198,0.00028722502906906253,0.0005283409152254271,0.0007269776964866241,0.0007890795371770869,0.0002983806389412664,0.0008021157946156977,1.657725826262046e-05,0.0001473215744349092,0.0008921130481117331
93c9a13f4e909cea488969fc89fac704,0.0011084925853062583,0.0022847892133879234,0.005678679603367231,0.0026337144586228716,0.0020125506849813734,0.0035930467303742623,0.0019864624739279447,0.0017645307605359817,0.0014272790660447736,0.0048107144606929254,0.0004111407537805868,0.0019424416382506624
c5a75c3124493cddf1436ea056ced11a,0.0010950743608531292,0.0012076976710618105,0.0002696816995335688,0.001068244575439374,0.0021333253236007982,0.0009623696369537592,0.0021040993872219337,0.02791445819718892,0.0018131239572197052,0.00042612115105369517,0.004396037343733458,0.0012232812681539304
a8128bcc0a94531fd5366f0c2fa30a96,0.0010636086956692839,0.0018921869321062664,0.005065273818135816,0.0028515717172132903,0.0035056397854597273,0.0025089645204173067,0.002700909238612908,0.0005712393736739174,0.002209976908559135,0.0010061291590038857,0.0005970554320693294,0.001885406217081103
79101543b8fff2e4ec2155737b5519e6,0.0010602185330566732,0.004585076387448461,0.0005117605036530727,0.0012846956523910992,0.001086764057993353,0.0015907483750449958,0.0017159494222406316,0.0006210542733271914,0.00033516998359128027,0.0015114992842940108,0.0006893586777686285,0.008360751117918685
271b321faa7c7ee0c4385d6f8f82b858,0.0010544830499834028,0.00038437833595215525,0.0002218892031322212,0.0003119775438478004,0.0011826407547875606,0.0005211759725655081,0.0011027196392148946,0.00021846421162740375,0.0015410169550600507,0.0001237510690958316,0.0002866246111910169,0.0018208818452105768
c0c6dea060404ea17972053bc9e98ae7,0.0010514150559639403,0.001858258556141445,0.00012451509958705912,0.001365598436473812,0.00126991690575037,0.0007267315142732376,0.001672215551540573,0.0008592580267226557,0.00948666114842951,0.0002945496307629343,0.0004961360529014032,0.0011304214939118454
b615a0125f7363ceec705e9d12162cba,0.001051174136415147,0.0009629019129102955,0.0004908977985250558,0.0009137176590250567,0.001407579932658696,0.0013062805589640401,0.001641659910125039,0.002757957199564118,0.0003038867297653354,0.0011714708629667035,0.000620467549956736,0.0006900113491999211
304d1a8fe851969c2eb82c85f9f88c11,0.0010478429331867898,0.0007607472083940789,0.0002730010067633359,0.004221321570595672,0.001275924070240375,0.002387361570113753,0.0022744052744524774,0.00036099867179276753,0.0019671454708236344,3.821881072922484e-05,0.0002754018325557945,0.0007658703716594034
25f97bdaf53c7ca50ad7602a1fefcdf4,0.0010471498453993786,0.0023535586826927976,0.004438060732921628,0.00574257454822648,0.000850576757541918,0.0028754744196741087,0.0019670615827740642,0.0003028204683688876,0.0005557863295038474,0.01324958767849241,4.300949464212334e-05,0.0007016310033506454
f60726206a737a6e79ca4581c1b57879,0.0010449798796400727,0.004319441987143628,3.942731334358077e-06,0.0003800816694200044,0.00048423266345719995,0.00040157262082910237,0.000472143334104496,0.0005931024891770719,0.0004311303686078821,5.289643951719706e-06,6.178452320886151e-05,0.00037516037144348386
452f8b97434b4307c2fa6604d2505a5e,0.00103147651231901,0.0018008529704796833,0.00022578855391885232,0.0011643881457581028,0.0016790680622813447,0.002702372379389283,0.0011662239111981383,0.003247995308082778,0.001074638987987844,6.419758931072385e-05,0.0009132188641254839,0.0008568849866130625
e416d0916760d2fc17b616e2ac3ad855,0.0010295980066925374,0.0011857299217074,4.36754899657806e-05,0.006455140352616159,0.00127777056703877,0.0025757556368150958,0.0018457692917040716,0.0004846937725149792,0.0028790890472102718,3.654570541396979e-06,0.0002711870688777987,0.0006935414748286683
a8461aebe29fae1d18b7b06fbb80ebcd,0.0010288315930516013,0.0016206842107152541,0.005353326824324449,0.001290552957293752,0.0025211103138534025,0.0015535793354513674,0.0031994451604660397,0.0011312548635350988,0.001756312486423902,0.004281706833901495,0.0005183090387516618,0.0009443495714256059
9339b26beef19179d9420f8c95041b2f,0.0010286461257782036,0.0016158953511547199,0.010757744262048282,0.004087983303151606,0.0025748690510255757,0.006222498658644333,0.0011904603485099392,0.0004945772735257477,0.0032236276578315503,0.0025633786774758027,0.0015318380784797182,0.0013083514107782239
d8257949d6ef23dcc58a75fe8ebdd224,0.0010278659077095124,0.0005119572775795701,0.002280410113373783,0.001024897278923763,0.001398198772506186,0.0006540877892406993,0.001082754405979357,0.0010227275128954411,0.012291169512027541,0.00039483098146661635,0.0007998760799528799,0.0016968679126101484
bebe610b24ce6b051fb5b2c8ddf17261,0.0010094581103103823,0.0017603772529107202,0.0012746381414753655,0.0015292585151049913,0.0024023115796638823,0.0009246870924184792,0.003320781975198044,0.004260018737128192,0.0008308250252716329,0.0019195840217245514,0.0006040695104541661,0.0009129384853764634
dd92b4dc8ef906aa926fea4e41ff1e4f,0.0010077103466766381,0.0029191186887337042,0.00046620687619544984,0.002246744869611566,0.002609085156882333,0.004579892754778473,0.0023383076186956207,0.0007216849899964514,0.001619492299011525,0.0006742660533804703,0.016294532392513966,0.0011227549054401854
96cdc2598420800428c9781e8fd9819e,0.0010050531001770035,0.00090936018617358,0.0006215272557193686,0.002357440975131141,0.0019566041194128926,0.0022953019236875197,0.001862641727063156,0.001011467312948354,0.003866436099889226,0.002207406674658573,0.00157993005825208,0.002667696023227705
4628c2446d425bb9f58a08dfa9643862,0.0009637399778790357,0.0005467146016305405,0.0009502993424432837,0.0010791863965266245,0.0011058144584268489,0.0010286942159569183,0.0007352579490014519,0.0006122213111615365,0.0019336007279663239,1.816139050597586e-05,0.000519344408056003,0.0010463688145203598
e4234ee567a9b3e1ce62c3badc69ef68,0.0009567957641806119,0.00782718209554867,0.0010916342356428635,0.0015030708716312477,0.0004783972856880414,0.0012092120541337239,0.000977653925320861,0.0047675206193687905,0.0014228824307507173,0.0007912561474063,0.010743538153639341,0.0020888762808980743
8a06c5836b61ad5476c93f2b7d2b9311,0.0009535982556660576,0.0008779232667168427,0.005959847979091488,0.0017752093530240434,0.0007978636800951764,0.0012602715135753796,0.0005337982613037135,9.67552995331745e-05,0.0006460860696010449,0.00021299999915107976,0.0023608350617410723,0.0008563197512953551
b61585b4a0f1e96cecb3c695fe737083,0.0009444064602890705,0.0001959426652966926,0.0,0.000550014315406137,0.00019212591572568505,0.000811713577733943,0.00011391741013261915,0.0018091685425322655,0.00018899108108490347,0.0,0.00010326825067126803,0.0004307999379136036
15e1b6d3453309fa231ff63d2b3c8a9c,0.0009222677401202146,0.001546707984618392,0.0016184980801488482,0.0025461925591775225,0.001451332140754557,0.0028904372990690473,0.0018932947245917553,0.00039113053805215123,0.0008201159713433485,0.00013137862605122123,0.0009061362685284782,0.0008700695959582878
857c31050a6706553523ba04ae510fde,0.0009003561554412484,0.0006670275726815112,0.0023063714505278977,0.0012106238673084242,0.0014616782690825847,0.0009506535367337266,0.0013864575277949317,0.0011552124625581282,0.0006424238275406054,9.735777683919632e-05,0.0026333325473648595,0.0010546872127982848
cc2d0e61295bc9ed78735acb5a2d95d1,0.0008953472320010412,0.0004019073793202465,0.0,0.00010143582703262814,0.0002901584878352296,0.0001695358084757252,0.0002853347262329122,1.4305721061492671e-05,0.0002642840944854661,0.0037478101495049066,6.192518637285751e-06,0.0007714678521308873
b1784514a68399b897146cf688f3c22d,0.0008839297795635943,0.0008405377391351215,0.004385457580589737,0.001067484365444527,0.0023483581869131053,0.0015931660171368495,0.0024377232402783035,0.0004327810209020077,0.003614137391939613,0.0008963601592664139,0.00029905052778400615,0.0007517100874475083
abd34643df4e48940286e05ff8518132,0.0008775487950397735,0.00026945905742431123,1.6575518433241476e-05,0.0005881349447663761,0.0005802033362881067,0.0013909214665213233,0.0005064490386148048,0.0002464410996004985,0.001902704749562867,1.5482868065369784e-05,0.0018905150650579958,0.0003067039104297868
788e450d1af26126c6217582a3e194ed,0.0008760491230966622,0.0007525627858024858,0.00038048667236546157,0.0008291330650520492,0.0013045848620851614,0.0005917893052403166,0.0009834827282723514,0.0007243036587582219,0.0009213879631775621,4.8545632272199986e-05,0.00032523583248352813,0.0013921721073678428
2ee8377746887ec158e9f24b3b8ccd66,0.0008693227093143348,0.0004601806308271299,0.0027405420569069005,0.0022792530842807674,0.0008710648917427984,0.0006517960887993965,0.0011234592315226611,0.001654731340569565,0.0003401304171566879,0.002929908426992488,5.3779594255260744e-05,0.0007801334723099245
15c1c3c6b3755a72c95a9cdc9ec5ad28,0.0008603249819525763,0.0015626828664165244,0.0011058303760886337,0.0031702756270356636,0.003053105353079213,0.004633468227810087,0.0014924850429871995,0.007031274402321277,0.0012358385091770544,0.0007761899856861822,0.012421897872926926,0.002312870095000635
495c1bd1608a1dad54d3e2824ce899ef,0.0008518830151949103,0.0013389767037420707,0.00014308136836891315,0.0003907022300767645,0.0006095979711073336,0.0005642398391968094,0.0005069847296038082,0.004330611240349969,0.00131712225789925,9.180121702597592e-05,0.006625213620236777,0.0005648157561140172
9ab072662619878065384b80405aed59,0.0008490392327847943,0.008075526135567598,0.002253052299865352,0.002155466599721127,0.0015059155277303326,0.0035938564821984217,0.0011578437233812355,0.0009168720251385287,0.003257866144469242,0.001264300639910138,0.0008192452968185789,0.001025315572732236
b5ac56f47ba52d28bbf8c6b8767eb172,0.000846898770072014,0.00015582205015673774,0.003005292811055107,1.3967591004694533e-05,6.026856111739953e-06,7.383585119323795e-05,0.0,8.427930228390085e-07,6.745639911020929e-07,0.0,2.3441658061858697e-06,0.0001700635933474697
b12882f4163fb9390a794c01c21642a7,0.0008467480178537263,0.000477768012337479,0.0005528625425811706,0.0002782107926405992,0.0006534079293636823,0.00044089061170282385,0.0004054953251101497,0.0022278171572850825,0.0006496276786679411,0.0011803089918519247,0.00046211120272645506,0.0014187149236938462
e4997edb129b69df89d7dadb863acf0f,0.000844926341119372,0.0004680078459777965,0.004260913615143939,0.002076533172576285,0.0015178248485606697,0.0006497418709794157,0.001874834806717749,0.0006721623733106686,0.0007103381043015112,0.008749038092411445,4.549386856274866e-05,0.0010269501983822924
3e5cc4006667756b128e551a166d5861,0.0008448399421973544,0.0007164941610605956,0.0,0.00040416123684852153,0.0004352760360135938,0.00034064087555224807,0.0010061408113391857,0.0001769743721828261,0.0005678849117840421,9.182801945389798e-05,8.673832355742897e-05,0.0008558990191090478
73b25afe097792213b9e0c4aed49d1ab,0.0008323401909925348,0.00044569204585522465,7.94981198575267e-05,0.0005071725977321023,0.0010512262142599452,0.0009489447737535576,0.0016481129055520136,0.0002553110886321151,0.000431219045473612,0.00020157226222765941,0.00046403420042841437,0.0005333306501056009
9630a30536b1ff5353f9c9b3c12bcf1e,0.0008291711843234287,0.00017933379115165626,0.0,0.00026696222894674387,0.00026930986188247426,8.918574317548985e-05,0.0007056386032659232,1.9819112638856515e-05,1.765010520503492e-05,0.0,0.00018276102166519658,0.0001306744606020413
1554a1ff448e4c81917965fdf3ea3164,0.0008208537890982147,0.0004220484443755339,8.127632530198052e-05,0.0011826345391356713,0.0005811659046230498,0.0031375650178533106,0.000621815211459954,7.947121028190395e-05,0.00013948759984522898,0.00013458012200590527,0.007565712021209702,0.0007828943747768374
513e9a563ac21d244285cda596b944b5,0.0007775305092353618,0.0021577462149172974,0.0022531243770842137,0.001354900692533302,0.002212843423352747,0.0019605811866401078,0.0010906710431163567,0.004033121544720675,0.0010001233669086015,0.0021174957111471803,0.0010170232360961708,0.0021386962630018697
fd2101c2d716a3726810a55eeda1019f,0.0007586149591664004,0.0006982022879345467,5.647850429581245e-05,0.0006399379352467137,0.0007342754840474988,0.0003286641726791889,0.00045329371474741784,0.0009570385907794625,0.00047211263337805975,0.00043184655208656445,0.00025189707161083684,0.0019024298256401274
270460c5276511b5f9bde34023fbfd3f,0.0007538223454787414,0.005314528505802476,0.003037551899783469,0.0015041167992451124,0.0006585480375030585,0.0004908154199536606,0.0012482604616060931,0.0033487882280732483,0.0010781112911417655,5.0198008088399406e-05,0.0017146020090136477,0.0011935803827913046
1f099ff5e04ae2e468987fc674cde12d,0.0007501951416254096,0.0007069371126785837,0.0008043094857346999,0.0014920684479522185,0.0016643300091657156,0.0017282991598259188,0.001507932629195908,0.03230992218832529,0.00048775084926945046,0.0013032374597776275,0.001038951725558688,0.0007327566580134617
90a53232ada4a128768b604abf3f647d,0.0007485853355890909,0.0010115473406356503,0.0,0.000288614894616704,7.967794550050222e-05,0.00025856844080864613,1.8897963853717792e-05,8.438095075389108e-05,0.00020545476030359505,3.610848041325878e-06,0.017900134667989863,0.00017118110426643607
c191261eecdb2363498ade5aaa7c186a,0.000733459174204045,0.0014169156744184143,0.002080717663786994,0.0017155620364350725,0.0014490718255975876,0.0010762299260299094,0.0010875288986040784,0.0002137160374426914,0.0005885575699903933,0.0009709871958551218,0.009229699453484307,0.0015665132427405348
1f5e28ccbd6fa1fd8d8291742334a4cd,0.0007083561565877633,0.0025420618154661447,9.381032514030265e-05,0.0022253891299458955,0.0012277353814155682,0.0020680949833390603,0.002081752442717078,0.010719444281404616,0.0010634947063664602,0.00031356990644037944,0.005135226315701357,0.0013758871758457608
72351b28dfde80376d24c8dbae0aa343,0.0007048442140962254,0.00045204839753293667,6.155466110653048e-06,0.0004758475598861422,0.0005218213313196036,0.0012285252014521577,0.000488360910175796,0.00018659574955163822,0.00030458723049144753,0.0,0.000335242311438447,0.0005256058543443205
5a6e29626c62d7c7a9ae6a0f5f325b19,0.0007047026156109111,0.0005198807429018875,0.0001759009306830545,0.0009525370296977464,0.0007695732568550667,0.0026706750740274495,0.0006675249166213396,5.843386204051861e-05,0.0009433205356586629,3.4711036210091196e-06,0.0005225510251346416,0.0003975290693881278
b396df71ff4bad780a6862032851bce5,0.0006888962339029423,0.00016217955713338273,3.707746953704098e-05,6.651404999974055e-05,6.891239549737325e-05,7.534998699304378e-06,0.00016614451708384228,1.595490163254557e-05,0.000383150974165769,0.0,4.706037724798918e-06,1.7086402291944933e-05
7ebbb1e6f79a2910951c191a4bf1df66,0.0006887656810547863,0.0006140962681912995,0.0,6.675132386037282e-05,0.00014377936328497138,0.00015483589365909852,0.0002791751731592285,0.0010352992777228481,0.00272621807329026,0.0,5.983100040918634e-05,0.0009580498132950998
