,Study,Latitude,Longitude,Environment,WaterOrSediment,LabOrField,IncubationOrCollection,Source,MaterialType,PlasticTypeSpecific,PlasticTypeGeneral,DEPTH,IncubationTime,IncubationGeneral,Temperature,Salinity,Light,Season,PrimerPair,DNAExtraction
Desulfovibrionaceae,0.0006779897421111768,0.00010272851494403581,0.0006817239781673024,0.0009646479199803096,0.0009059659597987958,0.001816552402562603,0.0009506302525851585,0.0008464059745915339,0.0014060189481067348,0.0013436037373394923,0.0006748262296223895,0.0007548068812064674,7.939811379591236e-05,0.0009481019415303139,0.0010393443573256168,0.0003306988312083251,0.0019908802595298477,0.001026373147947574,0.001045012671984989,0.0007691285249816795
Microtrichales,0.0006712072401355398,0.00024468889862597486,1.5403960557128685e-05,0.005199233668927754,0.00048314679793064826,0.0008077113228922812,0.0010714245264155477,0.0011363874573077706,0.0011677701099635617,0.0009003506863345172,0.0008989211637086214,2.8809162012175507e-05,0.0011490283030018496,0.0009579173296200727,5.76804438186852e-05,0.0019083517010603575,0.0005896881492749037,0.000664198363532294,0.0007566134796723361,0.0006130164059945521
37-13,0.0006708958159299711,0.00012877965096848775,0.0004127914229028833,0.0010088000561063943,0.00044026642671605494,1.3547846485849622e-05,0.0007934462437821895,0.0006163303569050981,0.0005807956168351902,0.00048265582327711913,0.0005680968610231273,6.986520937468726e-09,4.3699315998034876e-07,0.0004111402566804422,0.0002963205512469512,9.786111142662936e-05,7.536618669314462e-06,0.0003030574060083349,1.7513046703810866e-05,0.0001820660125306704
Clostridiaceae 3,0.0006694809714651623,0.00012262579274874524,1.8252548539669116e-05,6.901524540454594e-05,0.0016141822582914325,0.007324869654404546,0.0008311416870176128,0.00049511130391323,0.000404827556989562,0.0005904808041893775,0.00052694725175668,1.336236790415196e-08,0.0005453103864534248,0.0008971185867010244,5.242952996981217e-05,4.401423046564984e-06,0.009815425697585915,0.0019508849188051556,0.0009094212009125982,0.0012243906055217095
Clostridiaceae 2,0.0006683477776675931,8.559892621075329e-05,2.2200139182619644e-05,9.650767444787692e-05,0.0010414566558019115,0.007901318742172867,0.0010786280520112845,0.0005054144457739809,0.00048160838145983563,0.0005957985551256224,0.0005510699527082438,1.228608425908495e-08,0.00038104407054275635,0.0015686313620893154,8.196535201526387e-05,9.574585264126588e-06,0.010922400592759441,0.0019068223406546172,0.0009858717678106013,0.0015268269317321168
SG8-4,0.0006627978699251008,0.0008557416624289144,5.30500432374231e-05,9.187998617765948e-05,0.0006296667989553776,0.0068389549435630085,0.001164141568844979,0.0004348018563466224,0.00048913436052421,0.0005221442235157347,0.00046104670384837065,9.835196535832746e-09,0.0012314269185770012,0.0020940400980402666,0.00037893985842898893,2.2347133491943422e-05,0.012366841241413316,0.002608257593487463,0.001263074073150189,0.001604809173801414
Clostridiales Incertae Sedis,0.0006544628333395036,3.820882629721347e-05,1.0249683366130992e-05,6.379954998192716e-05,0.0008444570419854585,0.0044776812459245705,0.0003038848559020361,0.00022399762518078928,0.00046127567132038094,0.0006638185645590321,0.0005177979770967352,1.8641040017213544e-09,0.0001513725357634234,0.0004672894089931616,5.752356041540873e-05,7.891814338003964e-06,0.006423144727415897,0.0007610862335944547,0.0005441150815386406,0.0006977545566282938
Peptostreptococcaceae,0.000647432110037478,4.740931001339165e-05,1.479419911562117e-05,8.48157901071494e-05,0.0011656338035509288,0.006038694891663841,0.000641603456056362,0.0006102809252912616,0.00042369954524667304,0.000677486594594668,0.0007659045166639857,6.404907269933385e-09,0.0006709148263498294,0.0008077023766985043,5.989951929372049e-05,2.859945918386432e-05,0.009217886102564805,0.001770617204412622,0.0008103053896079221,0.0012598522928070957
Intrasporangiaceae,0.000631960834391306,0.000748568904170569,0.0002292050518138683,0.0012719856474182364,0.0026164810331007465,0.00010363950866649914,0.0006264368735710953,0.0014850533725261725,0.0012001866917433852,0.00084569700950539,0.0008550379500736161,0.0003284817426049148,6.519830880785094e-06,0.00044549841725574835,0.001190449316358058,0.00012266003744736145,2.221815430366291e-05,0.000666746635546563,0.00014831422643207532,0.0007551188971908573
Gemmatimonadaceae,0.0006201171684642017,0.00012778834904856812,0.001111020491791242,0.0006243978828297889,0.0011089092407897765,7.374284139015206e-05,0.0006040186547996369,0.0004510147863903403,0.0007674237939156261,0.0005328343402933081,0.0007337507996977562,0.00026095446283661824,0.00011917057955795763,0.00043740841150703957,0.00044095556761466126,0.00048539967493107844,1.3599662902602585e-05,0.0005906768440912174,0.0008066371879817172,0.0004464589218615198
Aquaspirillaceae,0.0006155009918816031,0.0002191257652224728,0.0010183558719081894,0.0009706699461583175,0.0003937382267711733,0.00037532888880810233,0.0008024069311044305,0.001063958185113611,0.0012836979925756856,0.0012948412916116117,0.0013081398652337102,3.309466000361021e-08,5.989809077462122e-06,0.0007830980401714523,0.001276228498671904,0.0005368849567412138,0.00016155880881637348,0.001203954177437575,0.00030890741177460267,0.0006709947541347037
Alteromonadales,0.0006001772333235976,0.00019945158096695774,1.765447815190503e-05,0.00032876222939332223,0.008475967239003134,0.00012272038772718916,0.0015821613563200203,0.0007827879696550985,0.0010459607336006365,0.0005918751935629785,0.0006270140174962701,3.0685267530799626e-05,0.0005975140807642864,0.0016979943879285666,0.0014118353333109472,0.00013581174214116905,8.261610349268264e-06,0.0010447082952547684,0.0010310937581575216,0.0005827281961698518
Veillonellaceae,0.0005976237723299627,0.0001073012398134784,0.0036511048267599986,0.0015768009059696716,0.0002530823921472136,0.000276523173787786,0.0007540025435626307,0.003114019548806794,0.0010919571962176703,0.0007906285327495186,0.000868121448932283,2.2143646276445788e-08,7.036477090978117e-05,0.000924476258220429,0.0022078897676169116,0.0003944865286433542,1.853631677235402e-05,0.0006939950784515441,0.00012328109591872195,0.0004558176749482383
Nisaeaceae,0.0005974810799589625,0.0003092573555770102,0.0003422753652528059,0.0004907778380737021,8.097217583847526e-05,0.0012380977506047752,0.0005524545412053576,0.00201118582626856,0.0015577846791083652,0.0012959478083117053,0.001211639779206817,3.890981493968121e-05,0.0005892704282798874,0.00123628822734372,0.0019005322891500777,0.00038169963371942334,0.0020403966076075948,0.001123371339532845,0.00041682463461654225,0.0005555382314372808
Leptotrichiaceae,0.0005929116685603787,0.00019974952538462682,0.0001612503835568608,0.001551688436276558,0.0001009925844185943,0.00031883869328745853,0.0005423665520613915,0.0011378194660486738,0.0009581822379117164,0.0011416825572664099,0.0009374325520592319,2.102460600621644e-08,5.571239758201314e-07,0.0007118415315383323,0.0004899068375061453,0.00021020299022637623,1.6302399601240038e-05,0.0005736674744073813,0.00020339459779837373,0.00044743788946866443
Clostridiales,0.0005786513848022372,5.409203488434209e-05,1.140032998422387e-05,8.896215965828425e-05,0.0014700304793947643,0.006785151649593395,0.0006932426851077624,0.0004275546581876204,0.00035147102664966865,0.0005462223329072061,0.0006103690912268381,4.997631191968178e-09,0.0006020863594339545,0.000808484048960926,0.00011824083167297495,1.1989491734754203e-05,0.009514897229904814,0.0014201497688493322,0.0009083544517192222,0.0009641530231685516
Streptococcaceae,0.0005720217737614632,5.480629765490079e-06,2.0689892864914915e-05,0.0003821241874869775,4.091445862337705e-05,0.00812388116111939,0.0007706188057876666,0.001028228283202144,0.0009389117519449512,0.0010160292754076564,0.00024612597052171457,3.3371219933322525e-08,3.57583730910297e-07,0.0012854770096146586,0.0005606936979756428,7.544477226903632e-05,4.068768568002076e-05,0.00018530434398510506,3.1490040886755555e-05,0.0007451740817164182
Kiloniellaceae,0.0005713859848772533,0.00016542136337715455,0.0013103235209288454,0.00031295420621791004,0.002182261101791994,0.0009635731193208018,0.0005468824702390602,0.0011048091266074353,0.0005010182914550041,0.000730477058108684,0.0009383228137667137,1.390651957691298e-05,0.000230366178210017,0.0004732356272237494,0.00034585198830645945,0.0009340374809657323,0.00010997293400097294,0.0005383473067620434,0.0007669015872398087,0.0006532241443075039
Amoebophilaceae,0.0005705048825500488,0.000456528835993117,0.0006482551447059927,0.0004974880865449042,0.0018318271862953043,0.0015014020295835537,0.0005288803111873504,0.000676278437635288,0.0010664179368728387,0.001221512871107421,0.0011557592333517532,3.3691613406684586e-08,1.5006556535511678e-06,0.0005818512566066515,0.0009962785406871344,0.00010166540855475232,0.0031475100558668,0.0005814437677218593,0.0004887534039245337,0.0006646268651663044
Competibacteraceae,0.0005695252873194922,2.4261428740925494e-05,4.190512575679627e-05,0.0007876842285860628,1.6492570103893575e-05,5.420839905731819e-05,0.0005114456259575402,0.00028371464617308,0.00043394533498031354,0.0002827175206099008,0.0002532704905653024,3.1734221121454467e-06,9.85365550286753e-07,0.00035453553598485427,4.304099903129751e-05,0.0003803183028639643,7.111472674303549e-05,0.001107939956943886,6.561425592859494e-05,0.0008630305133325043
Parvularculaceae,0.0005688067286596894,0.000664863408120744,0.0007279593134070959,0.0006253196995277241,0.002979562972226379,0.001221186846003409,0.0010558595302045679,0.0009398154294094907,0.0013423671799747793,0.0011184775137410947,0.0010902774419413283,1.6089643378143514e-05,0.0030810987089347295,0.001324169778031508,0.0021826762184238052,0.00032339450269275565,0.0015217593067559344,0.0018699651723325002,0.0009438260558510887,0.0008002154525949844
KI89A clade,0.0005678883174511178,0.00016191706727114149,0.00021300786322805458,0.00014964493288454898,0.004330786821345569,0.001680365461886618,0.0007080670928997893,0.002169828703720356,0.0010750731936340896,0.001538835357673191,0.0011533013516333561,0.0013136401116530811,9.295797027266609e-06,0.0006072782350299418,0.0006553969612773185,0.00011782838002129525,0.0024798142350876792,0.002824563526896559,0.0008494695719948242,0.0007677650452010613
Leptolyngbyaceae,0.0005616501076932746,0.00010367025212090606,0.00010001487112882541,0.0015253483406179197,0.001605613556898125,0.0002855858412602721,0.0007199868669624376,0.00029065339701482177,0.0008816764161838671,0.0009978618918583516,0.0007243537092833876,5.636563043941518e-08,4.804396606214331e-05,0.0003485255781935833,0.000525979844285488,2.2804426237462593e-05,0.0004814883131233039,0.000705061689530475,0.00044618567445966464,0.0001960217222507273
Litoricolaceae,0.0005611740631863267,9.848168342561792e-05,0.00015037653233439537,0.0004239493771829908,0.00910809189313184,2.89395817294568e-05,0.0015908922111533674,0.0011371793810494024,0.0010516481948866603,0.001127095850870772,0.0010460330992028187,8.791847449733957e-05,0.00028788352227413253,0.0007792742600752985,0.0004718877416454114,0.00015521048309590253,2.340913649514743e-05,0.0015786766591516753,0.0008098766149417075,0.0006672409214001727
Brevibacteriaceae,0.0005378991473473935,0.00044227329739788597,4.614393954327745e-06,9.873380633687294e-05,0.01127918810668736,4.1680567226074085e-06,0.0014155189083674986,0.0006883733681500403,0.0006916242582804557,0.0003893065333279261,0.0006248925612204111,0.00017183669525933413,0.0010697309740550797,0.0013889322590878055,0.0003327888327077908,3.699549944143948e-05,6.392707879289348e-06,0.000994770463046208,0.00035601914835236176,0.00039828741187786
Rhizobiales,0.0005336427161543709,0.0006043261135552888,0.00019702694935534512,0.00020640627435754337,0.006989267260516861,0.001587100910723835,0.0011529247810179448,0.0011102827804904392,0.0013959019605282133,0.001371044296483663,0.0011841937404028183,4.568320812536594e-06,0.00026135232665866124,0.001236797015512734,0.000513431802397598,0.00012298221084499803,0.004286719201848293,0.0016078037037038418,0.0006747703496212522,0.0005424711548160634
Euzebyaceae,0.0005167663168748929,3.4580505468158693e-06,0.00013084326725612541,0.0005079839140273837,2.8426667112665302e-05,0.002362219414835938,9.858917779265477e-05,7.635392563500249e-05,0.00017048400934214594,0.00011237214667496696,8.403662094068204e-05,1.1759312058118458e-05,1.271106979422168e-05,0.0007642189495173135,2.8722968933437784e-05,2.4082521166504708e-05,5.916290317202098e-05,8.162059982202998e-05,0.0004095174761910909,0.0006869339790530856
Tepidisphaerales,0.0005136590659927075,1.3048114327052006e-05,0.00023358740667507182,0.0015843764569202596,0.000825196713772464,0.000247321463470503,0.00045301502500207216,0.00014042466782224281,0.0006156570855978658,0.0005507353824276557,0.000571733682936388,5.384376675585719e-07,1.561246815618297e-06,0.00025066482932094416,1.0794316813812084e-05,4.595915717803745e-06,3.841385459183983e-06,0.00047956017010220714,0.0003294093149935045,0.00012708492277325225
Bacteroidales,0.0005067757957461792,0.0005576022772614837,2.9597915543623724e-05,0.00011247284529944261,0.0011186494727956505,0.002158676633640016,0.0008176836732068471,0.0008819813322065705,0.0003676499364281912,0.00047555859048484586,0.0006301069254079584,5.859628794636173e-07,0.0002727601964700281,0.001636625094969969,0.0002626551620188267,6.615835274814176e-05,0.0030129042228226404,0.0008297730066028278,0.000802335168912437,0.000868978173599949
Bacteroidetes vadinHA17,0.0005066242730247088,0.00020151636482777278,0.00034644056904811125,0.0006795650675579333,0.0007211059620135491,0.00018439151847066617,0.0005390513148953004,0.0005208860378799843,0.0008923764286806054,0.0007666047783326179,0.0007562734068779162,8.391865955249595e-08,6.835237518169248e-05,0.0005212673960107837,0.00032399197044158775,4.5688435961647046e-05,7.466039017775695e-05,0.00073749074214314,9.827634203101197e-05,0.0005645271212775944
Clostridiaceae 1,0.0004981234644885116,9.938361404386845e-05,0.0023637880317588142,0.0006306600587597071,0.0004567283592194098,0.00012109585914170319,0.0003341170411680801,0.0008559141938095993,0.0010889225039675012,0.000903269617275053,0.000561715216983865,0.0006497340080205546,3.6838218980908976e-05,0.0003797273851148588,0.00017629221312765982,0.00026607245605628124,5.628799298052524e-05,0.0005637079658565772,0.0006967290760564024,0.0004340195651444099
Rikenellaceae,0.0004929169519305387,3.172651475851834e-05,0.008152045438157321,0.0005965111428610187,0.0013542103911139479,0.00010959334013367523,0.0002217378324877188,0.0003903253178290643,0.0005722192284178963,0.0005832688604122083,0.00012459377916008177,0.002366790707009642,0.00014618191668006622,0.00033268971098364045,0.00023154455880119152,0.00012885791113428194,5.606167884741618e-05,0.00020593760922809219,0.0009553617792973779,0.000425505306235991
Subgroup 9,0.0004913232852078394,0.0005265339478897176,0.00037515214233191634,6.73114747168135e-05,0.0044994785658432285,0.0028079445861883636,0.0002216784501506473,0.00023279092116665413,0.00023706898838913947,0.0003213151986059202,0.00023959022485217906,0.007690914527860586,7.434550719051433e-06,0.00013519115930678204,0.006398992258483584,0.0012601439620899492,0.0007791310502204944,0.00021369270211800471,0.00023749768664388079,0.00012431430805525152
hydrothermal vent metagenome,0.00048001182387563245,0.0009614106491942302,0.0005394162874409589,8.90390811103219e-06,1.4485803959287252e-05,2.2114015856643434e-06,0.0011004603842685995,0.001606627656516068,0.001118724770367649,0.0009992388054448585,0.0009431285300137662,0.012510138842440198,1.4927802683325508e-11,0.0015694425519195052,0.00476442676906105,0.00017422386871364482,6.467210656131156e-06,0.0010991139191992654,0.0009358156710652538,0.001304070331631805
Phormidesmiales,0.00047064951081345405,3.286349346441592e-05,3.279786511631843e-05,0.0011158001829570231,0.014051453588154135,0.00015031817119416337,0.0007147441736496109,0.000848837394794743,0.0008973362507405784,0.0007823187951427494,0.0006810152605594989,5.933505929459543e-07,9.963684801771248e-05,0.0006158361961195188,0.000767236534805949,0.0014928359523879759,0.00031534219014988583,0.0020927679219221716,0.001265608839607197,0.00021702591853611864
Propionibacteriaceae,0.00046745639993168,0.0007966461236989314,0.001173068281771375,0.00041517498618639837,0.0008939562635215288,0.0030626687729173687,0.0008606702449421461,0.0008201524616436731,0.0011551123449870411,0.00103130095930775,0.001015126793192814,0.004933690166893325,3.956876613865824e-05,0.0007442465849770984,0.0005429203254080026,0.0004485271947730948,0.0017365956963250632,0.0010253449700958499,0.0007517085769560191,0.0009417536730140921
WPS-2,0.0004643118932211542,4.4103412505315063e-05,2.4699707411307946e-05,0.00021483671309028047,0.008280908710323984,6.051073465668548e-06,0.0015782197869896072,0.0005892093205599343,0.0009951911612492916,0.0016539581750385404,0.0009277427981150728,8.353190359349109e-06,0.0002576897146480594,0.0016680098079036093,0.0003559173892837446,4.8950238989790886e-05,1.3278910359060519e-05,0.0014019153864311999,0.0007746207741798876,0.00039050891324838335
Sulfurospirillaceae,0.0004607593988748352,8.335025104064417e-05,0.00036743295312308523,0.0005469769381012095,8.292786667332454e-05,8.623020712651497e-05,0.0006707639839871755,0.0007762612100495204,0.0008883518690050136,0.0006546092320525173,0.0007375250433196423,6.590128071412343e-09,2.168610693135382e-07,0.000367944925730797,0.0036068945773369237,0.00033783840749590364,1.0488553466085193e-05,0.0005848874595074172,7.411398195048311e-05,0.0004387206402106089
Hymenobacteraceae,0.0004600202776201804,2.1487301610189775e-05,8.564229322478792e-05,0.0004452800481937243,9.214532317853888e-05,0.0007424775471444433,0.00042862076609921645,0.00019736286660661234,0.0007631155879583771,0.0005810872539791694,0.0004726672992221575,7.394956705717251e-06,1.2200253170740013e-05,0.0010574563046388459,1.9876387256644484e-05,0.00026077448306552044,8.678662562949918e-05,0.0004889536732328039,0.0008849216723229918,0.00034010877714146456
Armatimonadaceae,0.00044855227611473677,7.559524784152569e-05,0.0006710264800033704,0.000958549140114306,0.00016983433256596763,4.773051417486024e-05,0.0007233524320996128,0.0013835647663899252,0.0008219400854265297,0.0006193487187563157,0.0009415212092967005,4.6474120743151e-08,8.898987072018164e-07,0.0005712033234369657,0.0010924339377720274,0.0005049692173786327,0.00010638182630177753,0.0008255396849575307,0.0001009264154169845,0.00046447627477759604
Acetobacteraceae,0.00044723509054780643,0.00013701750279497164,0.001927458861074726,0.0005695995934662156,0.00041754317577218233,0.000256170180921919,0.0002733652772730921,0.00020715262844280677,0.00035665745426184073,0.0003572763609503276,0.00025636917982483064,0.0010091390890767536,0.002498908668092069,0.0004107942948083035,0.0003618814973038106,0.00048604209006983826,3.942747803565075e-05,0.0003560434481295306,0.0006681017527996391,0.00029862474729593124
PHOS-HE36,0.00044208048548106634,8.607981121529432e-05,0.00043617562743827567,0.0005057943366871883,0.00023102438980166661,4.207315804744485e-05,0.00045246341928920075,0.0005817789870703413,0.0006337423056272172,0.00039451229477351703,0.0008022924671654516,4.7116574096519885e-06,2.625950585753727e-07,0.0003661241345334608,0.0001470050069081221,7.24779753732281e-05,3.254957721324586e-05,0.0003793835448534575,2.5077739904209286e-05,0.0005606073444951389
Bacteroidaceae,0.0004394119886991004,8.123780650695007e-05,0.00010761332407964103,0.000596631976503258,0.00013774992124767228,0.00034109851783135936,0.0009846315473580989,0.0005636034196872846,0.0009463384968713514,0.0007077278353606368,0.000577240444487063,0.00012947459185722239,9.526330547445918e-06,0.000712515844291775,0.00022219856010615233,0.0010040745419456667,0.00032572435350397376,0.0010502339191240662,0.00032390030912184863,0.0009644868815347176
Eubacteriaceae,0.00043932709247918885,3.954345539532863e-05,5.519493725675397e-06,7.414015542545047e-05,0.0012457063640581103,0.00544381019160407,0.0006576414262840407,0.000270482733437463,0.000351415549686479,0.0004593390832916075,0.0005767015587307756,1.4974522908343435e-08,0.0003509903161878021,0.0009563410890258452,0.00012128071232438991,1.4172207366812231e-05,0.008077360504786078,0.0016270580145801563,0.0006524448426266536,0.0009927383298445028
Geminicoccaceae,0.00043259881579483074,0.00015130633597546466,3.881272817291389e-05,0.0001399519286008917,0.0013933717072025008,0.00044368282193920516,0.0002229623580702411,0.0005693298055233915,0.0003708487736027579,0.00022582108644258417,0.0003621749160595717,4.777880318591563e-06,7.474964479342817e-06,0.00039205411883415456,0.00011333930019986412,1.0879451891487883e-05,0.00011710931111674395,0.0002025288867828029,0.00039327066117217976,0.0005739647144361001
Gitt-GS-136,0.00043184913798066427,1.343034716439903e-05,0.0006534350866773477,0.000534030667849331,3.821320082718257e-05,0.00286221334694129,8.755945685674657e-05,6.619735500029655e-05,0.00020092744450366805,0.00014139483822744883,7.998525996804064e-05,6.2127458438890434e-06,6.282832567844778e-06,0.0005985744578611236,1.3832829268607233e-05,6.783675606821297e-05,5.085164632520563e-05,6.157835693009519e-05,0.0006315192672759437,0.0003238862716050462
Simkaniaceae,0.0004304114688267405,4.4807561986826676e-05,9.991884254377627e-06,0.0003146316132628881,8.964784822296514e-05,4.7759938712256094e-05,0.0001989629245912229,0.0002919782304801651,0.0005734761744938509,0.00030869211398098606,0.00033842345962339156,9.775898385671853e-08,3.1803121870821586e-07,0.00037061513850200243,0.00029272579490429823,0.0019450529884162235,0.00011832495197615168,0.00026780406815829895,0.000279848522759408,0.00036398033807789567
Ardenticatenaceae,0.0004292113356931129,0.0,1.4112716884638074e-06,1.830644106242951e-05,4.6410486903706594e-06,0.004933062727183272,0.00037926332421679514,0.00012298126982653788,0.0006192179610758809,0.0003769531317193062,0.0004573671572063079,2.388069374279499e-13,0.00018226254640937034,0.00031990179409370365,2.5023540550752642e-06,2.29093304212654e-10,0.005893123081542341,0.0006740137511717162,0.0001800244176923885,0.0003518682026260139
Acidiferrobacteraceae,0.00042557117682453214,4.5243296980874944e-05,7.786540128551106e-05,0.000251386169288195,0.0007895176625837124,4.412190903846368e-05,0.00031427975333462216,0.0003433416089298142,0.00045068877686126193,0.0002869328192851289,0.00040929092060100193,1.644833834606955e-06,9.30961541473538e-08,0.00023256621125128442,2.5128771838779268e-05,0.00010500471494181327,9.522392760051756e-06,0.00012975266266129486,1.4747671992635212e-05,0.0005528507644996976
SBR1031,0.0004158381981444815,0.0006289998494916607,0.0015692869438524337,0.0008638874824425875,0.0005249133750053261,0.00030434825447656533,0.0005207192401655717,0.0003475495758368225,0.0005071876774473074,0.0004244683604797055,0.0004245043366106377,0.0007250349767613262,2.0926415290342322e-07,0.00023023678580617925,5.7643995625952095e-05,0.00046280709744310223,3.851568665207289e-05,0.00022491975576260798,0.00015231360333537897,0.0004939950076903747
Rhodospirillales,0.0004075711157166121,1.1579212321180117e-05,3.5316956704595736e-06,0.000647383500667399,1.5200927167671293e-05,0.00020681774027228586,0.0005231188732788824,0.0005750482943871827,0.0006348542841335384,0.00043045024881178934,0.00032084402818183683,1.8547196300063287e-07,3.8867075312310464e-05,0.00032101083301183555,0.00010402177838118078,0.00018890202447977957,0.0001889892224825264,0.0006271844106832861,0.0001363092441679365,0.0011971782891480997
Chlamydiales,0.0004057132317871599,0.00020741548118759036,1.4563627210094852e-07,2.8325280066978304e-05,0.0003906928156391018,0.0002119809639346761,0.00011439840958038209,0.00024550992672370796,0.0004569101588017297,0.00031835847570187685,0.00018747625496512977,3.559257972524798e-10,2.3965818211896025e-05,0.0002540023801341074,2.989436062162614e-05,2.6300827001830594e-06,0.005389715875476615,0.0006456004046940956,0.0002808891261058826,0.0005399181743869441
SAR11 clade,0.00039735968745751606,0.0001700028353349583,0.0004606991905760839,0.0006038729930969756,0.0002833408365662575,0.00046060021158859986,0.0007049043140257069,0.0017501173690919296,0.0016394834439521586,0.0014391259051260163,0.001650581514647151,0.0007415910708752816,0.000404781063024137,0.001468853284571172,0.003629993941770947,6.915031664689782e-05,0.0009924611540459117,0.0007484300793189045,0.0002864969099988936,0.0003377853296754446
Legionellaceae,0.0003898122423983504,7.685216709006973e-05,1.9013291569493463e-05,0.0002948499201772067,0.0003740466666897695,0.0009426766495192854,0.0016349208757420778,0.001263498862812736,0.0011758441988486401,0.0006728330873102985,0.001063305582018974,6.027531531192293e-07,0.0004446359986248666,0.0010182494257009818,0.0002823361611308674,9.284111521663911e-05,0.0017835956462382235,0.00043532925158498525,0.00028896721175505566,0.0003900966095942851
Desulfuromonadaceae,0.0003887004751971516,6.677292944912333e-05,9.277836847023538e-06,6.508947627083021e-05,0.0009008228829881888,0.005326878917049905,0.0006150406417135242,0.0003291674103047985,0.0003154801960360516,0.0004629021473251243,0.0005975824349872938,1.7552883070889402e-08,0.0005616060036614858,0.0008610866365310352,4.101902552808812e-05,7.183833892523254e-06,0.005852660355866203,0.0009996034194018851,0.000675242485537013,0.0009612055580188061
113B434,0.0003688608261658129,0.00047655573057840727,6.336692901909351e-06,2.8785774931196323e-05,0.00038634313843362474,0.00258966970103057,0.00028959106174472,0.00017440389935202962,0.0002531805844393131,0.0003274109987518646,0.0002696618945679727,2.4581692322637126e-09,0.0014052796849368888,0.0006910504583775057,3.349695616530587e-05,3.904025836894958e-06,0.005490493364496492,0.0010374293816768137,0.0007415418114681532,0.0005565337472100986
BD7-8,0.0003645765280229807,4.551103159300447e-05,8.24011109856727e-05,2.8191010136345964e-05,0.0018198342163169346,0.00026210086327134934,0.000373136951118618,0.000397834165587531,0.00018876269535064407,0.000589396034321623,0.0004707112121249738,9.35281731754918e-06,1.3849308718365052e-08,0.00020624491299815856,4.839287245778882e-05,2.0872808866898023e-06,0.00010650309181817795,0.00010807647332673794,0.0003155095785256414,0.00031315744773721763
Thioalkalispiraceae,0.00036449026187443146,0.0004187587965627258,3.455257868367993e-06,6.813926343017822e-05,0.0003889774650687101,0.007102656072514162,0.0009410020086486667,0.0001849006851860169,0.00046399732933574217,0.0006976821810652299,0.0005443540882245072,6.855158019816238e-08,8.38628674139487e-05,0.0010433692868049439,0.0005700397544156924,1.140458096558121e-05,0.003081480452155355,0.0004664214543692457,0.0005614952119575949,0.0005689797270209869
BD7-11,0.0003644645300147956,0.00013007661833947196,0.000685029725907661,0.0006328850931126135,7.469934216505307e-05,0.001739835013740968,0.0003298200335521398,0.001087507729113434,0.0014466290391082475,0.0013486694316622834,0.0012743588737270898,1.7225634160726965e-07,0.022210467597826286,0.0008007890890388218,0.00013272734349297288,0.0004743504079386123,0.0026560179929422277,0.0004638985176702461,0.00031758135670774537,0.00027602217569288944
Nocardioidaceae,0.00036245880673464514,5.542250966514229e-05,2.5971686892464392e-05,0.0005411401696685814,0.00045188653261573095,0.0005003705613646105,0.00036824763236386617,0.00013282724592322947,0.0002935377724627161,0.0002796209219875854,0.00043452912970564554,3.083107384933883e-05,1.4548983624972467e-05,0.0003577926603652989,3.227974149193096e-05,0.00012740373892212382,9.892601550360093e-05,0.00014993574566821423,0.0003581002456333664,0.0004316332432003911
Tenderiaceae,0.0003556436295801327,6.548467640820816e-05,9.267668348578842e-06,0.00012102486302730712,0.0029476788883178455,1.334275644535917e-05,0.0014255716459322036,0.0003990994516179271,0.0005254407367174775,0.0003442823198118495,0.00040743832643702486,1.0425171895098488e-06,6.283038447123967e-05,0.001101776378310107,0.0001392071868054777,2.7092070724043857e-05,7.981988476478365e-06,0.0008016836334116323,0.00038993783571995405,0.00040953117362966667
Polyangiaceae,0.0003546300944954699,4.7435123082862874e-05,0.00016290233631257738,0.0004359941440231504,0.0011245131036459314,0.00010821851885839531,0.0003200260176115306,0.0003707396053973572,0.0005441299728809277,0.0005337923178696369,0.0003374182077108689,4.491679405159896e-07,4.148036142034212e-07,0.0002596437039262426,0.00013061384291813144,6.897327929303162e-05,0.0003295413151752648,0.00027087378879599156,8.693677752533547e-05,0.000382316392181492
KD4-96,0.0003427505431984861,0.0006633422353795533,0.00017470877710301086,0.0004243358939397458,0.00024167274986992458,4.817911846198068e-05,0.0004259566728055093,0.0003611105088833902,0.0005338880938843164,0.00033490959322666683,0.0003706119481767516,1.8304041963018163e-06,1.7726789805021457e-07,0.00044316998637280563,0.00018316585241633513,3.9721976937601055e-05,2.4391009749863884e-05,0.000878834037332986,2.2793704716859846e-05,0.0005435481478416375
Subgroup 6,0.000341516066996043,5.036457850173906e-05,0.00021854236327111895,0.00033381483323765816,0.0004142630481706991,2.6511461121223522e-05,0.0003307454012184067,0.0003678868782207962,0.0003693177565658901,0.0002815567520423701,0.0003853877133351492,2.8251822340010946e-06,3.7178902832815697e-07,0.0002627555396508999,0.00010083928026543671,2.5258821653180865e-05,6.756601979703907e-06,0.00020379275166313536,1.3481845469041535e-05,0.0004623350880928366
Frankiales,0.0003320767378859899,1.0652744306447866e-05,9.796587887069038e-06,0.0005857685653967147,0.00042267559751560434,0.0006729667157711451,0.00010397025428035786,0.0002518276047400055,0.00014027447641482978,0.00012306552796560478,9.091823077977781e-05,1.7742811555793027e-05,2.7326122828429735e-05,0.0009113786488401692,2.4153917052839327e-05,0.00028999359819663307,4.7653163414535084e-05,8.842444042224614e-05,0.00028013050493479706,0.0003134686489961781
