,Study,Latitude,Longitude,Environment,WaterOrSediment,LabOrField,IncubationOrCollection,Source,MaterialType,PlasticTypeSpecific,PlasticTypeGeneral,DEPTH,IncubationTime,IncubationGeneral,Temperature,Salinity,Light,Season,PrimerPair,DNAExtraction
Desulfomicrobium,0.0002237354591670266,2.5286087059868288e-05,3.587056517599325e-06,5.856294037370425e-05,0.00039666122380881884,0.0008102674346437299,0.00012194781960816967,4.2132741282445606e-05,0.00029319128473267016,0.0002075532068039217,0.0002664599001789333,9.682237869230646e-08,0.0001664447838029554,0.00013109961192135072,5.694133985841674e-05,8.416300569162528e-06,0.0012328875694487254,0.0002317612534009824,0.00016401262174100067,0.00010825346507970569
Desulfovibrio,0.0002232226153291995,0.00013749018135895762,0.001598703735253023,0.0005977796102791977,0.00024401391868513609,9.27658681656247e-05,0.0005101438490660099,0.0007674732713677778,0.0006239452470258633,0.0006325294759972346,0.0004897361336065246,0.000697209337857231,0.00019219579834927334,0.0005174039755268657,0.0021747349527962852,0.000782690281295653,0.00010158879942339625,0.0006474951990891728,0.0005118032958064317,0.0003967977928544379
A0839,0.0002210773383091331,5.298731837822809e-05,0.0005055902160392084,0.0004928176511900519,0.00023826153436616268,0.00011911592519225344,0.0006318156828708159,0.000830827010749317,0.0004967941577526719,0.0004966602839635604,0.0005051988532491307,6.326161245168997e-09,8.593817019623262e-06,0.00020608189001281577,0.00011681149871522017,0.0009073589809246906,0.00017206579881290292,0.0005861597094147052,0.0003255012548719147,0.0001765532691452715
Pelolinea,0.00021836131300859485,4.12503450294312e-05,4.740267206041648e-06,1.9738837622141474e-05,0.0006108368780386572,0.0023655648842563245,0.00013833357824690842,0.00023554924313993545,0.00029447507054212535,0.0004053954979147359,0.000404001397972704,5.45184790827928e-10,0.0001969006928201,0.0002591716460481549,4.840459262570466e-05,1.2025557675759243e-06,0.0026819987802854215,0.0006202238466844518,0.00033408782446516053,0.0004050240809624868
Idiomarina,0.0002178632159092539,0.0005498722715042949,0.00013098713013019592,0.00039899614544152453,0.0012274537886026397,0.0004180037908026866,0.00020830515058163401,0.0007025830006202579,0.0005669085201572329,0.0007631465253453912,0.0005355757203194866,0.00011992715274668683,0.0001035139509902892,0.00029543273893555254,0.0007192759854948153,0.00047368502337550217,0.0005278508335507855,0.000574801063130967,0.0002671654624216349,0.00032027532347189675
Desulfofustis,0.0002169670000243946,4.580445846912526e-05,7.318364700227002e-06,4.6986069517285314e-05,0.0005815360121090562,0.0030003009945902825,0.0005154223902594777,0.00015379053853810718,0.00034151558882210357,0.00041278196471831156,0.0004869802435978446,3.1638696700531986e-09,0.0006486973964441482,0.0005584071927872221,6.104509746986288e-05,4.344485383642577e-06,0.003267392811234392,0.0005629855256943934,0.00040037738643595723,0.0006126065934404822
Deinococcus,0.00021614526842822756,1.7542075122445848e-06,1.2314149429933746e-05,0.0004849065987937027,5.263105939736318e-06,0.0007917284843340739,8.507605028638347e-05,6.871666185221908e-05,8.915365711865503e-05,0.00010959969928824994,5.157954475643014e-05,0.0,1.607543999780497e-06,0.00025909583687304145,2.0320086129995153e-05,1.4268000894543642e-05,3.991421626289404e-06,8.885840012481494e-05,0.0002145728432998389,0.000199656353022313
Aliikangiella,0.00021559521816395344,9.96687207965524e-05,1.0227419261571262e-05,0.0018605568351978674,1.9929555494097486e-05,0.0001292854997187191,0.00020299796395746616,0.0010543651341587187,0.00030665667789534385,8.782702036915033e-05,0.0003566741443798301,3.102011998820388e-10,0.00015036918238364624,0.00021404867508127915,3.957564860976744e-05,0.005380138204030167,0.0001588405973360349,0.0002474919374731546,0.0003456440661550118,0.00045522713193426635
Limnobacter,0.00021505282810069915,7.544250504626757e-05,9.332639092549078e-05,0.0004896681788983993,2.553668387374889e-06,0.0014754465081927228,0.0005266863906503034,0.000754364653063827,0.0004891347381581453,0.0007030791552409825,0.00047472201242630387,7.73572257187739e-06,0.0021288688679368876,0.0006121276960118142,0.0002340639523265683,0.0010465509046249698,0.0013603137466838024,0.0004025643877869034,0.0004479552466316587,0.00022773173319773222
OLB15,0.0002130196586212815,6.473566628768432e-06,2.989917972506978e-06,0.0005391939515871866,0.0004309907148691297,0.0003866127675133646,0.00010786328299343497,0.0001968406398180192,0.0001203662257939529,0.00022040820647965608,0.0003510429226044661,1.0731316470233324e-07,5.515966457775067e-07,5.5874276960955994e-05,3.149432978695927e-06,3.1179778463039896e-07,1.0477107756494098e-05,0.00019896887045436665,8.954708206158832e-05,5.8159633864652827e-05
Sphingopyxis,0.00021269512126022245,0.00024502061682794184,0.0006179373926331099,0.0003722467408126307,0.0002304302280374991,0.00015613593813147185,0.0003662385468969462,0.0003955906920287449,0.0003051011856893386,0.00032206089387437116,0.00021151668002673807,5.884445763893329e-05,6.728871189391045e-06,0.0005144559330722835,0.002724544946922793,0.0021518490152380326,2.3298559679752524e-05,0.0002995798276154899,0.0001593673763966649,7.843971430378614e-05
Acinetobacter radioresistens,0.00021252275445975336,2.9209184732824586e-05,1.2236954897846402e-06,0.00024732407675973674,0.0005099323363813902,7.624686157562819e-05,0.00018902833085858133,0.0003970405121238407,0.0003012437330588397,0.00015810452775346956,0.0002385367944426826,0.000117920804391619,1.1210595661631293e-05,0.00010682018606049539,4.215780292091886e-06,2.044375612916024e-05,6.168425308164223e-05,0.00018278228226739098,0.00019173781235894648,7.13961866414119e-05
A4b,0.00021164252288298304,1.2109486520472144e-05,0.0007631640823817856,0.00034990706382497503,0.0002898205323338881,0.00031931432216808937,0.0001698083714761374,0.0004101868655902999,0.00017905656658511897,0.00013364886948101504,0.00012107484897398203,0.0005059306667408064,3.327218987438879e-07,9.860374797026014e-05,8.902251187592494e-05,0.00034419960710062655,0.0005046100057934756,8.39866444247516e-05,7.591259670053657e-05,5.684702676965272e-05
Synechocystis PCC-6803,0.00021099832876993389,1.1867860461250667e-05,8.017416328539261e-06,0.0003011149526956804,2.8942881518925094e-05,0.00015859367754330952,0.0003864609002930862,0.0006751828442350784,0.0006834215683074956,0.0004037597122088938,0.0005860720180629292,8.407818423391342e-08,0.00013437127833793058,0.0004652610087192384,0.0003235284983519974,8.353278318178372e-05,0.00029942358942309177,0.0006199079341681613,8.98420763756009e-05,0.00021909295892784072
Motilimonas,0.00021012547808725972,4.002410741848384e-05,6.938603849055778e-07,0.00022430402534508282,7.513896607282293e-06,0.0006700629472287604,0.0003744666671588529,0.0002514634373191493,0.0002965695607590825,0.000204318661784201,0.00023894794297150127,3.0206533055182833e-09,4.353067209191242e-06,0.000386928100853787,7.642040340028249e-05,0.00034543909684873927,0.0017320300088543568,0.00018678226330946584,0.0001882684034020484,0.00047744513582289265
Ruminococcaceae,0.0002094167161901495,1.8377325285895803e-06,2.0121133693415916e-05,0.0002992667783151329,0.00034356484917343473,8.110263426310403e-06,0.0003497578402036424,0.000467310945662451,8.812566583759387e-05,6.792530937032246e-05,7.533937308070849e-05,3.420844888238785e-08,0.0,0.00016731274601983163,1.6937295360290526e-06,1.739026265882331e-08,2.241164378718658e-07,3.846974141088327e-05,1.2641307395568755e-05,3.451583304168909e-05
Thioglobaceae,0.00020916611430529214,2.0615980182789885e-05,3.2210540185197956e-05,0.0002743632180135947,0.00019628274234331523,1.0173287468851028e-05,0.00013982364899539567,0.00025449101934050253,0.00015160925465941883,0.0003149685098950492,0.00027908178202215806,8.192478360849891e-07,0.0005596610535434035,0.00011580639629296296,0.0009606734129290434,2.8937408997274573e-05,6.597541949473014e-06,0.0001835150906127044,0.00029651912512790996,0.0001525261866436062
RBG-16-49-21,0.0002091545722247275,0.0001577751214309823,2.1720116764800054e-05,8.231378282987908e-05,0.0015133356796335113,0.0027789563452296044,0.00027822582284052526,6.144343166882968e-05,0.0003134249653177595,0.00026434427635130123,0.00039046660253501424,9.693705596740253e-06,0.0002163394409017572,0.0003625311541907105,0.0008234380940989465,7.147564627642139e-05,0.001976848372022417,0.0005762032054029404,0.0004783599686844803,0.00023484422405316798
Rubidimonas,0.00020900091761354302,2.1089596904915633e-05,4.364702234907539e-05,0.00030618014436053814,0.00011354041711052467,0.000679690706038658,6.612728416269992e-05,0.0003579353249729079,0.00016236629716136975,0.00014376010613521208,0.00012377087777897737,2.2990691341226645e-06,1.2464711847306076e-06,0.00038185334658842,8.914497491236394e-05,3.440927770746259e-05,1.9625799933779433e-05,0.00010150209270833351,0.00011845478542189996,0.00023215470298915632
Vibrionaceae,0.00020771031555328543,8.458655459034235e-06,4.317557470002274e-06,1.890963220941402e-05,0.0008132281357433243,0.0033928559784652413,7.968508599229637e-05,1.4047335057978947e-05,6.671844159939324e-05,9.196797086266867e-05,8.044782538298671e-05,0.0,2.3923385473985862e-08,0.00016320645885237628,3.925965299252018e-06,1.9136774787170087e-08,0.003789384680076918,9.262907145131195e-05,0.00016928230216537886,0.0006769919500991691
Alviniconcha sp. gill symbiont,0.00020663182257264962,0.00012552571614051665,2.4929621197880854e-06,3.026119093674483e-05,0.0003066651772468279,0.0031698549505502667,0.000826343445430297,5.791092384707506e-05,0.0003021351861716555,0.0003513775074410481,0.00036308999418297095,0.0,0.00036724502589892513,0.0006788611661017479,0.00010968058065406021,2.4123286670354527e-06,0.003631544908862431,0.0012587112826179827,0.0005085070544682169,0.0006656000147544006
PLTA13,0.00020569338804488543,0.0003855808485803989,9.281408004830204e-05,0.00035535651637859763,0.0015381096402357728,5.995063885605537e-05,0.0002571092072091233,0.0003415375152752115,0.00021719509793447685,0.0003408293201023808,0.0002649541008441931,0.000493145293306615,7.654028236725846e-08,0.00019116955330446525,0.00017227354812025095,0.0003267605362113618,8.99128499083248e-05,0.00020774266372037328,5.605869661033284e-05,0.00020221795301749088
Marinifilaceae,0.00020238813988766107,8.054074302542752e-05,6.436296918948466e-08,4.2908834177638596e-06,0.00014057204277280103,2.584085207785392e-05,6.723934528049849e-05,0.00014399956110705471,2.2784290929072304e-05,0.0008860502261264686,0.000981904228861913,6.0456200486632235e-06,2.2260634790387522e-05,2.92149925432032e-05,1.6880991341945587e-05,6.40034027356246e-08,3.774558838043751e-05,1.0950363124675244e-05,0.00031797284784044035,0.00013530289586354032
Gracilibacteria,0.0002023122649457477,0.00027560182146391365,0.00018245779721417493,0.00040018422798067784,1.3631798040122842e-06,0.004841918349241154,0.00020712717840258587,0.0008552652820909527,0.00046717392523725897,0.0002088019764231089,0.00032200285076627996,7.596818203794965e-08,0.00013079687303262886,0.0002481547235433106,6.458977994695353e-05,2.084344348967489e-05,0.00020224496922766817,0.00022544145867277242,1.811171404267932e-05,0.0006182803394486626
Leptolyngbya sp. RA01,0.00020217032826312764,7.05176268295667e-06,5.967646363493667e-06,0.0006245499878591821,0.00027775154782265775,0.00027897508269509035,0.00012255204310952282,0.00015788828851812458,0.00014122548430525386,0.00024788677603061396,0.0003090686658439079,1.784382192947189e-08,6.095084602515834e-07,8.777198357730245e-05,4.842843591999131e-06,2.594186524217385e-07,8.428160472246354e-06,0.0002093347403526144,5.43679973651527e-05,5.1829954545236976e-05
Clostridium sensu stricto 8,0.00019952879651092547,0.00010285470935133231,0.0015281709327672494,0.0003253402016310956,0.0005750121042668202,2.279741244738826e-05,0.00012348973008267342,0.00018255751433286647,0.00043131466432971377,0.00036825679925241666,0.00024536263964780364,0.0015433868100788205,1.597375740463845e-05,0.00031818460354416793,0.0012672704825307383,7.59328932758797e-05,1.0070705184032206e-05,0.00016215810630702026,0.00033600814363107204,0.00020247168850206978
Saccharina japonica,0.0001992348543181787,5.071129963509572e-05,2.2994065668405637e-05,0.00017974333606267078,5.029074585269512e-05,0.0046819782767604,0.00017445348778135877,0.0004002057015267045,0.0003153285743070073,0.0004142646648395965,6.951210398446508e-05,8.912322945514079e-07,9.744780406501516e-05,0.00029207495719136027,0.000320333420737697,0.0008988901874666251,0.003879753727625285,0.00019387757726353712,0.0002795678353421155,0.0001608412958785472
Octadecabacter,0.0001973536053847456,8.675394798485085e-06,4.621048260590626e-05,0.0011474833825171054,7.841549934083885e-05,0.0005455601847318388,0.0001928163090837766,0.0005997577208920608,0.0002131791179833253,0.00018816879014853222,0.0001298472061360139,5.301309059241475e-09,3.251617120670212e-06,0.0001880491189703191,0.00017082514033396303,0.0022230036938421563,7.546773936414197e-06,0.0001600142143982698,0.00019474734485069948,0.00017212149943009064
Pedobacter sp. WF1,0.00019545075429906042,8.862547616955182e-06,2.9915976453764105e-05,0.00012983145142921902,0.0003587290036633658,1.1620883744437827e-05,0.0003411585977834761,0.0003137678318555435,0.00013359076331533905,0.00013044263577320362,0.00010879546794898906,1.4939310439379833e-09,0.0,7.011328838129741e-05,1.9570425028867743e-05,1.0551361541209701e-05,1.8316886751734432e-06,0.00048141288637632744,0.0006023499687145115,0.0001503276617504812
Parvularcula,0.0001950718325040369,0.00017273424624854723,0.0006325018862929192,9.812810170482595e-05,0.0007147842924207336,0.00031127195779159436,0.00021758491400087422,0.00024623114650581217,0.0004243067693456097,0.0004156264897388108,0.00036793803099928035,1.6744556039805428e-05,0.0014403317377017252,0.0002609502710915964,0.000388509874047879,3.46178652985148e-05,0.0004165106573197554,0.0003318085588398285,0.00030214663683924794,0.00012583437304265795
Shewanella colwelliana,0.00019416312136897736,1.7029695891149852e-05,0.00010318391065559744,0.0007710498479764393,9.13371897430088e-05,0.0031058673229894954,0.0002780209406298175,0.0003702836785802737,0.0002874709442188187,0.00022939600502627503,0.00022788989503320556,7.296938448678761e-05,1.4815627221782647e-06,0.0002507936076665502,0.0006142088616878585,0.0004596069894049436,1.3258319668631283e-05,0.0002738137738156406,0.00024393725578317216,0.0003037142012501087
Gemmatimonas,0.00019337044890385585,2.2037913427133044e-05,3.198088295804164e-05,0.00018059742283622115,0.0015965652946295747,1.54878049991097e-05,0.0001674144196623308,0.00010069305512352813,0.0002676466196264697,0.00031886217548603656,0.00028794508070572174,0.0009766462839352797,0.00010259571138039726,9.916146949783917e-05,0.0026401885669746395,0.0006735904997066656,5.4895509564585035e-06,0.0002000178539202932,0.0005376927571190429,0.0001500017338315406
Rickettsiales,0.00019278130633419726,0.00014039372134454114,2.3281243130019443e-05,0.0004736682376788734,0.00013104034880679624,0.0004358197622913674,0.00017777132840910532,0.0005770705030146154,0.00024783144907791137,0.0002703716531649837,0.0004948498344871712,2.84507426473277e-09,2.8133387942495043e-07,0.0002274175141542499,7.438474502885829e-05,0.00017603850107387502,0.00020570692038166986,0.00021874738640760132,0.0003651873890251132,0.0004309253220266497
Azospirillum,0.00019214578594717777,1.7191361228428526e-05,0.001631185031197661,0.0004153579077944391,0.0012755731421115895,2.8009680145010823e-05,0.0002090819842640483,0.00036026160482871235,0.0002911238336022416,0.00024829830877021685,0.00017319811263368583,0.008848721176134559,2.6833332887584572e-05,0.00016142728781111743,0.00013769949456599156,8.066576534750483e-05,1.382842680300304e-05,0.00014195601633017324,0.0004158837895087726,0.00024570191773825483
Clostridium sensu stricto 1,0.00019131300096640776,0.000129209128119152,0.00046532483805396176,0.00032867161220662,0.00016984072430174574,4.5658857820089446e-05,0.00023465795298074874,0.00043888402334300673,0.0009306952288455327,0.0005144622850643894,0.0006429997944874066,0.00020031804169791452,3.5009967014405904e-05,0.00027694970264491363,0.00040553526938836855,0.00043254281965715666,1.1246177151836308e-05,0.00034607730961674714,0.00024629235410925245,0.00030093487795759106
Erysipelothrix,0.0001909922616788099,7.965436183691716e-06,0.0016909323850131514,0.00038801355625646357,0.0013065826420511739,3.93203721807353e-05,0.00018396178788771428,0.00024909119562461666,0.00028116870743876305,0.00019895994390777572,0.00021151850704751772,0.002153602497270859,8.715401714308504e-06,0.00016722745331633409,0.000607976118077506,0.0001395700355796426,9.158354249267437e-06,0.00012292228233880083,0.000366035930765062,0.00021723776351848586
SCGC AAA164-E04,0.0001906036916602577,5.360866621479334e-06,1.643411272432335e-07,0.0001460789785347318,0.0001509618417447328,2.020951817728637e-05,0.00016221400732970655,0.00015333039255697277,6.570136999991391e-05,0.00012797464587949213,0.00015293763268944713,3.1402338426566163e-06,6.742223019882448e-07,0.00010543172969202894,0.00014040207807622035,2.117896039855096e-05,1.17349494164369e-05,0.00011261498837369853,0.00014009972344955848,0.00013762179316384048
Subgroup 6,0.0001903836502072738,2.851803877718935e-05,0.000131390178472882,0.00022957504877401687,0.000735948807713381,5.157163901778138e-06,0.00022315402324424454,0.000169919321114844,0.0002918873050481805,0.00022602233970400292,0.00019508679133068218,2.4690066736794815e-08,1.9123995838087728e-07,0.00015725412763832193,0.000133470727768228,1.5968094797224036e-05,1.9066359220868634e-06,0.00018958415087264247,1.8776773556663106e-06,0.00016900669236680102
Algisphaera agarilytica,0.00018978080302126872,2.74347688629935e-05,9.740205374901664e-06,0.00035828513908685907,0.003764472770174175,2.049453222764419e-05,7.813366254056994e-05,0.0009067594483034906,0.0005183861812919471,0.00027827173150193495,0.00031153772109206515,6.561932746401567e-07,1.9303733782800785e-05,9.104872441557313e-05,0.0005048865847027129,4.942899084218113e-06,2.398260138784056e-06,0.0003407400573240739,0.00016312889146345542,7.506036034830221e-05
Siphonobacter,0.0001887556504970805,8.61012236333517e-06,6.8828109730396135e-06,0.0004374834387050522,0.00021861261960668942,0.000506995018019661,0.00014948501441319574,0.0004273690697948492,7.72951278871896e-05,0.00019882558147680168,0.00026708417771306205,5.606747040057e-09,6.1007041966887e-07,5.5519016915108435e-05,4.585444815392235e-06,1.0192053453891715e-06,5.909234471658819e-06,0.000143715328749685,7.648481000899534e-05,5.556688956420953e-05
Lewinella agarilytica,0.00018742120256719222,6.179605509813831e-05,6.910175332449272e-07,2.7977323549007383e-05,0.0019456207887000808,4.958513128276082e-05,0.0004606823439657496,0.0003146761179713327,0.00034104884259281794,0.00021940933400988404,0.000347564212852731,1.1541746051737497e-06,3.106731614330291e-05,0.0004861813873087532,8.33341559270888e-05,4.882503828972175e-06,6.850139404257547e-05,0.00031974428976010486,0.00014220488622748148,0.00017745890817990584
Gelidibacter,0.00018740155752905197,5.186751074236766e-06,1.366738349235543e-05,7.08211636102774e-05,0.00011957744841700788,1.1902224644017449e-05,0.00018410809469213032,3.431726491882391e-05,0.00014596779941915063,0.00013329392827232995,0.00013086087682537286,1.8072086694886106e-06,0.0,5.5056919520538314e-05,1.5169011291525173e-05,3.946427049334737e-06,7.177090826905475e-06,0.00025928923943887964,0.00027292251355869426,0.00021020992977992205
SAR202 clade,0.00018712807761342873,0.00018752031324265902,0.0003486693261820482,1.4503785421930007e-06,5.848632963010108e-06,4.835894107978958e-07,0.00040898078396653896,0.000782521882418758,0.0007868042637783346,0.0006819700358289104,0.0004617371189478121,0.01309448379996729,9.328511702170494e-09,0.0004782704500954166,0.001301895326803247,7.151403091331194e-06,1.8964107044774244e-06,0.0006584938466761622,0.00027661253911715606,0.0003553320463174055
Neptuniibacter,0.00018551698534694685,4.612672749789336e-06,6.687848469861924e-06,1.3151346632860522e-05,0.0017544400221117524,6.563663211883402e-05,0.00038109632185294033,0.00014820490910707261,0.0003722982039752125,0.0007946561119856969,0.0005570887987373524,4.5225790261086805e-07,5.772666387692488e-05,0.0004231317259477113,0.0005532960599215603,5.662247303551008e-06,0.0004499804739461624,0.0002746974083557136,0.0003253755176626812,0.00015095770549913392
113B434,0.0001854654432721384,0.00013936824564340033,1.0169514514347496e-05,2.6644903126243835e-05,0.0002729677030323695,0.0025348329877628276,0.0004030643485004159,3.5284912843392e-05,0.00029424719965556094,0.0002963324492777916,0.00038089131225383873,0.0,0.0002733691524257614,0.0006753432309148926,0.00011614626693029213,1.9771236720516106e-06,0.002916417508755035,0.001152608550362854,0.0003256494854087571,0.0004552880736700793
Oikopleura dioica,0.00018490844547153852,6.512929774338692e-06,7.62070201768928e-08,0.00024098848927145994,5.16966652506368e-06,0.0006606548869764937,0.00017306296868000798,0.00017745985255452156,0.00025562451805187687,0.0001873390153008471,0.00022621352162865548,1.5953832818836088e-10,4.4562307877698204e-07,0.00013505405360971664,1.1468914733014492e-05,6.0417350207605876e-05,0.0002773117927992726,0.0001596353916756749,1.5459868065814223e-05,0.0003646906279106593
PB19,0.00018473131267573962,2.352921819375334e-05,0.00023292228695736295,0.0003313275657480363,0.001159011452421649,0.0012800611862080985,0.0001660830671993189,0.0007409857684426201,0.0007842346565736275,0.0006636873446790487,0.0006495935265293798,5.1582755260688025e-06,4.0960496208207384e-05,0.00011012073384233955,8.172642200688687e-05,3.78038140911328e-05,0.0007688776460091533,0.0002126327422004119,0.0001257465402121898,0.00010068550837850635
Marinoscillum,0.00018473059990926222,6.274560395678181e-07,2.166825712353511e-05,0.0007186005197697402,0.0017097672177156494,4.213695216536603e-06,0.00024503143030526136,0.00024027848356152198,0.00017815664028798594,0.00013663744379322602,7.881901486254253e-05,1.1745069924275509e-09,0.0,6.75518109434327e-05,1.0982328020448429e-06,4.399636239516692e-05,7.528951547149606e-07,0.000284591496067665,0.00012175141888614718,3.0152350084157253e-05
Nodularia PCC-9350,0.0001816886472902305,1.5206828519037792e-05,3.002249733632613e-06,0.0002725826037728644,3.140461666684026e-06,0.00010140803109622473,0.0002147921458859665,0.0006735203318137098,0.0008266412715914702,0.0003361581415344394,0.0008577034122165245,4.320454861015283e-08,3.320667118460227e-05,0.0008542250896578055,4.647848615947776e-05,1.0399913008214386e-05,0.00018819110422600222,0.00017030791295701806,5.024849805798846e-05,0.00013068434973359592
Polycyclovorans,0.000180518651932922,0.0002761209729102862,0.00010348725172178128,0.00016978342479917697,0.003647546686533228,0.00012835166894124587,0.00022653250558426897,0.00024158691597782672,0.0003677276346048875,0.00024558886578233984,0.00019375206692584187,1.2588644291168426e-05,0.00041945548702849593,0.0003333815517451637,0.00020950984985108775,0.0001304682148817765,9.159662430902583e-05,0.00023763622117398418,0.0002787690880573536,0.00021226694431343928
Acetobacteroides,0.0001803175826986605,1.301904142005199e-05,0.0016264549322156537,0.00039304662590729163,0.0007243533928567799,3.5083656226175934e-05,0.0001413609943962475,0.0002052532960799228,0.00031611466570392356,0.00030470233188635294,0.00021337498839467785,0.0029678504518111416,2.341604365759456e-05,0.00019601321608500764,0.003132285505073782,0.00014817750618993246,1.5392536213788338e-05,0.00013897066398658854,0.0003670573612911361,0.00021046631581756419
Phenylobacterium,0.00018016095249402965,1.5359452043884312e-05,2.1041630323867744e-05,0.00020205727493758773,0.0002663522272454855,0.00036781831804222326,0.00026486163907154636,0.0004835530872457421,0.000571046480225617,0.0004296372178764484,0.0004796505809540101,5.931906669407042e-07,0.0003680028649413767,0.0005122828839369068,0.00023786930316879186,4.527956585958484e-05,0.0005215853274294256,0.00027277250705696213,0.0001590987584843757,0.0002253525152820004
Bythopirellula,0.00017985735305957909,3.4463811538331536e-05,2.3903737684745362e-05,0.00033881567447956493,0.000175661006844998,0.004427158414683867,0.00020627178220005845,0.00011141624562472681,0.00018305368046845887,0.00018664404917526862,0.0001349809143536573,4.496541250826798e-08,6.7250903330367136e-06,0.00020403392043186707,0.001361124914731006,0.0012171713980331017,0.00011372037491643674,0.00011078840478561953,0.00026178037839175465,5.714700873408992e-05
HIMB11,0.00017950561617981076,1.7039379220295452e-05,0.0004527416682555145,0.0007939994730466279,0.006062667248595498,1.898506136309104e-06,9.663644892699246e-05,0.0002780193228925658,0.0002595946739853018,0.0002017596911908779,0.00014795373712108835,1.1011677613275627e-06,2.5900418402694672e-05,3.566707743545456e-05,0.00032220211259538804,0.0007990843264208526,4.02803575518216e-06,0.0006987745179989312,0.00014441350427186114,8.635375138819241e-05
unidentified archaeon,0.00017927145362686456,0.0015532303192623627,0.0001779503848070379,0.001052764509330462,0.0001043754335645313,3.4517594654605974e-05,0.00030777512949732,0.0005615980507995074,0.0003063408999996593,0.00012791502654449036,0.0001668528239660478,8.2240329446889e-06,2.937691935019567e-07,0.00036991134591080483,0.0007303787450416825,0.0021400830347311343,2.0769215603152496e-05,0.0001533086884714706,0.0002855648745178151,0.0004731816586230129
JTB23,0.0001786544665753024,1.1920469891182683e-10,2.594234052993087e-06,0.00043487386126165044,0.0006621193588522425,7.086937350027162e-05,0.00011487222673690526,0.00023304956270785073,0.00010347183560854929,5.806359744568288e-05,6.0542455794516764e-05,1.3672636156256836e-08,0.0,3.912363033531859e-05,1.6393969056760543e-05,7.437024749781412e-06,1.9757608542152234e-05,7.427800450717143e-05,2.1690673838443252e-05,8.355296141469119e-06
bacterium enrichment culture clone Oil_10,0.0001784661308478084,0.00013134206043284835,0.0014130904115180886,0.0004936839910647151,0.00011377253886742484,0.0008323206725876392,7.442367783944599e-05,0.00020695153328685576,7.749970801764257e-05,3.5749809293381516e-05,7.121731393390453e-05,0.00012319612997461774,8.680424586497425e-08,0.0001878930071421348,1.6716611698384278e-05,5.5262122391595e-05,2.524809568470827e-06,0.00011864380226231441,0.0001723721245220385,0.00019054576554296685
Candidatus Midichloria,0.0001784247356578418,0.00016954377665310202,1.6241556069013584e-06,0.0008743172328276172,1.1138441699899965e-05,1.2900422093279806e-05,0.00012884694217596087,0.00032557170250955295,0.00012170944172245536,7.0177327883721e-05,0.00019804594072911512,0.0,4.41802030669959e-08,0.00013390993419025194,4.519561654797797e-06,8.048233364962753e-05,1.3771425492070189e-05,8.102402052300374e-05,0.0002506731585608308,0.00029390849692361164
Kordia,0.0001774711102334998,6.704679851394862e-06,1.376720549867238e-06,0.00012033269268283364,0.00012071056032784229,0.0002844362254065123,0.0005074801630101344,0.00042774819730648136,0.0004123777139708134,0.00027482621760045,0.00036933270919684615,1.9902544277475053e-08,7.459424158789467e-07,0.0002871136906296312,0.00038839879479041727,2.4260232039028347e-05,0.0008061084676520649,0.00025182145231833014,0.00014472261393133024,0.0002728490299077993
Rhodoluna,0.00017727854632299786,4.088006106385267e-05,9.24119832004036e-05,0.0002585168864623101,8.941486795565519e-06,2.9874523310185515e-05,0.0002642318120296088,0.0004962611364414504,0.00035770997513757263,0.0002709669287982367,0.00026740789661934084,9.797423591885573e-10,1.4023504705628579e-05,0.0002074762134847517,0.00015670346595668237,9.636423799611381e-05,0.000157923843556834,0.0003547545626547236,3.396761879232228e-05,0.00017843492570974396
Kineosporiaceae,0.00017718246610121604,7.053892514226428e-05,0.0004975147111641185,0.000258396282457153,0.0012621595954371756,1.284427720610532e-05,0.00031589878119244515,0.00015493445252337854,7.556858183296723e-05,0.0002854972239617647,8.119929405848208e-05,1.4422964813099573e-06,2.9700404592015002e-08,0.00018531465826145019,7.021179774770729e-06,6.284269264965995e-05,2.2097855006161996e-05,6.545401198601271e-05,3.674146369440954e-06,0.0002014303992021087
Leisingera,0.0001761731030036129,0.00026683237132332766,4.156505336020709e-05,0.0019187986496888526,2.699367122602597e-05,0.0003583017874065602,0.00037575014607086786,0.0007332914805004189,0.00044129498669460846,0.0003383183411574943,0.00044329436988592045,4.4730722948758933e-08,6.5785790399201885e-06,0.00035107228642556124,0.00014090749203426003,0.0038407596584501503,0.00046661585773458884,0.00022781388777063283,0.00018638738655885065,0.0001826424011121142
Lokiarchaeia,0.00017572876622538758,2.576759403333158e-05,0.0006892153832974872,0.00023037586251231702,0.00011413375183409165,0.0017982579991136958,3.405469840826157e-05,0.0003791478655150974,6.57138584492162e-05,6.848524264370528e-05,1.613419602034655e-05,0.006347692335930705,6.719022545438535e-08,0.000156264172691851,2.2397407642619597e-06,2.5697784742669875e-05,1.1654118191045903e-08,0.00018674839700653445,0.0001738265948721633,0.00021885758212344513
Thioalkalispira,0.00017554158779169423,2.6986426568462426e-05,1.2241735006587395e-06,2.250110242147314e-05,0.0003818686003791752,0.001751801933187679,0.0004578693240161775,7.05436686236157e-05,0.0005090345031503922,0.00028190546729548827,0.00023043700088224767,1.1198413252780662e-10,0.00010870025901331451,0.000544559911529382,4.044019222447154e-05,2.1740344206751367e-06,0.0019158489898957118,0.000678658812441069,0.0002014595903367714,0.00031804833083985185
