,Study,Latitude,Longitude,Environment,WaterOrSediment,LabOrField,IncubationOrCollection,Source,MaterialType,PlasticTypeSpecific,PlasticTypeGeneral,DEPTH,IncubationTime,IncubationGeneral,Temperature,Salinity,Light,Season,PrimerPair,DNAExtraction
Planococcus,0.0001843406551399,1.2701632707372566e-05,2.469891830740271e-05,0.00028560138678367206,5.0227208373758995e-05,0.0008070859729043609,7.971905671419085e-05,3.367137214314563e-05,4.834725973703987e-06,0.00023236828383375242,0.00015541859379729044,5.151213115650117e-08,5.328956600503397e-07,5.4382025741519676e-05,0.00020580550274702883,0.00019957896078421356,7.405087714985688e-06,1.1545728994194443e-06,0.00017257460229986598,0.00024044301583793097
BD7-11,0.00018248060441045861,0.00014394843762878518,0.0034207363863047622,0.0008320678000537014,3.4360113219296e-05,0.0011233278726612004,0.00044566161470427823,0.0005164008411174148,0.001233139253197428,0.0008647569104632499,0.0012592186814216605,4.6577785335750715e-06,0.0019800873668056273,0.0005670102485600603,0.0001857321649542627,0.0006070901923980876,0.0013421480840454232,0.00021352440836669155,0.00010516158126779181,0.00016105880144658662
Cyclobacterium,0.0001823245097589307,1.5061794891549678e-05,0.00010551804587718369,0.0004067109267783462,0.0009982676424012424,8.775698917056592e-05,6.793064284298522e-05,7.964381698138496e-05,8.755684614698803e-05,0.00018518812330967703,0.00011682365554796167,5.2312711047455415e-08,2.802301818901583e-08,2.8857691351806687e-05,0.00030464924375178063,0.0009362566503142727,0.00015084740332431745,0.00031244456713786737,0.0003200869734500466,5.729057684495426e-05
Proteiniphilum,0.00018142909054256229,4.9799383244931804e-05,2.233276027619357e-07,1.665112441745637e-05,0.00033042989387095753,0.0018970954528556142,0.00013936327598223158,6.798123493381341e-05,0.00030092745797363307,0.00012969623431146436,0.0004287094845907169,0.0,0.0001298814335057975,0.0002875341989836355,3.302293997452004e-05,1.305529719401025e-06,0.0021027424698681677,0.0002717397843076644,0.00032455868332398487,0.00043845931470597047
A4b,0.00018047615165438718,6.13037177825567e-05,3.0032001874320072e-05,0.00015543231355340397,0.0003867571210138559,0.0006087695184701335,0.00011145465276707104,0.0003359157595553689,0.0001090539380677601,0.00010103465604514816,0.00012618072709407818,0.0003711230295564694,1.887451697911826e-07,9.787255272849476e-05,1.6044123195203314e-05,1.800740477122275e-05,0.000413069420980038,4.299435486563405e-05,9.57353334320425e-05,3.058362657050111e-05
Methyloglobulus,0.0001798934918512818,2.628613886750258e-07,5.577514182017406e-06,0.00017724883838206312,0.00010308332669197267,5.879687726356377e-05,6.601268298068345e-05,0.00011994173276639477,5.9682649030245735e-05,0.00010866519127399217,0.00014834318826048473,9.582150288078416e-09,0.0,8.187889321610373e-05,3.7914071391077582e-06,1.6138904219548944e-05,2.361562265075655e-05,6.305063481460538e-05,2.176915273615557e-05,4.186001051997945e-05
Sandarakinorhabdus,0.00017984596425699157,9.569154767280612e-06,6.610324525384003e-06,0.00039755577515707005,0.00048104179921174906,0.0002126425401843429,0.0001246111198181022,0.00014606176597638685,0.00022863426598889572,0.00034784587158128344,0.000552470605136964,3.822690757613863e-09,0.0,3.4484855074090185e-05,1.7087672394837061e-06,1.2222390738190336e-07,6.616477883553701e-06,0.00015517246062481406,3.173075271459995e-05,8.190198347516193e-05
PB19,0.00017878768067587056,1.193514594539062e-05,0.00010429119041914273,0.0002648561698083015,0.0009633015462783595,0.0009201429789019622,0.00014623554047606046,0.0010320139376302185,0.0006847323991804895,0.000816502898167834,0.0009375356929597234,2.1281444759461033e-06,4.8660861587163504e-05,0.0001367289611736796,3.85712097670975e-05,1.337950606374594e-05,0.0005096408548440806,0.00018634031709296707,7.916061501317909e-05,0.0001226018499194198
TRA3-20,0.0001775752069366309,2.732516485990026e-05,2.0158685675802045e-05,0.00013461795593726862,0.0005876405100503303,0.00013749280271683445,0.00010043420914977218,0.0003412915508571162,0.00017326800416860258,0.00030077931965113503,0.0002959586941717988,4.285446770554851e-09,1.2808100578499529e-05,0.00013978407004762187,2.6429267108887665e-05,0.00031113428531732545,0.0008079099301848693,0.00010508498731655186,0.00010321947248340471,8.644550917166664e-05
Frankiales,0.00017631633287633477,5.378033542216211e-06,8.976588263435718e-05,0.0003944744731533224,0.00011202639768829081,0.0004866320344467244,0.00015375929436214054,0.000165297435807263,0.00016655423525237925,0.00010797858794610896,0.0001309096260933279,6.834061649041534e-09,1.5563843160148565e-07,0.0005001369312656799,6.249184339153812e-05,0.0007041191473110603,1.9474885371775372e-05,0.0003414016250481194,0.00019382128696482804,0.0002734749854577685
Rickettsiaceae,0.00017413050098831262,3.255231742146025e-05,0.0002688879137193738,0.0008378392772562301,0.00022017635166469193,0.00012019786874991763,0.00032226762723854517,0.0007531826891998865,0.000489788328465925,0.0003095422937176407,0.000484853671056229,1.7518430044294497e-07,0.00013267951699033983,0.00021525365407559454,0.00036980071980043593,0.00016205907734158042,0.000131695009650528,0.0005558312256947925,8.27001924151635e-05,0.00017395157581779608
AqS1,0.00017294664670327618,0.00010492822803691147,1.2308353202397656e-08,3.160342698273667e-05,0.0013806612290140053,9.017041221449904e-05,6.683613527970666e-05,0.00039992904536523646,5.809462640188367e-05,0.00010130732811389633,0.00011940451679192059,2.5932481404581947e-05,0.0,5.321896215233954e-05,3.46533644392807e-05,0.00012115405978239892,2.70082500842398e-05,9.308118983448148e-05,0.00015336710987682076,9.646529750236354e-05
Nitrospina,0.00017211298289913685,2.212688628444432e-06,0.000375841354946669,0.00010655722604865148,1.2323723049836339e-05,5.7607153392870894e-05,9.687078425408237e-05,0.00019459597292874532,0.00015545828752061016,0.0001275536584150439,0.00015359589459372074,5.43294205512775e-08,1.212029461237691e-06,0.0001018315646724732,6.705852054678781e-05,0.00015249290210077863,2.557013519147959e-07,4.21343605846923e-05,3.344579616117762e-05,0.00019788975519306762
Polyangiaceae,0.00017130516285651686,7.116083181678855e-05,2.5070111054687397e-05,0.00017858705661931537,0.00040860480306725144,1.989909455390246e-06,0.00016730494651711307,0.0002850171056151034,0.0003020440573191892,0.0002857143334884263,0.00019725026413877872,2.41647836382765e-08,1.9293259206711137e-08,0.00019388864539964868,2.4675196247582963e-05,4.17968704135053e-05,1.905254187809614e-06,0.00013048493763308719,8.010385427295693e-07,0.00015787237702049616
Phormidium MBIC10003,0.00017125591126876264,3.3149353112159315e-05,1.8151477969712996e-06,4.799875588810192e-07,0.003768398594330536,7.208423824968572e-06,7.53127909685631e-05,2.842350982984721e-05,0.0013179710532257329,0.0002721908370587025,2.572591514266126e-05,1.8318593820291418e-06,0.0005185306986251302,0.00015428505218312907,4.38206539349808e-05,2.5451213412916883e-06,3.4521519173777883e-06,9.139443650566657e-05,8.408107053723887e-05,0.00012109955829922947
Cohaesibacter,0.00016961385373977583,8.335286831614393e-06,3.114520529131429e-05,0.00019840059294723577,0.0004810715506254847,0.0005318097414887036,0.00024533666332702674,0.0002089166882821102,0.0001950045976446763,0.00013954796906102854,0.0001727739424654061,1.2629009495550134e-07,2.7082143864226166e-06,0.00015284383401221582,4.114570454278008e-05,0.00029866369923715267,0.00046648283005484484,0.00026660606299755803,0.0001934128005084632,8.107169727975134e-05
Turicibacter,0.00016890427669550274,5.17137818590137e-05,7.467000745933518e-07,0.00011660153762752346,0.0003397207871445582,0.001251624938637379,0.00012921977814503213,4.397743702459274e-05,0.0002452043789447767,0.00023404707210042673,0.00017234077066597683,3.5791472843303785e-09,0.00011347383295299625,0.0001279829022856512,0.00020783936401145233,2.1911146304714384e-05,0.001478872225118804,0.00033463787831116315,0.00013021660549958548,0.00013145020215353198
Ruminococcaceae,0.00016854848357730626,2.7698658019126846e-06,3.452402455843001e-05,0.00011067706137373162,0.0001757117697955721,2.909004215029246e-06,0.00030359344874640007,0.00030310030614586847,0.00012548467187734088,0.00011548028808725187,6.555765029759576e-05,7.563326987939301e-09,0.0,0.00010556278414204472,2.3961204397393432e-06,0.0,1.863662159800615e-06,3.669616957201021e-05,2.3848286181836186e-05,2.7066070594208198e-05
Gracilibacteria,0.00016784713087520704,0.0005923798963841191,0.00015141567435580924,0.00023589774272603188,1.9742526903388293e-06,0.005674555982759391,0.00032875173574812026,0.0005958031136869657,0.0004474010189879683,0.00025933108566646146,0.00019929563054528793,3.465757600336316e-08,8.088587881598049e-07,0.0007441579470841941,1.673023097146268e-05,3.227353321308521e-05,0.0002535480441455892,0.00021399509259826573,3.4055765975437244e-05,0.0005892604620293298
Leisingera,0.00016658137049825275,0.00010400984546686037,9.472709516873382e-05,0.000990788789658423,3.34112313234478e-05,0.00038679267004365663,0.00040133314184404007,0.0005472529020123814,0.0004980689781497473,0.00043036014320739133,0.0003984906616949471,9.103946020867548e-09,1.928748656336748e-05,0.0003045313108131235,0.00022348319447207187,0.0034468652469700784,0.00038155246586540843,0.0002650108126286392,0.00026063184519264937,0.00027181618512211173
Blfdi19,0.00016653233040714416,1.1663678479754092e-05,2.2157625259640014e-06,5.535813542389334e-05,1.9486045295762895e-06,0.00013480230964225156,0.00011289701564038403,0.0002451260524465748,0.000386133932657618,0.0002256240967439767,0.0005208362737643265,6.51426116809354e-08,0.0015846118847419766,0.00015868997208218823,0.00015808973568045434,0.0002046022894593377,0.00022274833950888397,0.0005554884155900192,0.0002834108731109698,0.00017723273455427267
Nodularia PCC-9350,0.0001660158747375533,2.0049768760508757e-05,2.752882105619987e-06,0.00021357507421211226,3.961291826926352e-06,8.026718590178784e-05,0.0002561084424719732,0.0007881143012512677,0.0006734526144225294,0.0005075122195679649,0.0005992303148741038,2.7597171685377216e-08,2.0096991802602006e-05,0.0009528175122406602,7.326655338588685e-05,1.4455435054292492e-05,0.00010070321458280063,0.0003203296388869666,2.4318951849286402e-05,0.00010803779102218005
Propionispira,0.00016449380596773787,7.567340434487326e-05,0.00012925349067634324,0.0002969066145655737,3.05265916562135e-05,1.1829898707658236e-05,0.0002688693323233081,0.0006000505264813602,0.0003382745023927986,0.0002595918519245588,0.0003817116239664987,2.270580592223126e-08,1.6176241221054658e-06,0.0002788637127412997,0.000260450094300897,6.723832760452724e-05,1.8900688049128218e-06,0.00023571353682527986,1.4534024716910539e-05,0.00012154267731544246
Blastocatella,0.0001633595283935243,0.0001179517140436392,1.0355432939898572e-05,0.0001128815385436621,4.4494372766511565e-05,7.406930552902343e-05,0.00011902495583054754,0.00012979158764752312,0.0003151341744776761,0.00022507242536421774,0.00023901141554105642,1.4969697377612354e-08,1.2102470945582246e-06,9.511247310676075e-05,0.0003725218033887155,0.0006798447057071499,1.1403081843332217e-05,0.0003256719064590751,0.00024132843468947912,0.00021755081713948775
Zunongwangia,0.00016146009814240345,7.789966262765013e-06,1.4236270478408675e-07,1.0607044888610986e-05,0.0010073806152795987,7.073130569207877e-06,0.0002857273907786574,0.0002490960836717102,8.522738172653122e-05,0.00011374295137582673,0.0001088340862424289,6.07335690422721e-06,1.702891457309464e-05,0.00033526512987718595,5.3828633365314724e-05,5.324565893391647e-07,2.913499610678399e-06,0.00015129829724884857,0.00012068038708329373,0.00010236689862675852
Deltaproteobacteria,0.00016126899092325987,7.063079369045074e-05,6.549875206303063e-05,0.00017045201584193277,5.631319905910683e-05,0.0002331040127938578,0.00046901299603631445,0.0013753272173321126,0.0009206018124166286,0.0008398189627322465,0.0007471671159660709,3.0084233160982975e-06,0.00045452984453145075,0.00033352581882574645,0.00023844475200218547,0.00036121813344683855,0.0005666268876241107,0.0004466916441590015,0.00015553942574972953,0.00023009247188114835
Mesonia,0.00016077412304430218,3.662434677074599e-05,1.2939099553585733e-05,2.3433372442750235e-05,0.0006326650139850199,1.2786932471435022e-05,0.00012040406173413554,0.00016359143741855872,7.35300364761759e-05,0.00010938167325663282,0.00011159754401189464,2.2715407076184515e-06,7.0891525151653e-05,0.00023559520453288844,7.204897870315095e-05,3.185637407251567e-05,5.505991771858373e-06,7.76553090545606e-05,0.0001466607260749148,3.771402510882217e-05
Thalassotalea,0.00016017177074842802,0.00010862485960447829,5.616890446557318e-06,0.00013551553052654184,0.0001912875259698925,0.0001522030223609431,0.0002367765363797358,0.0003590468282853065,0.0005834729087103509,0.00032907939811214294,0.0006045616219956707,7.439428075364907e-07,3.51788956550102e-05,0.00033146917473777,6.651626383788744e-05,3.926220804930745e-05,0.00022130318239499958,0.00017327899648900244,9.6564023695241e-05,0.00017982692759758556
Anaerobacillus,0.0001595921730967862,2.2259897949132498e-05,1.8633907460144812e-07,1.4113497163190948e-05,0.0002715986929691401,0.001715598033618274,0.00015835676377058176,2.292810317109626e-05,0.00031971693465642945,0.00017810002863887143,0.000156997763107431,7.094793284604534e-10,8.291239641111755e-05,0.00016294242591938338,6.897546906599612e-06,6.861530918023954e-06,0.002220635653024096,0.00016372855802548165,0.00028668456147564283,0.0001567424759536129
Uliginosibacterium,0.0001585830579543674,2.686979777098397e-05,0.00038172555429361185,0.00013703027052328087,1.0373051946870588e-05,4.369733605948071e-05,0.00048125025324262654,0.00021678262225932005,0.00027752378280337085,0.00026175143746241905,0.0001940442154248333,0.00034479940848099996,8.861426929856014e-06,0.0005362577532876128,5.453758034938386e-05,0.00014943736079407125,0.0004861034254623635,0.00013123187529280855,0.00012581964434764013,0.00013373313272339047
mle1-27,0.0001575411285079436,2.0896592644506076e-05,6.443190454805665e-06,0.0001806925872964107,3.498550360475533e-06,0.0004887196343832648,6.808700229287112e-05,0.0005132018835851998,0.0005036677542964811,0.00046291004272265725,0.0005039435532878148,4.613710756377067e-08,0.00036697700178476715,0.00024422673337199557,0.00014142553741792658,0.00024317795809228874,0.0013149794271360095,0.00018357815966573218,0.00012327454274844364,0.00014711232182732827
Gelidibacter,0.0001549595182102154,1.9907454390422653e-06,8.746194753566337e-06,6.269302006831396e-05,0.0001095717637168069,7.859947487021474e-06,0.00010410009189091596,4.4862339531134936e-05,0.00014225534971031264,0.00010757681653515868,5.391205054901526e-05,5.310206957995357e-09,0.0,6.546809796072328e-05,1.154302206151242e-05,0.00013545186534545637,2.998747973781417e-06,0.0002483215067223604,0.0004117055246750987,0.00021390057075325254
JS1,0.00015481195564786353,5.254646360224632e-06,5.839901147737051e-09,5.8202794197265815e-06,0.00020299948760774909,1.056041881970733e-05,9.715982953951992e-05,0.0001995995894717414,0.00016369197573053786,0.00026274221234136503,0.00031512321919671205,3.2260592175739767e-07,0.0,5.765810331093759e-05,4.495830247519875e-05,8.627843638692797e-09,3.660718135894723e-07,4.91156675425253e-05,0.00014637427352232974,0.00018276044210520918
Thauera,0.00015389227143673622,0.0009439063471004458,0.0003520859879617238,0.00018795658018507454,0.0009111468820081644,5.282300590960168e-06,0.00020858642920660206,0.0006323785799702334,0.00046126048166444527,0.0004286692179751079,0.0003274216025261906,0.0003213821682619133,3.7823674751519457e-06,0.00011604336014995276,0.0016714657649910855,5.4250454510430944e-05,8.573340575562215e-07,0.0004154347823973242,5.690440728983855e-06,0.00012884033040892043
Pelagicoccus,0.00015247575261239613,1.9459818656838467e-05,8.275459701843983e-07,0.00016318157518552874,1.5547987641019757e-05,0.00017371125556753125,0.0001874688993994216,0.00019044140198073208,0.00025861443854823495,0.0002020476179669111,0.0001690053709333187,7.39444807470369e-08,3.5390716766979584e-06,0.00011227642984243809,1.9090379133108407e-05,0.0002537726117134557,0.0005718284745266318,0.0001721022441654888,4.672238136016342e-05,0.00027420973065971744
RBG-16-49-21,0.00015027774915913125,0.00011745155698114676,9.251188629892966e-06,0.00040375764183253127,0.0020043560188846106,0.0026363276195644526,0.00028821633692727844,0.00021621910121149456,0.00034146565700787296,0.00022278165589388835,0.00025644187279678915,8.12547362395488e-09,0.0003743270276424779,0.0002659347519821785,0.0005143851820987456,0.00020443651171319144,0.002247141517887061,0.000477757447555242,0.00028024951828157157,0.00020841820964913037
Clade Ia,0.00014920111719188555,7.00857283186785e-05,7.1906194809141855e-06,0.00015689300045775026,5.100531117763581e-05,0.0001901672394061496,0.0001435099992098838,0.0002974987658503709,0.00047365706873288104,0.00036693745047610755,0.00044032804035916477,1.0538835886668317e-06,0.00011078035145596494,0.00032982306020401953,0.0001494245926677886,1.7461607109928845e-05,0.0005754417754543909,8.584490130389076e-05,5.725849397970779e-05,0.00013732610903451108
Fodinicurvataceae,0.0001491690108958551,2.4217884490827117e-06,2.8574034224840753e-05,0.00047994891384479086,0.0017171883860347369,2.009083704052135e-05,0.00024227075946855014,6.727063755165453e-05,0.00013616807472427534,0.00027109522225144544,0.0002079495241810981,2.502261182370205e-10,0.0,6.587138640569453e-05,2.2173485436464818e-05,0.0003142483116439638,1.9579684302556208e-06,0.0002866255320726142,0.00030547735615188464,6.040326814174045e-05
KD3-93,0.0001480705397948317,8.04487340361446e-06,4.971488655722971e-05,0.00018334046692293775,5.575338862137335e-06,1.5895557735074007e-06,0.00010077025660171244,0.00018804203494871203,0.00021941873169433536,0.00023273950599767335,0.00010299924264501097,6.101344092203683e-12,0.0,6.575010515039903e-05,0.00010185957205011369,1.1300780000351562e-05,8.47777749743089e-06,0.00015182962405161534,2.8806730785886007e-08,0.00015119216641629304
Gemmatimonadaceae,0.00014797110908058885,0.00040451517651534844,0.00028757719954452496,0.00011758086044741705,0.00015807835490250718,1.395892778740659e-06,0.00034475821302143564,0.0002074776777341472,0.0002275723844801344,0.00017896063010290974,0.0002987213104661859,1.1782482969475246e-08,4.9617485261445976e-08,0.0002219496952390099,0.0001376941234201203,2.614704436986896e-05,3.3508109020156664e-06,6.833519667649217e-05,1.2149643468265115e-06,0.00016451183215762894
Paludibaculum,0.0001476323929632761,5.060798780849363e-05,0.00039452752152869695,0.00018793680780997257,0.0016084640021934555,1.3234488583391273e-05,0.00016888530712749392,0.00031260704275400884,0.0002011116249191263,0.0005130013627324396,0.00019302839467739716,4.0715278375301314e-08,4.916171571412829e-07,0.00022812663384500347,4.389935502361732e-05,9.275114301806609e-05,0.00019848977335685535,0.00019596555941830333,9.577602594946992e-05,0.00010966487023076324
Balneolaceae,0.00014725314555015965,4.778019947331654e-06,9.258514192431293e-05,0.0003799650274932999,0.0037794403679874008,8.298658963763895e-07,7.909248048009313e-05,0.00019580234580643995,0.00013679197573660071,5.5906152467414436e-05,0.00015926804641295915,3.1113969718052086e-07,3.181921392243576e-06,9.297528486913988e-05,3.747926287221408e-05,0.0004056248562755635,5.46082849008454e-07,0.00022499489515753044,0.00013288965824959943,2.0974575261634402e-05
Nesterenkonia,0.00014608610237273304,1.4737309986608674e-06,1.3706337250840294e-05,0.00023075282815853462,0.0002123878766672129,3.5499103373357404e-06,0.00021071404867349167,0.00031989917079762036,8.675746063056225e-05,6.0449704892929e-05,5.545163467079628e-05,1.1899593967597306e-08,2.0178791896676888e-08,0.00013040806738005324,2.147620008165047e-06,0.00014932860541768048,2.2112786231825987e-06,5.2127581764380875e-05,5.620410765771597e-05,4.6259552859538835e-05
JTB23,0.00014595323504886678,2.5130757806797235e-08,1.1120214781240109e-07,0.0002765509576017638,0.0005267480731337228,3.8144136749105196e-05,5.486285006356123e-05,0.0002840398296508101,7.946119107583852e-05,8.96219336203213e-05,3.197887442905839e-05,5.947264997555537e-07,0.0,2.088954757483383e-05,0.00021396509169461684,1.196752160942818e-06,3.445184924486595e-05,0.00012477509032155295,7.907897966874976e-06,1.9227890735872028e-05
Tumebacillus,0.00014554709938312247,2.389151280363507e-06,5.8185941617067236e-05,0.0005898741217458221,0.00025051508235063817,7.99352715665526e-05,0.00016301499734821506,0.00010197211038265148,7.135570600986237e-05,9.301973305823578e-05,0.00011790032426222923,1.95749053174734e-08,9.133848330367811e-07,0.00010959741798338032,1.5065637349603072e-05,0.0007846846884892149,6.627455252482054e-06,4.882889344125578e-05,3.394791111190738e-05,3.786195642713295e-05
Thioalkalispira,0.0001450339622174855,2.0879850374351388e-05,1.7794732915037742e-06,7.196980563991107e-05,0.00024734635757796026,0.0018062968108732466,0.0005562912126816773,8.809563179461099e-05,0.0003275126576757813,0.0003454998564850477,0.00023386820472008342,0.0,8.148747013419176e-05,0.00044288434726617203,2.907935765487858e-05,1.170281956244759e-05,0.002563853887392113,0.0005686145986853708,0.00031388072193810245,0.00031381816056458235
Kordia,0.00014480056206427871,1.3980439477465116e-05,4.86111504368998e-07,0.00016404845776153966,0.00010226829240333565,0.0001553358035560047,0.00040296798548742827,0.0005237001688920014,0.00040803108533457084,0.0002877578466980526,0.0004488735200805549,2.8251138499090676e-08,2.718454222813734e-06,0.0005714515388699922,0.0005175079944500905,1.9168866750919406e-05,0.0005910098734346166,0.0003430664409361897,0.00010414751839367372,0.00031466128871236905
Micavibrionales,0.00014443493252928348,7.534559115635174e-05,1.1510661413098685e-05,0.00012354495363789164,0.0005925326196328664,0.0003803966830883155,0.00013396989951403222,0.0005672024288120034,0.00042475025841120216,0.0003966020938435258,0.0004253734983813903,2.3935101550557057e-06,1.8390136540743713e-05,0.0006100152272777367,0.00023161685079627601,0.00044783392221254783,0.00016727707197949657,0.0003665961912592591,0.0002884415658500096,0.00016544378791930365
Rhodoluna,0.00014318312511042824,4.4230770495297286e-05,4.93677336788823e-05,0.00027984164818040797,3.3929453506555985e-05,4.3780761865681346e-05,0.00025595259150657754,0.00044698510271822407,0.00043226397625566247,0.0002932583033173324,0.0002050263910647044,8.121885050237729e-11,3.626176033548734e-06,0.00020899901277105366,0.00010490290683272128,0.00013734360983643436,0.0001722862619896197,0.0004197570435385241,3.625460988618667e-05,0.000172419586995249
Deinococcus,0.00014212994204701937,2.226801889569633e-06,4.44637715243381e-05,0.0002977875866650798,6.093995014274642e-06,0.0005911981807557601,6.0660224524561295e-05,5.879160730429166e-05,5.293383604526968e-05,7.234198743207651e-05,8.320662736847683e-05,0.0,4.0064783156048175e-07,0.000137300046456461,3.578946915679234e-05,9.902625437348866e-05,1.1650230544966092e-05,0.00011885551560060789,0.00017849522435099986,0.00027750761932141574
Sedimentitalea,0.00013403128645708364,2.7842403381338703e-05,1.354660176558027e-05,0.0009433327651751494,1.461705833615044e-05,0.0003571774842202605,0.0003357829951795411,0.0002276131832665763,0.0003249524185515396,0.00017422133530028866,7.698951082020779e-05,1.1872778675298144e-10,4.3766522591270215e-08,0.0002805816203872499,4.0129785049434695e-05,0.0008810903266277665,2.3104715938608835e-06,0.0001936809029240885,0.00011620002154579643,0.0001391193566984435
Kouleothrix,0.00013248156333290633,3.868493283528498e-05,6.687390606413032e-05,0.00011056475485026711,7.58008270295586e-05,3.5842987106551676e-06,0.0001378740025431143,0.00040137558915331927,0.000252565428423896,0.000519954268174882,0.00021020520882928523,1.6803044610440228e-09,8.946777647107762e-07,7.961338066196766e-05,0.00037573711803223623,0.00023685932648392525,2.614793859245954e-05,0.0002303772028487745,1.666298337253858e-06,0.00013041905533408337
Paramaledivibacter,0.00013125579779426348,0.0,0.0,4.4736539740463663e-07,5.699881708860891e-06,6.4665002970938355e-06,0.00017518669289683545,0.0,0.0,0.0,0.00017884994095938476,2.786199826408614e-10,0.0,1.6312673361324435e-05,4.208040002619099e-06,6.2936784677613305e-06,8.38207273628019e-07,0.0,0.00011345534990764593,2.759971143583438e-05
R76-B128,0.00013099199689111535,9.148854858538096e-06,5.878122837285473e-07,8.875147906015535e-06,0.0017075510409396504,5.765698659538322e-07,0.0003670723400547972,7.689093523254117e-05,0.00025849642433256126,0.0001726578541693141,7.326998286976413e-05,3.4196730527230393e-06,2.6711354256278384e-05,0.00022829137066822632,6.814800134302301e-05,5.283549077574362e-07,1.5755033698284762e-06,6.477615531565818e-05,0.00012697705810428634,6.187339095498343e-05
Syntrophaceae,0.00013086882098357907,3.104166603210677e-05,4.694866680641231e-06,5.0582208218214986e-05,0.0002640076883700396,8.625468940326694e-05,0.00011427924138361521,0.00013382967032908626,0.00019528264811925034,0.00028384470045912376,0.00048635624099731636,2.839927924631635e-06,0.00044552782604971364,6.976600929929026e-05,0.00022720963280189915,3.074860106163612e-06,6.583420289555379e-05,0.00017979828432862434,0.00016501992135340733,0.00019619344893011695
Actinomarinales,0.00012867062604270753,2.361643917316758e-06,1.4598240649530092e-05,0.00018140465420204892,1.498458195898536e-06,0.00024173211991485957,4.0929801912532547e-05,7.206467321135699e-05,5.307313232782044e-05,4.3813374956425814e-05,4.815992353306592e-05,0.0,1.6118714636404753e-07,0.00014548702559335914,1.0101180302050622e-05,1.3043653630683899e-05,8.01843313142919e-06,5.119499876745465e-05,0.0001442047277519243,0.00019116997254241047
Aeribacillus,0.0001278388970190544,8.643057235287192e-06,1.829928684817563e-05,0.00039620294002720973,0.00046362642938596073,1.9619189909863903e-05,6.443593147617816e-05,0.0001707419096779387,0.0002986396461845277,0.00011856262048486108,0.0001424315221580118,1.4083741213045872e-08,1.0250155156713803e-09,5.1444878832014503e-05,9.892679950593328e-06,0.00014060825845685335,9.952632159673504e-06,0.0005454041588429425,0.0001668828327457599,6.044820953935014e-05
Steroidobacterales,0.00012754301763132997,0.000299876241741588,6.764244538760809e-05,0.0002188333306542329,0.0008007918371768749,0.00122227444594358,0.00018481907350860916,0.00019882379558942666,0.00014057087814838055,0.00017504815855202247,0.00014053020389156662,0.006305442172904582,3.176210839256127e-07,0.00016361628684153937,7.497986997429246e-05,4.315318264638592e-05,0.00010885223270550746,0.0003673399780810992,0.00014346419864817895,0.0003992728284828701
Sunxiuqinia,0.00012678645267337544,8.84076544075137e-06,1.402763923803041e-06,1.8363551740806716e-05,0.0002430140444169478,0.0014308404765949428,8.473201910838211e-05,6.666797641239613e-05,0.0002847145589594993,0.0005605843091505365,0.00018481393383809784,0.0,0.00018207173803579574,8.019386860945043e-05,1.1619702308922786e-05,6.529635822275291e-07,0.001622754148640473,0.0002851914589323898,0.0003649049086142169,0.00020971231046684174
Holosporaceae,0.00012658075075370361,8.219013732332602e-06,3.3691521849636644e-06,0.00012979803254386588,2.494042155068093e-06,0.0001583099981262983,7.958325595042657e-05,0.0003230879237683533,0.0003857473153489318,0.0002665798602936126,0.00039169025307674206,3.122138489745086e-08,9.957205656397395e-05,0.00045851039198228173,5.027070056841514e-05,5.231634896805817e-05,9.004763905080784e-05,0.00012654186331378502,3.319794881313777e-05,6.043983106747409e-05
Lysinibacillus,0.00012654753625464355,7.112670700117213e-05,1.1562271389950386e-05,0.00024370796983365093,0.0003932109822310187,0.00034440381890993847,0.00010225567803247553,0.0005591668728483145,0.00023387235586298503,0.0002450395710327854,0.00019932690491062714,0.0029757045079392033,1.8113756247730705e-06,0.0003828652054800949,1.3546791363036518e-05,0.000400679873829018,0.0002835218433810105,7.057342377860446e-05,8.441791669397874e-05,0.00010596122523801621
Colwelliaceae,0.00012442322388918648,7.986923756480298e-06,9.830771064946161e-06,0.00032793002893105155,6.7783981532682195e-06,0.0006721962217508154,6.223419903621466e-05,0.00040693854023007896,0.0005511341353170914,0.00032818129925112896,0.0005468184391598066,9.274104653313398e-08,0.0018315963001657922,0.0003302657659674448,4.86624046453376e-05,4.310542264097094e-05,0.00015631875497682877,0.00011791228050819144,7.290043474120607e-05,0.0001139069349953437
Dehalobium,0.00012426826802437588,2.4958699692455024e-05,4.3763848925155753e-07,7.11693921554006e-06,0.00018993157625036043,0.0007012728659645867,5.420164818407136e-05,1.6370055133630006e-05,0.00011157340191747808,0.00021370956143647267,0.00012960174468456688,0.0,0.00019569773889005672,0.0001079633128144674,0.00012684951897559823,7.948616803879376e-07,0.0014431064288151637,0.0003990502935542707,0.000293385007462907,0.0002402838183190529
Flavisolibacter,0.00012372454116240132,1.7254658767154095e-06,5.3841356050848525e-06,4.059943907689322e-05,2.0908877486797495e-05,8.239713010220934e-06,4.9797592453197013e-05,2.8538816819445534e-05,0.00015693998177178614,0.00015232992687454016,8.284325206494652e-05,0.0,0.0,1.6287113261545957e-05,2.278382872268123e-06,1.1788488442763887e-05,8.382941915044016e-07,0.0003080745823657593,0.00025451709358815714,0.0001062515359432648
