,Latitude,Longitude,Source,MaterialType,PlasticTypeSpecific,PlasticTypeGeneral,Temperature,Season
fd03dc4a602424d5f2eda8a3111997b9,7.355875339512247e-05,0.0003291850602273144,0.0007975948298516014,0.0013064246953709442,0.0009227346641094568,0.002411738593850772,0.0004048005931224682,0.0012203913869006141
1c7b70e39fdf0e5133891fe2b2aa14b8,7.243492026509315e-05,0.00010820735004029925,0.000585277325672316,0.00033710771855279675,0.0005050538510643629,0.0005778588906206564,0.0002540803567293205,0.00042118610578417107
e3ac7a975b1b7992d706c2a30f6071c5,7.194597768291473e-05,4.825127393706537e-05,0.0003405007205904154,0.0013804139934336821,0.001560435874307502,0.0018434667704054007,0.0006187104547961475,0.00016704282006354634
a8983818b48eee50fb3dee62cf18dc19,7.124190197225225e-05,2.52340824042346e-05,0.00030561505055625224,0.00022702082852568562,0.0001350035694109568,0.00022637079112929417,0.0002527834446221733,0.0008882414492623808
ecb0c1c7c866bb56108d431555dd4aab,7.081993955665356e-05,0.00010594776051203028,0.0013622064686882312,0.0029252054198190937,0.0029037231232702404,0.0013572872757067313,4.7803382761244726e-05,0.00163723124015292
69a0f203f04963c118c8aed47a1fa140,6.608589498271618e-05,0.0,0.0,2.858169981516921e-05,6.583733720505542e-05,3.6267380087537274e-05,1.1098596208946383e-06,1.3910046324632898e-05
9224f4414a327e0b42859f73f4ae225d,6.595077446565586e-05,0.00013724663786127597,0.002922623408162917,0.002687035732527117,0.0015293230689879139,0.0027075074382927294,0.0003184656400271625,0.003088688929837387
0fb538dc7ae93db1aad8af6b841e0274,6.587291232775411e-05,0.00017016735405122352,0.0007722922373140688,0.0011685879571780146,0.0006053395193104722,0.00123124542673526,0.00023766791349625547,0.0010879171253043824
ee917c88a6dd4bcb259eea0a1100c27f,6.382917746201976e-05,1.2182948593920903e-05,0.0010129306873392278,0.0011581341740419715,0.0014333344630836108,0.0022274213111901082,9.685024544866345e-05,0.0004412262865741991
2b080946ba14b4a2c4f82e2002fd52ec,6.308741805422867e-05,0.00011640637921044828,0.002364131295553695,0.0011887882281617255,0.0024433462094474003,0.002393665783416201,0.002330489995711332,0.00467684378346428
872ef2e5a0cb2abdb69607b54fdd6bda,6.15179824571044e-05,0.0007202555009832734,0.004087881900865429,0.0014864920085037867,0.00410378166383907,0.0002750066420590636,0.00038993642782230456,0.00017922183576936818
db65347a16e46cf8059d5c45fc1196ae,5.924157349903527e-05,0.0001010388176540213,0.001345953049747114,0.0006652643182618441,0.0010060322656765524,0.001162327823453883,0.00043494762622907536,0.001955641395870274
a9009c395a96d10a7bb1fd23f5efe0b8,5.817804668326558e-05,0.0012273028072612004,0.0014633007897796135,0.0013372446591720444,0.0012076789009740185,0.0014137744589168715,0.0005638418263730988,0.0015325977565224178
17f65d7f9f4a4a192468e0740d21d06b,5.74682191203295e-05,0.00030966015563733544,0.001524099523662488,0.0010135516890860065,0.001821427532696235,0.0012902533336844456,0.0003532998314404347,0.0005365455663711467
88ba5a3448b65c4962dadca292f23601,5.612989371595499e-05,5.9489858551879505e-05,0.0004977531510109994,0.0003688929326830435,0.0005131140947981257,0.0004097565081593796,0.0004880963012979497,9.348613558545036e-05
20cf8e642b90f18273d1abd288318355,5.524764942180994e-05,0.0002831063582854449,0.00030993750999099874,1.1411766475110265e-05,0.00018181740274565638,5.667532566112798e-05,4.961936696864133e-05,0.000114585426241732
e62d2f0607d1bf8f4fa6c0212fa73853,5.479715341253298e-05,0.0003340232423080247,0.0027303983642434164,0.0027648068684278946,0.002496361450840735,0.003449756725398904,0.0011309975005715785,0.0005260322431278153
8eed6ffd25f435c2ea579c79cc79a6a8,5.340088581804134e-05,0.0002902922802647174,0.00037188615450219433,0.0010321834849975787,0.0009614992635390572,0.0026799250559183933,0.0008031528696800576,0.0039347177815219235
6ecf8ca553bc7e686fd2547492b30469,5.146525320876928e-05,4.930378721368673e-05,0.001207889469691922,0.0009707947006542183,0.0011638137078295089,0.0007238992803290266,9.999579187083282e-05,0.004494586911189563
044af62ec3bcc85c4131e7942cf9c50e,5.10048687221122e-05,7.224725909045619e-05,0.0015401199457580823,0.0013125876307714108,0.0014887039643663455,0.0017816132983856452,0.007964128449229951,0.0024013280086186946
a3a390497a2e86c5333f079849312e54,4.9423287565150834e-05,9.536087693333948e-05,0.000551595466397504,0.00027883725578646865,0.00032117947218639057,0.00023149194904402193,0.00031081721687292924,0.0030032235623492698
8d35e09d2b89486c5c11d6f16f493705,4.3465672558194614e-05,0.0001434714563766812,0.0003973978907104384,0.0007569370204432753,0.0006052754329107737,0.00042924435945198365,0.0002569959054455164,0.004500889372784087
1b446acd0a742195038032026300596c,4.2681294065222314e-05,8.694392036722519e-05,0.0023861029253364747,0.0006835558053535447,0.00138338992765355,0.0037447790470753447,0.0006810122979195019,0.0001888074722322119
ffe5546b9b0b706611ebacd6cfd29b26,4.224412261098141e-05,1.930851895529115e-06,3.186038356924647e-05,7.127196883257921e-05,0.00012414965723842392,0.0003604066589407912,0.0032032557203076507,0.0002750662482596854
5b5c7d2d80ab99683796770f109d15f3,3.983621509799508e-05,1.1707934851199384e-05,7.386341451503195e-06,0.0,3.141962207789664e-05,2.9943471239421553e-05,3.727602745613763e-05,3.1749364181396665e-06
19d358902ba517f157882b37bd5e5711,3.982472009761506e-05,0.00036519761876334996,0.00038111012374136903,0.000467103059467123,0.0006795653756331119,0.0012508345631666795,0.00031845179439687687,0.00010246246914430759
4b15f5618bcd1d862c854e806c97491f,3.779083152176724e-05,2.0758491253254643e-06,0.00015015799079027507,2.3079536748615122e-05,9.071775265581058e-05,0.0,1.5923431218277907e-06,0.0026563245352125894
895adc832e046e360701723c55ff27aa,3.4167849074729606e-05,0.00018365476661010444,0.00455185701840323,0.0008147170052999975,0.0030156449116199757,0.0047810400789285445,0.00030764306332533914,8.010066760879071e-05
49055a8926642ad934ee01650da59860,3.385032199926579e-05,0.0002234958553831823,0.0011912775719992903,0.002050772109598229,0.001455299971349802,0.0015892555184761402,0.008347472784208637,0.005654034399906295
da08e5523114ac57f1271015eaee76e2,2.8746796633409167e-05,2.1048858994414074e-05,0.003230601619512554,0.0019647861716426567,0.0014473161589880679,0.0034445848371325296,0.0012033741689601123,0.0031802077161182116
8cb53dfd442d1a3a4ec9c7546e3cb07a,2.8459840146622373e-05,0.00014658509983990825,0.0004301361544748626,0.00173654560773277,0.0013897601094564318,0.0021496307898364797,0.0004013813185061368,0.00047897379775239257
04ae959a6ffecd39bffb44101fd2b91a,2.809059782569001e-05,2.107159644416095e-06,0.001081402457562673,0.00093584674760795,0.0011908346472873303,0.0027500415786571603,0.0,0.0001832430300780988
c1259d1eac2bfcd32a7df25b0b2603a6,2.6093282164067653e-05,2.85872778605519e-05,0.00025945227266602536,0.00013880094101334533,0.000545538046533191,0.0007096968309280835,0.00046617820854267855,0.0027057940472622376
991f6c5506fa6a4c22b49d004028ca36,2.5532474745795904e-05,0.0001114922757182462,0.0006336676631165452,0.0008601241121506946,0.0013554219191722191,0.0017562302648622327,0.0020515465662589126,0.004487306697676172
07586913d93a70ce3872c138e654a819,2.5449137578413424e-05,5.862492146632664e-05,0.00023673363728587494,0.001099240055231341,0.0009824176064421623,0.0028151937597018658,3.1822873830280854e-05,3.8462800324260516e-05
1f5cfe8564eca46358234075d4300a11,2.543236224757058e-05,2.4221190733188006e-05,0.0006121374004923161,0.001057377566716182,0.0005889554898166563,0.0006203228585035551,0.0001985303594266629,0.0004207948464247308
d46e2205f0c6ecf67b51f83d111c509c,2.4643366770955184e-05,0.0005369778078831845,0.0003822509280447746,0.0007034129734124663,0.0005108899251183408,0.0004154533565261807,0.0003352850855122537,0.001268599137313359
affbea05ebb8a02a230ed6aa87f408cb,2.4632633315809284e-05,0.0003965452245006928,0.0010978381543034123,0.000977355118475936,0.0010402116823250806,0.00012010269991715636,0.000774144809015501,0.0001394427300289973
028d47e9351dbba62b18487c63bfc510,2.3423863157601298e-05,6.704352977158721e-05,0.004966325353145476,0.0042383244980999345,0.0031373366605546653,0.003817935143354192,0.003711783008146517,0.0019330432824613657
fae2188b498fe7a428de0d4521cde253,2.200212086035221e-05,6.725971222017152e-06,0.0,1.9745720451710363e-05,8.043551012102242e-06,1.3432710122957742e-06,1.1317208316377198e-05,1.09495962973144e-05
5169e2d6dfed953cbfd2022c9a6c4384,2.1202062076080822e-05,3.215515874640615e-05,0.00036520120443514454,0.0004960188385757068,0.00032023669680136,0.00036054561103987667,0.0014629210449247222,0.0016474005933036142
aa79d6e8127b2e8249f638cd04ec19b4,2.1077108805352537e-05,0.0005433397853456624,0.0007836860071463092,0.0011313187673309595,0.0008627064067036885,0.0009431559211423178,0.00098954095872554,0.004373622562952792
24b682c33827d6f778e0c47b98be44c8,2.0230428326113457e-05,5.561408492969438e-07,0.0001704973602623328,0.0002679106442505104,1.239938764097556e-05,0.0018849442387145789,0.00034300834894491084,1.3796091884689945e-05
19026183566db7ea1ad9b200971335ad,2.0157864390619615e-05,5.817138159102974e-05,0.00025124815905931415,0.0014516545271562788,0.00016197109950691674,0.0005316519410360675,4.9459848462032066e-05,0.0007798613018130042
c0eeed2be5e7d046d29445117940f66d,1.999041279520479e-05,0.0,0.0,3.6686764810903973e-06,0.0,0.0,0.0,0.0
6b99377639b56ce57d39f403a35db697,1.978447481924019e-05,8.795605666033529e-06,3.356739443768591e-05,3.8895480554016386e-05,1.8424240268172517e-05,0.0,0.0,4.0233598483467584e-05
9bc0078740b09f7e33902dce8b76e707,1.9045966831873596e-05,0.0,2.0227328552869584e-05,0.0,0.0,0.0,0.0,0.00010192779677776573
342eca328b16a2c6156119cb6eac07ef,1.7284344530987364e-05,0.0014372611458298209,0.0041815652041980785,0.00343456844639907,0.0010172304980586517,0.0018104178198800522,0.00024406301876104565,0.0003121378993287759
453c86cda659e18b8bfcd99ded2da7f9,1.5568103577842416e-05,6.881735031711993e-05,0.0032027405095529414,0.004118315117874314,0.002881933114363731,0.0036295457494077117,0.0054881849640849726,0.0028483387665426806
f85f3795f07958c8be559b3b4447cdfa,1.5516317161474725e-05,1.6575214227793216e-05,0.0,4.692420801353727e-05,3.0136386841206685e-05,2.367622408694719e-05,5.146103951186115e-06,1.5600562768810377e-05
f074814225b62798cee2d908ab2608c0,1.517278300026845e-05,2.687775676805552e-05,0.0011698546042169004,0.0008285101017875449,0.0016910903426210352,0.0005763519146335635,1.9780068478515515e-05,0.0003492619930971249
c1b4d4f034152d964a49c3f6559274ac,1.4352503220414497e-05,4.335063373551819e-05,0.00011135786344037348,0.00017815338856156288,5.5340506691169994e-05,9.264205267402513e-05,4.520433977320463e-05,0.0
3c7a64cd69152bc816c612605a410e42,1.4282925329373226e-05,2.0445198922310014e-06,3.3716519990716684e-05,3.3379608428927886e-05,3.530853178040536e-05,1.1576915277087298e-05,3.5861252113810068e-06,9.216522624051315e-05
6a9d95fb4f9dcc9d3ac5b5076f2dd911,1.363844008025745e-05,4.4871830312745186e-05,0.0022377664230871426,0.0016555974807888952,0.0010882701628849762,0.004325860223919815,0.00021433369537012474,0.0003142697072057202
c29f48737810706386bdb4370bc7756d,1.087011382235617e-05,0.0,0.00019424863401309487,0.0012910212411409363,0.0006991192699224856,0.0013792442397715758,0.00023010295029401835,0.002176078203045833
4b0019a38548b7dd008dad9a47aae539,9.23498042399588e-06,8.11862694443249e-06,0.00025024594366077416,0.00045546974887319394,0.0009104372863488588,0.00030914363753546594,0.00010516359373002154,0.00116192156982117
00b54bad7e854b2cd5c060869fa7ad6a,7.349426093413078e-06,6.600841235063521e-06,0.0003183709056799049,0.001384900764063165,0.0001880617786216706,0.0014132331433020318,0.0013540981128504527,0.0005360967941265794
7fbc4c01fb16bdd2604f3fdd74f4fdb9,7.220781351068975e-06,2.0951904273756877e-05,0.0002632304560253499,0.0001924572044698766,0.00024156372713510048,4.216230271253803e-05,0.0001234468421729213,0.002150158454043323
6920e169494f5b165d81beec65f4f0f5,6.900248527340351e-06,2.9689865493983458e-05,0.00030386188290510915,0.0007786402728373384,0.0002731074579701599,0.0010049419264001012,4.318428856015582e-05,0.0001468447455737737
5c32bb398fc5de9280fdca8678b258f7,5.563684186732317e-06,1.224224963190569e-05,0.00023287028530829173,0.00018999919968752291,7.577944710316945e-05,7.932876075286052e-05,1.680247025416436e-05,0.0006705136943597884
5f606d5529fcec46ee8f11583640035e,5.19075469218979e-06,9.017308124247002e-06,0.0024862157806834484,0.0014562648517344803,0.002302133513278797,0.001213261181292567,0.00013170641849059807,0.0008647058864126633
ba3b884776b519da33379a3509029e53,5.062265596813133e-06,7.198800635213229e-06,0.0,1.2942549904242079e-05,3.053390969061058e-05,0.0,0.0,0.0
d175edf63d2d94bee015fff07473ffba,4.676250961422447e-06,7.063865987654674e-05,4.644272510871804e-05,0.00014408645763799112,0.00013391171764855577,8.619954061302614e-05,6.492856499533026e-07,0.00022362051315945363
d359a15f60da1cf986d8bbceb6899f0d,4.067487191028617e-06,1.818752613659417e-05,0.0005467608477188704,0.0008783326928698122,0.0008627523505878034,0.0014075532062155297,0.0012598643090480839,0.0019752725019564006
903496fa4829e6e2a8890892d8c2785f,3.825485664845084e-06,1.615953515366819e-05,1.9183924477632938e-05,2.893245894844126e-05,6.199533892612822e-05,4.4274300773917284e-05,7.276655879079277e-06,1.5737794750149787e-05
fff462d0275834aebd688353533f820e,3.824928204936781e-06,9.571314673181077e-06,0.0005572065268627287,0.0015741852791512547,0.00022569745391769563,0.001516266344022651,0.004450432523588831,0.0006437210536607671
ec8dfb37688a6e9c3c067715ab77729e,3.2350362386742987e-06,4.389207000569383e-06,0.00022117401231483926,0.0001283424608628195,9.136572254045552e-06,2.5945375873060778e-05,2.038666142943052e-06,0.00015544707590078502
c1fff56265a6b30cf5834de8e047de19,2.9023535380982996e-06,0.0,2.6067906776288892e-05,0.00013787631950186953,0.00025373810942869504,0.00029984191962789935,0.0,4.333399553584105e-05
64a730c333dffca119f646ed283b1aef,2.479217663795467e-06,0.0001718262626681232,4.085111431690187e-06,8.802753747309796e-05,0.0001443223633663495,1.876465920138816e-05,0.00015157240078221844,6.798090031350194e-06
b5150a3f4068e60f5f11a66a68eb469e,2.181001886598215e-06,3.7453780557171894e-06,0.0010063937064990662,0.0002967630178499223,0.0014539533030037746,0.00033810050530410924,0.0008982661983321105,0.00017575345094389774
05c5246e10028611a98f226064e6975b,1.8873191106206816e-06,2.1297009769864814e-05,0.0019027594363477233,0.0006926252151541248,0.0023356987835921566,1.843273866407029e-05,4.3831140643928376e-05,0.0002871515962596812
ad584cbd56af4950abc116bf8ffa5bd8,9.718272502376642e-07,8.219082997216998e-05,0.0002597676596816092,0.00059485547891487,0.0002450321136521938,0.0010202419793100108,0.00023730818709696058,0.0003731536910969972
b055956964f80923291c9aa4aa65b496,8.013976535449679e-07,0.00025169555482577313,0.0001528239064518385,0.0002237332137800395,0.0002102209689595569,0.00019009011454346062,0.00013822746263797013,0.0004342998252190208
4e83ac6483530dca14bec72a3a8989c9,6.573210674029436e-07,6.400657525626039e-10,6.86312604579133e-05,4.252447103234714e-05,3.324879970774995e-05,4.968298619205549e-05,0.0,8.692624252562883e-05
f5239a4c152d476bff4149c7cff9bb77,4.233728305168381e-07,9.457202618561216e-06,3.4229256040434704e-05,3.781719817203855e-05,6.333775582792204e-05,1.808758113568371e-05,0.0012481311610178555,0.00022313535425849503
604b0986d869351f5e29482918fd47cb,3.8165514328887704e-07,0.0002469788050829279,0.0008283013196574847,0.0010209514622519825,0.00022146207403591915,0.0003136001664202635,3.649370104172367e-05,0.0006657780218549515
0cab4f6ab53af7521dd727066c787434,2.4377033094258705e-07,0.0,1.6146766216915017e-05,2.3748741523397027e-05,0.0,1.2170959737453578e-05,0.0,0.0
e7d599c495a4d1e403f27821634ba0a1,2.192407793183183e-07,1.2439194481793494e-06,9.966914044171201e-05,4.516720038125005e-05,0.0002242959431016552,4.5078119906475094e-05,1.0873422877356153e-05,0.0013203208557887435
b10344ba89633b6968834e1c1fae76d1,2.054853345063237e-07,6.608034603744844e-06,0.0013078767256129724,0.0003155965264688323,0.0007670549382506708,0.002179861211088268,0.0005845668312298764,0.0006807608058088035
4999766a4e4c6e4e8c6a06b4e74f78d6,1.0889807947971253e-07,6.636348001685905e-05,3.000365964429451e-05,0.00014103714162878387,6.383508541107478e-05,7.600300294539994e-05,7.824854113716583e-06,0.00017190623771029417
5e54c54a5617a3d6117540ea31f35708,1.0806295231399995e-07,0.0,4.404333545755192e-05,3.838688291181332e-05,2.801705354472074e-05,1.7469385797123192e-05,0.00011414172002591014,0.000167890449470879
53675cfaf5f3da84835f1ba14e179527,8.710719233576619e-08,1.7337076832996862e-07,3.491962519123278e-06,1.4249957217314445e-06,3.272439335050882e-05,2.7962470565660254e-05,0.0,0.0
587a0606b24db52ca037cc6f7a6bdfa6,1.5328366688424494e-08,9.485842808204104e-07,0.0007384356426049848,0.0007486084720427108,0.0005334641002949419,0.00048045462651499706,1.6281846568163856e-05,0.00011262725640888687
0920dcf0f62fb2b3ab9e32f1c4edec37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ebd00b522c57db69ae3e4a7a6c627c5b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d2f768f067aa216a48b8f73b0a61cbc9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69fdf099f640d9ede67c9a4d96fe31c2,0.0,0.0,0.0,0.0,3.983481920090346e-06,0.0,0.0,0.0002837007041247643
f9f727e34c48ea2d2d68e6fec13306b4,0.0,0.0,6.325588309617053e-05,1.1078679027960016e-05,0.0,5.938624869252089e-05,0.0,7.018736194582133e-06
f1cbb12d03f19ed78f472d46440c7022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e8fca6f4910840f6b7e832d7315406e2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97c1e53b41663dfb5bcff97b64d399ed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c898f228c43438c21516365c3ccb6376,0.0,0.0,4.152373696588603e-05,7.651303158605214e-05,7.045824204766055e-06,1.553089197433751e-05,0.0,0.00029384182556265945
1c6313722e5a47b87cd83f098e24ec53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1a3f00cadf501c8afbc61f82d44e14c,0.0,0.0,0.0,3.0452423903202288e-06,2.9748724461739748e-05,3.917263102172185e-05,2.5333614965021465e-07,3.8787478629107695e-05
5884ba3b77d1ca02c85ede1afb2f1038,0.0,0.0,0.0001358813735534784,0.0,9.459313966083739e-05,5.8548498704258815e-06,0.0,0.0007880256460878177
8b7f3d4fdc7e3384f52d6404af6c846f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ebd160e984cbba36c8efd03bbb3f85c5,0.0,0.0,2.2633441731738202e-05,1.3861355871865335e-05,3.5959394165762955e-05,0.0,8.445157964705701e-06,7.723405968009646e-05
6db95232418bc9ccd92147f02fceb750,0.0,0.0,0.0,0.00016217745670334339,0.0,0.0,0.0,0.0
5d7564862dd3bf33131f27d99d214356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65a5d1f9029377590e3f9d5e7a56ab52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fcc13b17107cf9fe368ffc8a4836a12b,0.0,3.855263922174094e-06,0.0,4.6803173574470625e-05,0.0,0.00011526395779454377,0.0,0.0012781918459441382
5b85cd30acd9bb8457d1b1f6a275ca8e,0.0,6.146956018429228e-07,1.9958916529395064e-05,0.0022444253877271195,0.0028327041150110234,0.0036562933265733262,0.0,0.0
9f6249d2e2ac92a121f4114f62f0f228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e501a84e2b758cbd28c0410f9569fd48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b90e5c13beb1ad9d155a1b934c22e640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8ff09f9579bab3b2d3050279ed47d1f6,0.0,6.350358342072099e-07,5.285651465449915e-05,6.441535700891783e-05,6.987617266008787e-06,7.805006467960503e-05,0.0,0.0012124948189088855
56e0150a8caccce4572f750e42bd9cc2,0.0,0.0,6.078430315737024e-07,2.558060012997601e-05,0.0,1.4182118241781616e-05,0.0,2.9588670753678852e-05
e462165105b29b568ba8e340080417f8,0.0,0.0,0.0,0.0,0.0,5.000263146391842e-05,0.0,0.0
f5e928c00752d80381d1d52ad7e4af13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11c8f3ceef5dfba365db2a8f9b43bdfa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6a16ce308c0dedac37d27825d44a7987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90d358c12888243fafa0e1d96b7daffb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8e655f6e34d3ba73d1a8099a94d39668,0.0,0.0,4.2408517690581854e-06,0.0,0.0,7.01928950049501e-06,0.0,0.0
ca527f2b2b745a618c4c486f18a1de58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a56eff0d6341148e0f157cf2afbc7dd9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89d0e7e10465dcaefc869ef00b87c20a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b68e22225cd2f50e7f78fec7ecd7ba94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b40c7a26777aecf4b7b8cad1c8fb2e9c,0.0,0.005644488989769261,0.0,0.0,1.4045397621730967e-05,0.0,0.0,0.0
abca15865067362902a082b026f9497a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cb76ce3c9488571137c22fd5d6627d9b,0.0,3.94510512795095e-05,5.938703914353021e-05,8.451279029111115e-05,0.0,5.091457414587366e-05,0.0,1.3789844616141786e-05
c087763f36d98ac4bac25c334f3d09e1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9208048936a7abe7ef59466d52e44e9c,0.0,3.99344193581319e-05,2.113193804945189e-05,0.00021235006157811637,0.0,0.000744919583878481,0.0,3.13761571232795e-05
9f70ddcc82cc2b72a3e9ddc367300f92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0423ba13d6d112d8e8bf78269d1db7b9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e7cf3f18b8f69c500379d537207b4d81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227205d714e7a9326ee2c970b1f2d355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1b2643271fe274b8dba47f0b15390c87,0.0,1.651873742348203e-05,0.00021268454033003434,0.0,7.530515735336723e-05,0.0003849548725846545,3.818272813918642e-06,3.078186284371061e-05
ac7d09912a44e01bb477b68a35a4ba9f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381847255a14f156ea67c5f6444163be,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e5cd8866d08a1162db76cf06b8cf17ce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abf0d4405408dde6a1101d364a5457c4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8b64c92f100e3a8e49c7795af238333d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5f263e07f13c7e856e6b7e5010826d6e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74117da8a9b3c0b4f538fe9f0e6d2abe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3f5a74b3d5cec1a4847b6c2f9304d301,0.0,0.0,0.0,2.154679082188425e-05,1.1152994774298723e-05,0.0,0.0,0.0
102c412f3faf55b0f15119fa48877c76,0.0,0.0,0.0,7.221569086254603e-06,0.0,3.7418396429694986e-06,0.0,0.0
92bcefed0189da1b47059837ea29a85b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ef3fe85739e28b349430e6e185a989d5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765db4ce17a3acf68c70f030f1c8269,0.0,6.352721973434577e-07,0.0,0.0,7.649820393166645e-06,9.01769082042588e-06,0.0,0.0
1f4b26b5c7e7531739a89704c06811f8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5afc2a9c279a0e72cb96fb88e116f994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9cade20d8087e4f3a0e01c6f6cec345e,0.0,0.0,1.2259410805005227e-06,9.78502287761944e-06,0.0,0.0,0.0,8.530174524864959e-05
2e3135f8ef0b4fe34b6491f354759fcd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1885cda2c4825ad972eccdf46874cab6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f50d374abeeec24e43fd0dede4b42057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57c3f1478d243c15a2ee44e205029304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97991ce469a1cc109b514c89920eaa50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bb3f3aa25d4eff891982f65f3ef64247,0.0,0.0,4.642182380727824e-06,6.790350507105468e-06,2.5245599951065726e-06,5.784758526023267e-06,1.6057278480780464e-05,2.7465371405196568e-06
57360ed89d086901fa46bd98e6e80761,0.0,0.0,1.78453421525606e-05,3.1156015352094424e-05,3.1677526664781375e-05,1.143098032382078e-05,0.0,0.0002677853233485914
aa9fce82bb04aae4c41afb51469f658d,0.0,0.0,5.5325794407834026e-05,2.500749692703056e-05,6.461238841888465e-05,7.594197621253092e-05,1.6345838106616995e-05,0.00010810243966353003
3eb971cd0ccff2029aa6c132e4afd364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b120446db5aae8d5cbb5424b1d1c24bd,0.0,0.0,0.0,0.0,1.412880303017033e-05,0.0,0.0,6.9138624364545e-06
187904a7bd997b12d4c90424e2eb7f69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e4f84d3191b50ef498a0016a54255306,0.0,1.0462917009550697e-05,0.0013090062859739278,0.00024852013082131115,0.0014852695491696637,2.312360974578698e-05,3.524828725711064e-05,0.0006753260185177825
8ed192487ab1756f135c39f70d14ad29,0.0,0.00016661366898148647,0.00012033589934483726,0.0001987955287408671,7.121427509915536e-05,0.00012725446142026065,4.52362689278055e-05,0.0009836338795641427
6d5a0f5760f3c3ca3ab73038d05a566a,0.0,0.0,0.0,2.5243439682932733e-06,0.0,1.263325770319742e-05,0.0,0.0
b552b50e234762fd89820ddf8d124627,0.0,0.0,3.8038754986283016e-05,3.1833360019365806e-05,6.64697489464589e-06,3.4456923345279986e-05,8.176729560746974e-07,5.962864696893445e-05
c1e620be9e4602e859119ff79ac67d0e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Score,-0.012932719678690363,-0.04496569702976738,0.5517241379310345,0.6206896551724138,0.5517241379310345,0.41379310344827586,-0.28578530936225777,0.6206896551724138
OOB_score,0.000713696975034761,-0.017388130824358194,0.5172413793103449,0.43103448275862066,0.49137931034482757,0.5517241379310345,0.03986287876386041,0.7068965517241379
