,Latitude,Longitude,IncubationOrCollection,Source,MaterialType,PlasticTypeSpecific,PlasticTypeGeneral,IncubationGeneral,Temperature,Salinity,Season
7845f5d5ef5c1c76b2b52e2c4421f0e9,1.7094301290441915e-05,3.37722585187347e-05,0.0020772094526849247,0.0027224813633099734,0.0020553814623767335,0.002479437611970188,0.0014095723049320308,0.0035239419739754225,0.0006036775776719046,0.0007907187325947893,0.0007986817222695169
d3381ed3365e985eda8cf88bc4b1a016,1.702211430872204e-05,2.9882889920771335e-06,0.0013385642299533235,0.001252895040849114,0.0013949618357687388,0.0017674525479810903,0.004585516926772884,0.0013150623030215149,8.722472834853676e-05,0.00028516309558856387,0.0007580539036616962
ff87f61cc9eee2f0c77af723ed06fd1f,1.6807022159528485e-05,2.0184192688069014e-06,0.0008348698818191227,8.6039647775001e-05,0.00039139429458658184,0.0006434486293414685,0.0007459478576291033,0.0006534169114738184,2.678009850042361e-05,7.281864650027972e-05,8.302489578856337e-05
b449f5066387be07ee577a95585d45ca,1.6747856154332424e-05,6.522070276515304e-07,0.00029183211954482045,0.0007715587006596891,0.0002010219610406478,0.00021584480602956525,0.00021807142074048354,0.0005294014177243891,0.000165610116938945,0.0002987684395023753,0.00034144032563261444
698f4b362ca69771b609286b4f5c3781,1.6592498732154e-05,5.264428143472164e-05,0.005572518651953682,0.007387410459942782,0.0031688159766618726,0.012012648351360601,0.0018112109821699102,0.013625499163603397,0.0007505805753249027,0.0015360205530993546,0.0014733833452195374
3b1997baf9da071667defec7e80d2098,1.6337534946213672e-05,6.008416163774057e-06,0.0016619581545890898,0.0014553410465804335,0.0015014441334521868,0.0017319225713552456,0.0011197992542149844,0.0015648811572090673,0.000652309753285915,0.00038447580455438417,0.0012672456342058438
dd92b4dc8ef906aa926fea4e41ff1e4f,1.6336676186454842e-05,1.3245763279134925e-05,0.0051220041885430495,0.005627113660275386,0.006305805919477031,0.008286153785213293,0.005414945413001624,0.0040776553361853195,0.001330702740511817,0.004430330052329985,0.004304339988133771
5cdf326d1392b9053408d8b7e8135342,1.5745074414907493e-05,2.005134666256237e-05,0.0007079185032846092,0.0005342955665963693,0.001159347737911955,0.0008842683597025488,0.0011012884543931056,0.0005474003440035406,7.42698314823607e-05,0.0005330373356289544,0.0006906317938756967
8de218decfc8294d858b719c73defc1c,1.5680320381944403e-05,1.6762657253131074e-05,0.0032269981152048843,0.0023507199730448233,0.0014719972829602287,0.003517594129853519,0.0005792432246721065,0.004594543437961886,0.005702746403384847,0.001523725155634105,0.0027270478557216015
67f5d9563f0db6c7c5f218b9a6c0f61d,1.567751293797468e-05,0.00023739668352682942,0.0025046454440594422,0.004112906856699241,0.004404794962051481,0.005344097514526743,0.003428415493486426,0.004230989787592996,0.002316156204146196,0.008548204409035661,0.008638011994143414
e5837f0a8c7e96dee3e1da594bd37164,1.5519924347677703e-05,2.5054324776762298e-06,0.0013933058359987072,0.0019271308284497426,0.0032032437803569814,0.0023859666605787412,0.0013711061442514768,0.0020577856233177485,0.0036585427120824168,0.003519441674275121,0.009636740928210612
3647d922d49e8f67afc39af77471e60a,1.5135467011379722e-05,0.00032296017475737525,0.0003614309192606023,0.00044849655017252575,5.183664893074754e-05,0.0004743069566706409,0.000702841247106585,0.00039373675535932516,0.0001850513877883037,0.00039497496793799693,0.0013945256680122015
c898f228c43438c21516365c3ccb6376,1.4754940806664974e-05,1.2227657403559314e-07,0.00038448642362890124,0.0003407017094989001,0.00012717021608275089,0.0004673392626224884,0.00035549001727319505,0.0005080610502211586,0.0002401084031631013,0.00024263474583120158,0.00021402344779714676
9e00ba65801ac9d563934dee13871070,1.4480951535582399e-05,6.37534044729202e-07,0.0015512567744014932,0.0005367220604098507,0.0009943388513934915,0.001973990006683562,0.0008779133138080755,0.0023213302254592306,0.002913165545526662,0.0005233429897195696,0.0007868418990246806
e41ccff6b086bac68198a11d750d1cc7,1.4351501017128503e-05,2.144987332591272e-06,0.0017097122746585263,0.0014939950992491212,0.0013076234142586117,0.0010881627606829881,0.00036872378228897795,0.0004164948141001553,0.0030454400185719226,0.0011667466500849336,0.004174389072030104
2a6d8c768277a0cb5bd745cc508f6c33,1.3901461965369771e-05,3.043722806985149e-05,0.00044581983132226355,0.0005160024183344637,0.0002028537548272709,0.0007424626321262016,0.00031311156778269155,0.00010058475208397645,0.00018680123583946664,8.234115452240117e-05,0.000808624840019167
0077b1c328d7c6d76713c77105393caf,1.3789249892785971e-05,1.1552914416569687e-07,0.000936116610095044,0.0005671970317434474,0.0007145764268335198,0.0026539203225408644,0.0007445954860758878,0.0012294551584602523,0.00044134893869235723,0.0003705449089944124,0.0009781753825193519
cd5c931fa22cdb89c27bde740d487ac1,1.371308601255138e-05,4.8024225331745063e-05,0.00027578996345611304,0.0007177400540486518,0.00042074779368962787,0.0017490147119180218,0.0021713041825355602,0.0002915630376479497,0.0016501984692143385,0.0012551732026494465,0.0005385154962574321
6c111ec7e9fcc83a3c48f5319e5fc5de,1.3693430285882943e-05,0.00012416860481764374,0.00033383065110016117,0.0002769218190552127,0.00018857430056699027,0.00021726169919929238,0.00028615396844086774,6.0495354135825024e-05,4.0394323972839834e-05,6.715173778209632e-05,0.0004840247247609813
66c75141b6cc5f29b38f794ad6433eef,1.3468365931917706e-05,8.304197524407573e-08,0.00043082000249989065,0.0005794253646381466,0.0009013864799991733,0.0005025135276315023,0.0003508341269367839,0.0014723948733497926,0.0002891569326868208,0.0002550299830281782,0.0007232522893004838
390844a02bc29380c25f7d24245bd07c,1.320703893472084e-05,8.004816447913196e-06,0.0039440803726705454,0.0032268962254239186,0.0029607154582023455,0.004258831090992641,0.003634069746421459,0.0018663268256753425,0.0026413375868994476,0.03659361489089743,0.003016202004117148
6845fe55f2b4f051a22bc167ef2b80ea,1.3186230178599356e-05,1.1635259379167626e-05,0.001235842519172838,0.00016084209889635008,0.002795981909129341,0.0016339838594407166,0.00018100272288159547,0.0015417564155567126,0.00036423718541858554,0.0007697540113635539,0.0012551437325083589
1b4ae17ef7544a568a8898b7f0d32fd3,1.2931196351543322e-05,5.362999286351319e-07,0.0007359623172170943,0.0008651214392999621,0.0004970265685028613,0.001601904421881716,0.0017867603085699687,0.0017060764525611584,5.121917090832819e-05,0.0003977935364381253,8.863219190456943e-05
3ebe761bfb1238c87195d431f41bf976,1.2910960059499602e-05,2.541426585531964e-05,0.005706355801243511,0.009114053502959088,0.0038914260410325176,0.008858936445173273,0.009541586197075997,0.009809686100635439,0.0022508158179774676,0.0030744324898646356,0.0032210786870158965
fb5d33e9375e4d1640c7eaf9ce9ea7ed,1.2885789815141313e-05,4.6833262774963136e-05,0.0030647117938468514,0.001201846082449731,0.00461607561326188,0.0007514727971351245,0.00477296595004423,0.003830979721754385,0.0007374424204286057,0.0008516952946313454,0.0014232214620282522
27740e1d3674a8c7a0cfba444d0c2c46,1.2843594302030641e-05,1.010517352794461e-06,0.0019126296119835072,0.001764367010775429,0.003785677316016453,0.00303954331261171,0.0005226671867108548,0.0008275019704657878,9.93114169321172e-05,0.00023843895245859991,0.001827230290083805
033398fd9a06f48d0247ae1a6063f9d0,1.2782785675010488e-05,1.4564485798016268e-06,0.0012816098009903766,0.0023658523673112343,0.0030071379877479225,0.0027984948298260667,0.0022767299943264024,0.0019489822098832234,0.0009574892599502435,0.001729044496200943,0.0023475130868294094
6f9d44d62a718ac795482814feca7d87,1.241301846401351e-05,5.711367056194332e-07,0.0021053898342976197,0.002501072980494626,0.0018441505307525076,0.0017787055167351865,0.0028167094445125662,0.0023980689588539847,0.0004032498286370315,0.0004528983686742299,0.0011325091721551572
54b0344c170131c0cea068382ce3d57c,1.2252850108843453e-05,3.692609054418335e-05,0.0038824509573125296,0.004354176373620586,0.0013245832855405652,0.002485009449553849,0.005530844113940107,0.0011058875682423302,0.003299522216627431,0.0006289120236471584,0.0013213578318988987
8052cc02fc1077a0a7949d62bed7f0f0,1.2237431422046083e-05,4.613034607156792e-05,0.003933520101773246,0.00330777257090562,0.0014060435406014755,0.0029909653035823437,0.007212263486849392,0.005084406385800403,0.00024541463167212385,0.0019136256656695067,0.0012649837200630184
cfb98993000a7864ecd250723d57b8db,1.1814540965384058e-05,1.3542175146389312e-05,7.314312467513453e-05,0.0002457009826391817,0.00020738420692021622,0.00015727429869561178,0.0002594778679991181,0.0001244227169545346,3.1706114481250032e-06,0.00010717821376696903,3.14890883908263e-05
fe6bfbb3550ca1c257c21d41d71716b3,1.167016973358512e-05,2.3458818742474755e-06,0.0007456952184927448,0.0012847964093916488,0.0005707686385024279,0.0018491110464640133,0.0011471964283656692,0.0011910136715509317,0.000356568334526264,0.001374494969040592,0.0018484004342226603
7135387978ea8679744c58c1d5f488bb,1.1650652385503455e-05,1.4889154796693013e-06,0.0019089828812717184,0.0037059053998045608,0.0026227968716772735,0.0060418392459564525,0.002082205219361031,0.004309007223381811,0.0010106163997690098,0.0004947619907612335,0.0014132759252612368
319b6436b40b69eb28fecfa461ad6542,1.1359871052480298e-05,1.9005238016862279e-06,0.002356820644432922,0.0031406570047526885,0.0018194073184912775,0.0024182347690316157,0.003661753754237871,0.0016818987246773633,0.0054444949151448135,0.004128693405894999,0.0027148173751118053
f4e97b1a96c998c9dcb5d45e5acee502,1.1355032851099635e-05,4.638989903702515e-06,0.00033945479028630194,0.00031998454102406473,2.5017404717732605e-05,0.00011934306272916877,1.8211727587828994e-05,4.820238927470077e-05,9.799710836250793e-06,7.899244306204588e-05,9.442410670645802e-05
10fff1882a677502c11af136cb1ad609,1.1315881516777164e-05,6.839122991179e-07,0.0024071022142679085,0.00220098946868522,0.003306946599432715,0.0018280426628474423,0.0017403607158511802,0.002020969055036626,0.0004006933014655229,0.0008007523955671441,0.0016931518335051485
e0bef8bd1e1ece07258e7dd02118d59e,1.1247279742567299e-05,1.5942396202024415e-07,0.00372549239134681,0.0029852926567203713,0.000561376145390179,0.0018521291746160956,0.0009361215506762898,0.001440151508671261,0.001052370204506689,0.0012586310865355006,0.00031105272255167775
5577703b032800eb2188f8839e81db09,1.1100168512427918e-05,5.104648950926465e-06,3.5920565284644514e-05,0.0,0.0,3.7692481649166206e-06,7.505529650136217e-06,1.7796151367758023e-05,0.0009322849476552734,0.0,0.00019490561681344235
5bf1031d39b4a422151f681aa873fd86,1.0613356844750695e-05,0.00011419965094047064,0.0018332098007126344,0.0017687055973657688,0.0026554713472840157,0.001875677915955675,0.0010016780423733362,0.0008938481723808212,0.000281222908878019,0.0006610655869892611,0.0009077422165513523
d17fb1649c579bc67de85c71ea8a4a98,1.0505692216294284e-05,0.0002297829482963402,0.0005539739512474244,0.0017752670639263129,0.0009338900919491902,0.0028868359813358424,0.0011232981265641142,0.0025310973903463676,3.9095973026252545e-05,0.0011297191946159472,0.0006727332929252722
289a6cadbce19316f21ed2f7133f940d,1.0349062897208582e-05,1.434793296545484e-06,0.0018512871159974092,0.002346638547132734,0.0026667747291192075,0.0014833836199338978,0.0022631015321100526,0.001949264078608539,0.00044904922835361014,0.0015631862232351216,0.001423329971132556
43523bb5ba39a6c361a20a487e23f255,1.0200258622462776e-05,2.012272766689328e-05,0.004095933419683101,0.0022111809986269083,0.002594006541086463,0.002560669249884613,0.0013222075849742465,0.002898754855155036,0.0007205768523547158,0.0005503424276576852,0.0010908618440359768
a86c17aba4bf3934fa4101f35035001e,1.0024546939882125e-05,3.009413995912723e-06,8.774463058697782e-05,1.2421690778642966e-05,0.00022247365191652082,1.5679402023025847e-06,9.217897335095411e-06,7.072358661444001e-05,0.00017966562847549828,0.0019952357198363027,0.000538929410417327
e91e1791525bf055468d6f3e6d61dc74,9.493732872478093e-06,2.4920329027115468e-05,0.005032493174564349,0.0017979213858946655,0.0031232196287095063,0.00337502581655906,0.005429838860362879,0.001741568004424016,0.00017589593809655895,0.00044287534724523974,0.0006752215833417099
b15db5aa0d892c8657556156a6c7ed92,9.464548150232074e-06,2.227714858478739e-07,0.00032227511559330745,0.00027306201885893126,0.0005436903005061451,0.00024477286690761653,0.0003744620911614419,0.0001891417807813497,4.573964136747798e-05,6.895503858852758e-05,0.000180364520564484
54c36dffe1ad335392d1ddd117b9a4db,9.342073796993892e-06,1.8611960074864566e-07,0.0003344375700837499,0.0001299835839242212,0.00030906264774699117,0.00013353740316257492,0.00031696479911671246,0.00010052582915484475,0.0005935251012320191,4.442268187542725e-05,0.0005019065585131547
8b8bdd4769b4d5006870e354fc952166,9.32997864675403e-06,8.720470791842773e-07,0.0006177131264463396,0.0007901492941115686,0.0025032424961816853,0.0009151529688629644,0.0006444241714331775,0.0003992110257434177,0.00030958210766937025,0.0017636579199458375,0.006349752771359127
d0cebe17cac69e42e48178849ab207c5,9.10827507973304e-06,2.3346654347297575e-06,0.00118067100276315,0.004877355669580312,0.003020883265950707,0.0026615587747376664,0.0010369157022637623,0.0008933133376778119,9.938278264684457e-05,0.000565181365634203,0.000989711512015939
1e1b31397e4010de35336b47df44d7a3,8.963558701784344e-06,6.546899505524939e-06,0.0019926434556059663,0.002351307377062454,0.0027808562522530795,0.0020054195291180133,0.0032779443930544224,0.001795280869828709,0.0015605766702548659,0.0007680733739038522,0.0020013816018403545
8f6a0aeafcf5c3bbf7fcefa1ce11a757,8.823000202613493e-06,0.0,0.0,0.0,8.324279821289959e-05,0.0,0.0,0.0,1.1261335810466095e-06,0.0,0.0
c211c6230e40649e3b2f37d5dc64d52f,8.50277802759807e-06,1.5272591617043462e-06,0.0010272725192782303,0.0016346342588728674,0.0008254871420311346,0.001119619502865087,0.0005262826828224618,0.0013931857850441125,0.00021270379354329812,0.0006567451327002369,0.0016454381178931305
d8ff4a0f1c170ed4c608cede33054305,8.502514369956981e-06,7.684036592559732e-07,0.0018287902987483037,0.0004498924474047045,0.0005883061352376393,0.00073116148464259,0.00037335802468686986,0.0009345795200913577,0.0012178794749520094,0.00031551661308914223,0.0007250392654077302
4edb26f97cfdcf6e8cf8d2b20471af79,8.396534983622398e-06,4.1627852386769897e-07,0.0009731105616805195,0.001851701983449166,0.0009163014546132766,0.0015282296439956971,0.0026439544405888475,0.0003683889942298955,0.0001702935590016231,0.00013144640700729832,0.0004895794527549231
9c46b739b21d6bee08a0d89295341ccd,8.373347376029039e-06,1.3543886724126002e-06,0.0019019455760923836,0.001992527336224333,0.0023395739266366513,0.0030005182879635117,0.0018600172731752765,0.002088626599414648,0.004573603656604574,0.0004660220037281578,0.002910790887137469
66e82bd4fc1592273c395aebba662763,8.30586171693807e-06,2.1126062674318061e-07,0.0004941379922115361,0.0011212988475904036,0.000268599034577578,0.0013340672618474584,0.00019572177231628763,0.001069952806311429,0.0012884953702458697,6.56438108092206e-05,0.00041348729676574634
3ae9013e1cc5a90fc69991e9a381cd2c,7.934306950659908e-06,5.522623981724403e-06,0.0012233778284884197,0.0016157901604759875,0.0012818379828891484,0.0017964543850086858,0.0016426140767312278,0.001477768892768347,0.0013417060586541384,0.0007782879833311843,0.0023556623678045304
80ed53f71cccc8cef2c1df4274dfa749,7.744210171651378e-06,1.9674592870768695e-06,0.0005936288349037839,0.0001543670331462534,0.00035518985168726683,0.00010881969861636149,0.0007895962397812906,0.0004027577058889365,0.00013744444166869383,9.372848693329849e-05,0.0007155069767653478
f6109bc861dbe36a3a971c371196eba2,7.698208785288227e-06,5.458744185468287e-07,0.001088525619250647,0.0017274211932468155,0.0022569936426661565,0.0025425095964811562,0.002021217716123007,0.0013419345421166553,0.00024621906410291617,0.00015212555520685298,0.002911812420446854
ea3ac01a5c68398ba9e2afddc983d37a,7.684753380034279e-06,0.0002763457656631889,0.0007431420560088123,0.00047222397417263044,0.00018812120735516033,0.00042708838822022084,0.000236956249848587,0.00058409183943156,0.00012982658196055853,0.00014173874938710568,0.0002691750271873234
bb8f6f3e7c2cdeff16824caf05145f48,7.523541523128183e-06,0.00013187327514493493,0.003178171312171708,0.0014332425895704213,0.0016863040853893345,0.0011593550823062314,0.0008841259720379069,0.0010849565805205192,0.00023589819774481855,0.0016038435967148542,0.00118939120952956
1ed3793236623bf4d0de6c2ab4c0c4bd,7.421334493326504e-06,5.174617127799611e-07,0.0015062724591357178,0.0023864156177895854,0.0023097466613494363,0.0018367552126826148,0.002277082556928965,0.0012190678078089102,0.00042634624895033146,0.003323542343884555,0.0015406449801521672
d73dfdf4e4ded180f31a92e20d3d7664,7.348299430656122e-06,4.491502826002834e-05,0.001311695094207296,0.0023051458353222573,0.0023472593976551206,0.002047328868229092,0.001430107025953673,0.001460173134605836,0.0002332939138446,0.0005567512485326514,0.00136427316990178
6487cb9c7e46fb3d418c628fda07ecab,7.294724873670257e-06,1.9816079217386594e-06,0.0007466595161249688,0.0007152153674561106,0.001199021937897238,0.0007481138228462337,0.002078298377278468,0.0007432215251187437,0.0004244129703569035,0.00044658421715979387,0.0004683022382774159
52cde3121930654ac3de59ce3870bca7,7.041649923954633e-06,9.955872071153322e-05,0.0,4.891629563202703e-06,7.537150889182729e-06,0.0,3.5160805139026944e-05,0.0,2.107854987740554e-06,0.0,0.0
4283bddcdb477131eed3c7eba687b06b,7.023414498957059e-06,8.531040508803597e-06,0.0018818455807667566,0.000694822558565597,0.0006573114318307695,0.001493328848962544,0.0005652941975021215,0.0005691229215729147,0.00018012326300866736,0.00023268578091732958,0.000875121178847147
270460c5276511b5f9bde34023fbfd3f,7.022055493170532e-06,1.922235021964888e-06,0.001411414368301864,0.002078941642343121,0.003152662299894115,0.0011850324613599803,0.0012741953586282064,0.0017347355793168474,0.0016271841381861306,0.0008179571123924535,0.0012597209768973202
c5e962867bb78b8535568ef41bb92860,6.990084936009823e-06,0.00012098295497578583,0.0008319743746301495,0.0029746564895421824,0.00032933780439575917,0.00042230710686636945,0.0028990640287391975,0.0011602131941829666,0.014993275945488625,0.001683875483336084,0.0033279366469511546
4e79db2155e301ba1fc282b4900aa44d,6.945520440754875e-06,6.365024035286917e-07,0.00124256336800931,0.0017497224065119526,0.00215743122746492,0.0015971816355435473,0.0010959879305050494,0.001228783700515335,0.00036793893982503366,0.0006346788459840341,0.003920912302422931
eb9cdb1c699fc88758bc504e74297365,6.9289098852221005e-06,7.838560030240475e-07,0.0006852814613921766,0.000580402738690396,0.0017357691585992046,0.00038844473067933,0.00043827590020383337,0.0009785000643526783,0.009320965409049914,0.013036999032650334,0.0021893404442857706
74069fdcfea6a73d17c8f16796b9afe1,6.792132106321079e-06,8.52869514119195e-05,0.0028237568077420887,0.0022022248480104384,0.0017542043091832592,0.005322493338385896,0.0029899626442851947,0.002730309614739904,1.4604438760111076e-05,0.0002572837019373178,0.0012305955956144476
20bf18a4e7d83ccabde686cf3cbb8200,6.742403376472574e-06,1.7033851441626095e-05,0.0014444447412793199,0.0010736324797741498,0.0012954416378073035,0.002265009001293438,0.0014575688722530261,0.0007647939336671343,0.0007748097149389248,0.0034587960092893246,0.00394274526664839
566d652fb6eb98ab2423f0eecb90572f,6.561894417259105e-06,0.00011868670186876005,0.00378929505337195,0.0016387672036827752,0.001866789744645715,0.0034117591030954466,0.0036597264622160136,0.0016063279433317364,2.404124911762123e-05,0.00041975695856541603,0.0009694448763198466
860b593db1793e6aed1a3272b4fa752b,6.506448066721687e-06,2.3030065401375536e-05,0.0008077225880838738,0.0012143868507740489,0.0006025932551997052,0.0011427419082971344,0.0007555275688752631,0.0008749876409482174,0.00034849764439940696,0.0007209548242425936,0.001300500804939924
d9eaebc7ab65492875950c8dab841139,6.3329746525474934e-06,7.87573742571112e-07,0.0009516344416684188,0.0007610934879432553,0.001555419005664354,0.0008921119002114782,0.0007604869489274037,0.0010155412974165187,0.000991338757603943,8.907470233277358e-05,0.0008990025446555258
8cb53dfd442d1a3a4ec9c7546e3cb07a,6.329109400245475e-06,4.890795928211527e-07,0.0005205387428601972,0.0006401813050885228,0.0006970365974418914,0.0007101689252045101,0.0015229163908558132,0.0004118864638387796,0.0170617976126384,0.00018140246979914034,0.0005326987409580055
b0ac31617150d81f71271edba7a63a6c,6.32516908928087e-06,1.5236734693929205e-06,0.0018648312446918247,0.0010614323451877624,0.003223661233163154,0.002019082873289831,0.0022258527239923686,0.0011380556178842624,0.00016466954605445926,0.0008833059607588805,0.0010563828038712424
b497a348ae94ab7ba9cc3642a880afff,6.126512045597787e-06,0.00014813307390019683,0.0007347625113425264,0.0005910232790608752,0.0007359504630135016,0.0007642087743063329,0.002637920495948919,0.0005859435683442683,0.00099460025249379,0.0024059039427058847,0.0002435000108353578
b69d33c2ec8a2e579990470bd9ff683d,6.059562571915013e-06,6.725143645788969e-09,0.0014827079198671536,0.00027759248801798427,0.0009704974432984809,0.00017562680702859956,8.688521261381188e-05,0.0002890496913221757,1.6137889918173127e-05,4.21245297177403e-05,3.6286047755010224e-05
5aa44ccd479f0310c977c1a673c4ad0a,5.814284096544817e-06,2.2580310095983361e-07,0.00018123681242063395,0.00025666984197271687,0.000324167087012529,0.0004221334660615526,0.0020517840530310015,9.410576097852327e-05,7.195343439696976e-05,0.0004263886109041793,4.617789719223288e-05
a834360740fea7a76b5bf9746ca2f2f2,5.777420493369476e-06,0.0008775735480446799,0.0016429329510130792,0.001592979937974413,0.0017606115566888238,0.0017464518368030283,0.00296053508664397,0.0010819631329525945,0.0014465915329090172,0.00045683908160866975,0.0010802177867075542
2be4f44f17d7a671c63fa60615cef265,5.3222820308745514e-06,6.578058700537722e-06,0.0021958715422053967,0.0020129646663391665,0.0005101126310925767,0.0013039765161837527,0.0030287124529417547,0.0025777143201271215,0.001005409988691063,0.0013232796245685916,0.0010650597271859216
7b6b178fad5599c0e9a734e4fb09fd64,5.210339335892644e-06,5.908509795893493e-06,0.0007588608336736027,0.00030777593293742825,0.0006689409406248328,8.650883084247279e-05,2.7297746429199357e-05,0.0009280645977928705,0.00024047496404049865,0.00024345609900345498,9.925939396958465e-05
3085613b4040ad7af954b531bd49f1ce,5.169635441918289e-06,9.729131008482744e-08,0.0003761539137166218,0.0003027185840255643,0.00020691680010688254,0.0005716498177584094,0.0006373716284578226,0.0003225543226750593,1.9218470499266766e-05,0.00011012894431333468,0.00012636061218666966
3c9ee867afdf740e33961e30ad02e87f,5.095816747995918e-06,7.348080335447671e-07,0.0009396799342813052,0.0011523188336078633,0.0016021021073626272,0.0030098831634252426,0.0005134506702599902,0.0009495809797164138,0.0002340398674221193,0.000958999082458115,0.0050484901234117705
48cdfd1341633d673c07a9e388442501,5.024201179766509e-06,1.2125814090067719e-06,0.0015219858936031865,0.001770916654701713,0.002350902321442991,0.0025655070434900938,0.002465592340162151,0.002161376442942063,0.004450130511081298,0.0004971058914741354,0.0024521411314533978
44effdf09c861ddd32bc7f71010a502d,4.996681280228655e-06,6.940764956977995e-07,0.0011412348685404985,0.0006288844431783453,0.0008392422665838122,0.0015894700481026095,0.0033029321036142124,0.0012754078779612177,3.3649556393403385e-05,0.00010131333927256845,0.0002664403999391075
506034f9da6c777f14c4f7408def3cd1,4.923051797975365e-06,1.5658063483649057e-06,0.001422561850092268,0.0003749654440838997,0.004082636721707676,0.0010882373359722439,0.001612470997690599,0.0031658523586348105,0.0007636024882848097,0.0004356339831239258,0.00036754219773667794
bf20bcdf9d9f1cc63e12a2b94c1e6b4e,4.755959130460435e-06,3.0780184403657325e-07,0.00048460548304226226,0.0023405011150707702,0.000488366291411474,0.0008839449521368857,0.00045228001068404404,0.0005124821999720553,0.0003946422521218442,0.0002014552472266137,7.954066645379416e-05
bf907227d440e1805388be1a71b77a50,4.57702522972308e-06,2.241928149185813e-05,0.0010991776638894714,0.0007856358717112852,0.0010748269310296064,0.0007606586441280875,0.0019252956656921382,0.0006605825361831837,0.001163488532281716,0.0013735917395537977,0.0008301334208155892
15c1c3c6b3755a72c95a9cdc9ec5ad28,4.494851308004736e-06,1.9962848598585127e-08,7.840622053971521e-05,0.0,0.0,0.00017560426807627762,0.0,4.986507589757153e-05,0.0,0.0,0.0
f0d85852b1b414e978584fef01fa41eb,4.4678290228258845e-06,3.136288588808695e-05,0.0005120083817356131,0.0001032804581313912,0.0013841749285988935,0.00015243874184498203,0.004590358466418303,5.9221063840265195e-05,0.00020789807100047398,5.585462818539141e-05,0.00010587755692899194
6455afa66e7b7e2ba2d33c239b715ccd,4.36863813477429e-06,5.135622657579475e-06,0.0017355088401074155,0.0010939660561118062,0.0005679003221868909,0.0015502631088568123,0.0001168342054078676,0.0006495366625995741,1.1921510571869414e-05,4.2035963696175045e-05,0.00014405127001928473
80995f9a11d2cf65da5d9397e12e1078,4.360532126986949e-06,2.556967771662146e-07,0.0004904034045462145,0.0006759243562392914,0.0019322851093643428,0.0003810523905849583,0.0008986962894606749,0.00018168679152650062,0.00028895336324808124,0.0008676982791418359,0.000540964369719283
7706f485f9783c702bb618b18e67086e,4.269275701797437e-06,3.5232519461825116e-06,0.0004996858010898092,0.00016672856815381349,0.0011895077322841608,0.0002854358090828653,6.711330503533613e-05,0.0009348914647504613,0.00023623085113169757,0.0008364753130995593,0.0005052579554019308
b5a03c6af8231e5484f52da9c292241c,4.260657176827724e-06,6.701778107493284e-05,0.0024074088788909372,0.0011734115721325046,0.0020028598773499835,0.0015410026093222561,0.0011305943729252599,0.0011260903295528303,0.0001340544037673427,0.0007732924048076686,0.0009261458068129798
d81f75adde4397bf405a869d81c3fbb6,4.24491767753352e-06,1.5427792714453612e-06,0.00028191009490533545,0.00024199805433980392,0.0021454334738937684,0.00012399036142834275,0.0002634491152631946,0.0006591793881214364,4.1948032031019674e-05,0.00018497608987798762,0.00012868403940303753
982541ec56cee3f9152a8fb03c410da9,4.208628139468258e-06,7.076190595782783e-06,0.00021083717050880647,0.00030530873893414565,0.0008629831000207725,0.000149486449978389,0.000161833410907039,0.0006343165995717472,0.0002926934334030512,5.158053834342802e-05,0.00030383484523042504
a88eed0fd2dc3736d6dfb8e0611f90ae,4.1890247190557445e-06,5.4918998992549205e-05,0.00042432644599203317,0.0003352731571983691,0.002105174194391713,0.0002832672853275002,0.0004922283445637963,0.00043389123028377913,5.763862339796639e-05,0.0004703890802090664,0.0003243883251449178
3b50e9874fa67e04b49f5a59ecf0059a,4.103734553684205e-06,0.0008318244897237121,0.0009431902192338644,0.0004504651290147372,0.0005850681757529577,0.0005081120390737338,0.0016120831219314448,0.001153061648456642,0.0013143718618294621,0.0004167244775295539,0.0004656282653970782
acd02397c49cc5274634fe91afc2e722,4.072463461702265e-06,9.042018921520398e-06,0.0008411719282165977,0.0005250232192817008,0.0014048149897111803,0.0001498149991338714,0.0012387225780063206,0.00022764307181934046,0.000570610685949416,0.0013618656215904925,0.000676507902993956
a52c980058aaf9dce54468cb2049399a,4.066051236087514e-06,2.217816578839258e-07,0.00012191506287533176,8.077295191425083e-05,0.00021390838137373575,0.00015066884557309574,0.0004358572017420316,0.00014218005752340664,0.0007171817990061143,0.0008070614646247423,0.00015662083594197856
9afe5161231532d3cd3b698b1d58b89c,4.064751024793836e-06,1.6826263265362657e-05,0.001030840691608727,0.004165198975208929,0.0007628426470494638,0.0013251889624562203,0.006176469377526814,0.0018000462242655608,0.001482415762216477,0.00020646663847612986,0.000742204704859773
28253162bfd03feed7884f1fa89be177,4.0363398636776375e-06,6.146547418870123e-07,0.0006898973185294178,0.0008021906544760164,0.0005053764361807228,0.0010773955283992118,0.0006176241583942595,0.00034305388505523733,2.051218003879231e-05,0.0001886881640874405,8.632674946451315e-05
1e6d6596b6fd76e5e2fe5bea85ef1d4e,3.975073302813263e-06,3.5458230856519958e-06,0.00020507822248719499,0.00010225030088051667,0.00041149961827317394,0.0004486124363382944,0.00010025167571906717,0.0001371561258632885,0.00014400275865924622,0.00035497963918531834,0.0006380915161651192
